Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Camilo Diaz,Columbia,29,28,,,,57,9,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Chris DiDomenico,"Trafford, Pennsylvania",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Phil Clahar,"Tampa, Florida",24,22,,,,46,8,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Mokhamed El Emam,Russia,31,31,,,,62,11,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Stephen Frazier,"Arlington, Texas",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Johnnie Jackson,"Hurst, Texas",42,42,,,,84,14,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Kenneth B. Jackson,"Shelby Township, Michigan",43,43,,,,86,15,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Kyle Kirvay,"Galloway, New Jersey",47,47,,,,94,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",An Nguyen,"Las Vegas, Nevada",17,17,,,,34,6,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jossue Plascencia,"Downey, California",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Erik Ramirez,"Rahway, New Jersey",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Justin Rodriguez,"New York, New York",3,6,,,,9,2,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Joe Seeman,"Ontario, Canada",36,36,,,,72,12,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Mohamad Shaaban,"Los Angeles, California",22,23,,,,45,7,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Shawn Smith,"Lexington, Kentucky",39,39,,,,78,13,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Derek Upshaw Morgan,"Lynn, Massachusetts",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Josh Wade,"Rocklin, California",30,29,,,,59,10,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Nicholas Walker,"Stuart, Florida",15,11,,,,26,4,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Akim Williams,"Clifton, New Jersey",6,3,,,,9,1,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Keith Williams,"Lawrence, Kansas",48,48,,,,96,16,Men's Bodybuilding - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Napoleon Amos,"Nolensville, Tennessee",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Chidube Anene,"Quincy, Massachusetts",37,,,,,37,12,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Aaron Aramini,"Winnepeg, Canada",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Rodney Bond,"Granite City, Illinois",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Steven Cao,"Davie, Florida",3,,,,,3,1,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Reynel Chavez Pulido,"Seminole, Florida",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Tony Claiborne,"Denver, Colorado",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Travis Cleveland,"Meridian, Idaho",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Gary Cooper,"Rochester, New York",18,,,,,18,6,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Drew Cullen,"Lockport, Illinois",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020","Charlie Davidson, Jr","Racine, Wisconsin",43,,,,,43,14,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jamal Everette,"Chicago, Illinois",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Michael Ferguson,"Memphis, Tennessee",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Anthony Gilkes,"New York, New York",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Reuben Glass,"Memphis, Tennessee",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Charjo Grant,"Early Branch, South Carolina",6,,,,,6,2,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Myron Griffin,"Fairfield, California",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jordon Hull,"Atlanta, Georgia",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Marvin Jimerson,"Boerne, Texas",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jonathan Jimenez,"San Bernardino, California",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Chris Kakouras,"Boiling Springs, South Carolina",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Burak King,"Delray Beach, Florida",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Zach Lape,"Phenix City, Alabama",48,,,,,48,16,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jacques Lewis,"Roswell, Georgia",46,,,,,46,15,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Benquil Marigny,"Henderson, Kentucky",38,,,,,38,13,Men's Physique - Open
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Reshanna Boswell,"Prospect Heights, Illinois",5,,,,,5,2,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Maria Bradley,"Akron, Ohio",29,,,,,29,10,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Michelle Brent,"Herndon, Virginia",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Rachelle Cannon,"Bowie, Maryland",36,,,,,36,12,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Helen Davis,"Lake Forest, California",43,,,,,43,15,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Pamela Hannam,"Las Vegas, Nevada",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Theresa Ivanick,"Butler, Pennsylvania",4,,,,,4,1,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Tamara Makar,United Kingdom,34,,,,,34,11,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Sheena Ohlig,"Camden, New Jersey",28,,,,,28,9,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Angela Rayburn,"Columbia, Mississippi",10,,,,,10,4,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Donna Salib,"Louisville, Kentucky",37,,,,,37,13,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Andrea Saurer,"Sunland, California",22,,,,,22,7,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Anne E. Sheehan,"Deerfield Beach, Florida",17,,,,,17,6,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Caridad Sola,"Coral Gables, Florida",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Amy Sutter,"Greenville, South Carolina",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Rheta West,"Syracuse, New York",23,,,,,23,8,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Tina Williams,"Lawrence, Kansas",16,,,,,16,5,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Lindsay Mulinazzi,"Cypress, Texas",43,,,,,43,14,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Sarah Revoir,"Nashville, Tennessee",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Gina Cavaliero,"Tampa, Florida",48,,,,,48,16,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Patti Hanson,"Sedro-Woolley, Washington",11,,,,,11,4,Women's Bodybuilding
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Emily Schubert,"Pittsburgh, Pennsylvania",37,,,,,37,12,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Alexis Sullivan,"Lyndhurst, New Jersey",24,,,,,24,8,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Tracy Weller,"Loganville, Georgia",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Trish Wood,"Roseville, California",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jada Beverly,"Columbus, Ohio",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Christina Bryant,"Kathleen, Georgia",9,,,,,9,3,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Robyn Burney,"Dexter, Georgia",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Pamela Canfield,"Midland, Texas",12,,,,,12,4,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Sammica Cash,"Memphis, Tennessee",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Desunka Dawson,"Arlington, Texas",42,,,,,42,14,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Amanda De Carvalho Machado,"Los Angeles, California",28,,,,,28,9,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Claudia Diaz,"Yuma, Arizona",33,,,,,33,11,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jennifer Faccinto,"Cookeville, Tennessee",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jeannie Feldman,"Miami, Florida",19,,,,,19,6,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Lorraine Gonzalez,"Fort Worth, Texas",31,,,,,31,10,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Heather Grace,"Denver, Colorado",6,,,,,6,2,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jennifer Grealish,"Southampton, New York",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Ann Gruber,"Mullica Hill, New Jersey",45,,,,,45,15,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Evangelina Guzman,Mexico,48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Katherine Hall,"Conyers, Georgia",15,,,,,15,5,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jennifer Hernandez,"Miami Beach, Florida",38,,,,,38,13,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Moumita Mazumdar,India,48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Alyssa Muoio,"Arvada, Colorado",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Oksana Piari,"Key West, Florida",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Sherry Priami,"Melbourne, Florida",20,,,,,20,7,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Lynn Reif,"Fountain Inn, South Carolina",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Jessica Rivera,"New York, New York",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Bian Ruiying,China,3,,,,,3,1,Women's Physique
2020 IFBB PRO LEAGUE CHICAGO PRO,"Atlanta, Georgia","October 16-17, 2020",Diana Schnaidt,"New York, New York",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",OLIVER ADZIEVSKI,SWEDEN,27,27,,,,54,9,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",STEVE BENTHIN,GERMANY,14,14,,,,28,5,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ANGEL CALDERON FRIAS,SPAIN,3,3,,,,6,1,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",VLAD ALFRED CHIRIAC,ROMANIA,11,11,,,,22,3,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAMIE DO REGO,DUBAI,24,24,,,,48,8,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ZORAN KOLEVSKI,MACEDONIA,21,21,,,,42,7,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",OLEH KRYVYL,UKRAINE,6,6,,,,12,2,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",D'ANGELO PASQUALE,ITALY,11,11,,,,22,4,MENS 212
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DEREK GABOR,HUNGARY,18,18,,,,36,6,MENS 212
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Chloe Margraiter,Switzerland,32,32,,,,64,11,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Ivanna Scandar Fernandez,Spain,29,29,,,,58,10,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Allison Testu,Francia,28,28,,,,56,9,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Isabel Agular,Spain,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Cheila Baronet,Portugal,42,42,,,,84,14,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Beatriz Bizcaia,Portugal,6,6,,,,12,2,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Andrea Breihof,Germany,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Leonida Clobu,Moldova,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Jessica Da Costa,Luxembourg,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Vanessa De Freitas,South Africa,24,24,,,,48,8,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Alessia De Mitri,Italy,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Nucia Freitas Samo,Switzerland,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Anastasia Gonzalez,Spain,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Phoebe Hagan,United Kingdom,12,12,,,,24,4,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Stine Hansen,Denmark,15,15,,,,30,5,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Adrianna Kaczmarek,Poland,3,3,,,,6,1,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Sarah Law,United Kingdom,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Priscila Leimbacher,Switzerland,21,21,,,,42,7,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Gianna Lujan Ripoll,Spain,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Eszter Oczella,Hungary,38,38,,,,76,13,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Elisabeth Perez,Spain,18,18,,,,36,6,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Kerry Sexton,England,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Francesca Stoico,Italy,9,9,,,,18,3,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Giuditta Taccani,Italy,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Anna Tapu,Italy,45,45,,,,90,15,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Jade Kelsie Wolfenden,United Kingdom,36,36,,,,72,12,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Jessica Serrano Cabello,Spain,48,48,,,,96,16,Bikini
2020 IFBB Pro League - European Pro,"Alicante, Spain","October 9, 2020",Ana Maria Vintu,Italy,48,48,,,,96,16,Bikini
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DANCOEVA ANDERSON,GERMANY,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",RADOSLAV ANGELOV,BULGARIA,18,18,,,,36,6,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",GERGELY ARNOLD,HUNGARY,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DAINIUS BARZINI,LITHUANIA,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DAVID BOIX ANDREU,SPAIN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SERGI CONSTANCE,SPAIN,42,42,,,,84,14,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SHANE CULLEN,IRELAND,32,32,,,,64,11,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",NEIL CURREY,ENGLAND,26,26,,,,52,9,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",PETAR DUPER,ITALY,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",LUQAS FOGELBERG,SWEDEN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",KELVIN HINDE,UNITED KINGDOM,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ROMAN KHALIULIN,RUSSIA,37,37,,,,74,12,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",KYRYLO KHUDALEV,UKRAINE,25,25,,,,50,8,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",HUBERT KULCZYNSKI,POLAND,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JONATHAN LOFTHOUSE,UNITED KINGDOM,45,45,,,,90,15,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DAVID MATINEZ CAMPOS,SPAIN,29,29,,,,58,10,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",NESTOR MARTINEZ,SPAIN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",FRANCISCO NAVARRO,SPAIN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAHMAAL ONOH,UNITED STATES,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JESUS RODRIGUEZ SENDRA,SPAIN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MIKE SOMMERFELD,GERMANY,10,10,,,,20,3,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",PAVEL SZTOKOWSKI,CZECH REPUBLIC,11,11,,,,22,4,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",TUNDE CHRIS TAYLOR,GERMANY,40,40,,,,80,13,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DMITRII VOROYNTSEV,RUSSIA,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MAXIME YEDESS,FRANCE,6,6,,,,12,2,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",GIUSEPPE CHRISTIAN ZAGARELLA,ITALY,3,3,,,,6,1,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",GABRIEL ZANCANELLI,BRAZIL,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",GERMAN PASTOR,SPAIN,21,21,,,,42,7,MEN'S CLASSIC PHYSIQUE
