Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Namat, Steve",Hungary,9,10,,,,19,2,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Rangel Vargas, Angel Manuel",Mexico,47,,,,,47,9,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Raymond, Jose",USA,7,5,,,,12,1,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Sauvage, Frederic",France,40,,,,,40,8,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Stafford, Daryl",USA,52,,,,,52,11,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Worsley, Nathan",USA,20,,,,,20,4,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Ziv, Noar",Israel,50,,,,,50,10,Men's 202
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Aktolga, Serda",Turkey,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Alves, Troy",USA,10,10,,,,20,2,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Antonek, Mark",USA,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Bautista, Francisco",Spain,41,,,,,41,8,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Chacon, Dumarso",Venezuela,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Charles, Darren",Trinidad,52,,,,,52,10,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Curry, Brandon",USA,31,,,,,31,6,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Deckard, Omar",USA,65,,,,,65,13,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Demetriou, Constantinos",Australia,61,,,,,61,12,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Emelyanov, Oleg",Russia,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Francis, Vonne",Grenada,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Jackson, Johnnie",USA,15,15,,,,30,3,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Kefalianos, Michael",Australia,27,25,,,,52,5,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Liberatore, Michael",USA,42,,,,,42,9,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Loneli, Manuel",Mexico,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Natel, Alexandre",France,58,,,,,58,11,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Niforo, Jo Jo",USA,72,,,,,72,15,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Nunn, Edward",USA,22,20,,,,42,4,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Romero, Manuel",Venezuela,68,,,,,68,14,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Senior, Heinz",Venezuela,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Ulysses, Greg",Canada,80,,,,,80,16,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","White, Ben",USA,5,5,,,,10,1,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Yamagishi, Hidetada",Japan,32,DNF,,,,32,7,Men's Open Bodybuilding
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Acevedo, Lisette",USA,44,,,,,44,9,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Andersn, Irene",Sweden,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Ball, Nicole",Canada,23,,,,,23,5,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Bazemore, Mercedes",USA,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Bouchard, Helen",Canada,22,,,,,22,4,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Bramwell, Debbie",USA,35,,,,,35,7,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Brezovac, Brigita",Slovenia,9,5,,,,14,1,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Bustamante, Myriam",Mexico,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Cadeau, Dayana",USA,27,,,,,27,6,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Carr-Archer, Candice",Trinidad-Tobago,70,,,,,70,14,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Carvalho, Andrea Ferreira",Brazil,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Chandler, Tina",USA,13,10,,,,23,2,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Direnzo, Beverly",USA,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Frei-Seifert, Scotie",Germany,65,,,,,65,13,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Grozajova, Aurelia",Slovenia,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Jerumbo, Mary Ellen",USA,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Knights, Carmen",United Kingdom,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Lefrancois, Cathy",Canada,13,15,,,,28,3,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Lewis, Nancy",USA,54,,,,,54,11,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Lopez, Beni",USA,74,,,,,74,15,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Mackey, Jena",Bahamas,79,,,,,79,16,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Mason, Tracy",USA,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","McCready, Wendy",United Kingdom,78,,,,,78,17,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Miller, Emery",USA,51,,,,,51,10,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Sedia, Jennifer",USA,64,,,,,64,12,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Sell, Daniela",Switzerland,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Thompson, Antoinette",USA,41,,,,,41,8,WOMEN'S BODYBUILDING
2010 PRO BODYBUILDING WEEKLY,"Tampa, Florida","July 17, 2010","Villalobos, Gusmary",Aruba,80,,,,,80,18,WOMEN'S BODYBUILDING
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Abbou, Jelena",USA,20,,,,,20,4,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Dahlgren, Dianna",USA,5,,,,,5,1,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Fields, Diana",USA,15,,,,,15,3,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Gonzalez, Kelly",USA,41,,,,,41,8,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Harding, Janet",USA,52,,,,,52,10,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Holmes, Kat",USA,25,,,,,25,5,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Jessie, Jessica",USA,10,,,,,10,2,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Klausen-Leandri, Tabitha",USA,30,,,,,30,6,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Lawrence, Jessica",USA,35,,,,,35,7,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Waples, Natalie",Canada,44,,,,,44,9,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Primak, Juliette",USA,53,,,,,53,11,Bikini
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Briceno, Tivisay",USA,38,,,,,38,7,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Cammon, Rachel",USA,77,,,,,77,17,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Clere, Melody",USA,75,,,,,75,15,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","DeJoya, Jennifer",USA,57,,,,,57,12,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Delhaes, Ginette",Canada,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Escalante, Monica Mark",USA,29,,,,,29,6,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Ezell, LaVonda",USA,52,,,,,52,10,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Finnegan, Mia",USA,77,,,,,77,17,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Hart, Aleisha",Canada,70,,,,,70,13,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Hernandez, Caroline",USA,53,,,,,53,11,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Hernandez, Jennifer",USA,41,,,,,41,8,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Keene, Candice",USA,5,,,,,5,1,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Kulla, JulieAnn",USA,45,,,,,45,9,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Mayberry, Michele",USA,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Mertl, Petra",Czech Republic,76,,,,,76,16,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Migliacci, Jennifer",USA,72,,,,,72,14,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Nelson, Hazal",USA,24,,,,,24,5,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Nixon, Vicki",USA,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Nunn, Kristin",USA,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Porter, Marcy",USA,20,,,,,20,4,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Soto, Mikaila",USA,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Sutter, Laura",USA,80,,,,,80,18,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Trochiano, Gina",USA,18,,,,,18,3,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Turner, Terri",USA,17,,,,,17,2,Figure
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Cisternino, Jr, Gaetano",USA,30,,,,,30,6,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Feliz, Abiu",USA,43,,,,,43,9,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Finocchiaro, Anthony",USA,45,,,,,45,10,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Floyd, Wendell",USA,25,,,,,25,5,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Henry, David",USA,9,10,,,,19,2,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Martin, Tim",USA,20,,,,,20,4,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Molines, Luc",France,16,15,,,,31,3,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Raymond, Jose",USA,5,5,,,,10,1,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Sauvage, Frederic",France,35,,,,,35,7,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Long, Jeff ""Box""",USA,40,,,,,40,8,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Karaduzovic, Emro",Montenegro,55,,,,,55,11,Men's 202
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Aktolga, Serdar",Turkey,80,,,,,80,16,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Alves, Troy",USA,10,10,,,,20,2,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Chacon, Damaso",Venezuela,80,,,,,80,16,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Charles, Darrem",Trinidad,45,,,,,45,9,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Demetriou, Constantinos",Australia,50,,,,,50,10,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Dexter, Oscar",Tahiti,74,,,,,74,15,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Emelyanov, Oleg",USA,80,,,,,80,16,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Fankhouser, Erik",USA,65,,,,,65,13,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Farah, George",USA,33,,,,,33,7,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Ingram, Leo Jr.",USA,28,25,,,,53,5,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Jackson, Johnnie",USA,30,,,,,30,6,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Kefalianos, Michael",Australia,23,20,,,,43,4,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Liberatore, Michael",USA,35,,,,,35,8,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Long, Jeff",USA,57,,,,,57,11,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Nataf, Alexandre",France,71,,,,,71,14,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Nunn, Edward",USA,5,5,,,,10,1,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Ulysse, Gregory",Canada,59,,,,,59,12,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","White, Ben",USA,15,15,,,,30,3,Men's Open Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Acevedo, Lisette",USA,30,,,,,30,7,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Andersen, Irene",Sweden,80,,,,,80,16,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Bouchard, Helen",Canada,10,13,,,,23,2,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Ball, Nicole",Canada,24,,,,,24,4,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Bramwell, Debbie",USA,28,,,,,28,5,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Brezovac, Brigita",Slovenia,7,7,,,,14,3,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Bridges, Sarah",United Kingdom,80,,,,,80,16,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Calo, Maria",USA,70,,,,,70,14,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Columb, Tazzie",USA,41,,,,,41,8,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","DiRenzo, Beverly",USA,53,,,,,53,11,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Floyd, Cassandra",USA,50,,,,,50,10,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Frei-Seifert, Skadi",Germany,29,,,,,29,6,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Gomez, Elizabeth",Mexico,80,,,,,80,16,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Grozajova, Aurelia",Slovakia,77,,,,,77,15,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Jerumbo, Mary Ellen",USA,80,,,,,80,16,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","LeFrancois, Cathy",Canada,13,15,,,,28,3,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","McCready, Wendy",United Kingdom,47,,,,,47,9,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Patnode, Tammy",USA,63,,,,,63,13,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Rae, Rita",USA,61,,,,,61,12,Women's Bodybuilding
2010 Europa Battle of Champions,"Hartford, Connecticut","July 25, 2010","Sell, Daniela",Switzerland,77,,,,,77,15,Women's Bodybuilding
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Adams, Michelle",USA,65,,,,,65,13,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Al-Sabah, Dina",USA,21,,,,,21,5,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Baird, Jaime",USA,14,,,,,14,3,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Binno, Bianca",USA,54,,,,,54,11,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Campbell, Vanessa",USA,37,,,,,37,7,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Danieli, Juliana",USA,42,,,,,42,9,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Fields, Diana",USA,40,,,,,40,8,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Harding, Janet",USA,72,,,,,72,14,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Holmes, Kat",USA,50,,,,,50,10,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Jessie, Jessica",USA,19,,,,,19,4,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Johnson, Safiya",USA,73,,,,,73,15,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Maleton, Dayna",USA,78,,,,,78,16,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Marinelli, Amanda",USA,87,,,,,87,18,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Nguyen, Khanh",USA,56,,,,,56,12,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Putnam, Jessica",USA,13,,,,,13,2,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Rosen, Ali",USA,7,,,,,7,1,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Suarez, Alea",USA,28,,,,,28,6,Bikini
2010 IFBB Jacksonville Pro,"Jacksonville, Florida","August 7, 2010","Vecchiarelli, Sonya",USA,82,,,,,82,17,Bikini
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Anthony, Teresa Nicole",USA,50,,,,,50,11,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Archibold, Elisha",USA,68,,,,,68,14,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Beck, Holly",USA,59,,,,,59,12,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Bock, Susanne",Germany,72,,,,,72,15,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Briceno, Trivisy",USA,77,,,,,77,16,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Casarubbia, Vivian Alejandra",Argentina,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Coleman, Nicole",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Condren, Taylor",USA,79,,,,,79,18,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Cowan, Ava",USA,18,,,,,18,4,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Craven, Michelle",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Ezell, LaVonda",USA,49,,,,,49,10,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Gardner, Brandie",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Harris, Alicia",USA,9,,,,,9,2,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Hernandez, Jennifer",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Howard, Catherine",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Hurrle, Sara",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Jimenez, Ines",Costa Rica,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","John, Candice",Trinidad,42,,,,,42,8,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Keene, Candice",USA,7,,,,,7,1,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Kifer, Danielle",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Mertl, Petra",Czech Republic,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Migliaccio, Jennifer",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Murphy, Joanne",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Nicholson, Emily",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Pratt, Ann",USA,43,,,,,43,9,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Ramirez, Katherynne",USA,39,,,,,39,7,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Soto, Mikaila",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Strobo, Gennifer",USA,15,,,,,15,3,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Tesori, Kathleen",USA,66,,,,,66,13,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Thompson, Stacey",USA,25,,,,,25,5,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Trowbridge, Kimmy",USA,80,,,,,80,18,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Upson, Sue",USA,78,,,,,78,16,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Vanterpool, Rosalind",Barbados,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Vargas, Christina",USA,80,,,,,80,19,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Zamora, Josie",USA,33,,,,,33,6,Figure
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Arendsz, John",Aruba,38,,,,,38,8,MEN'S 202
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Chamoun, Pierre",Sweden,35,,,,,35,7,MEN'S 202
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Henry, David",USA,5,5,,,,10,1,MEN'S 202
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Finocchiaro, Anthony",USA,60,,,,,60,12,MEN'S 202
2010 IFBB JACKSONVILLE PRO,"Jacksonville, Florida","August 7, 2010","Horvath, Jaroslav",Slovak Republic,10,10,,,,20,2,MEN'S 202
