Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Courtney King,USA,14,,,,,14,3,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Vladimira Krasova,Czech Republic,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Francesca Lauren,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Janet Layug,USA,11,,,,,11,2,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Sarah LeBlanc,USA,57,,,,,57,11,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Stephanie Mahoe,USA,36,,,,,36,7,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Dayna Maleton,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Angela Marquez,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Christie Marquez,USA,71,,,,,71,15,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Breena Martinez,USA,65,,,,,65,12,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Justine Munro,Canada,39,,,,,39,8,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Noemi Olah,Hungary,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",India Paulino,USA,20,,,,,20,4,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Catherine Radulic,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Janelle Saitone-McGuire,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Alla Semenova,Ukraine,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Michelle Sylvia,USA,45,,,,,45,9,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Angelica Teixeira,USA,80,,,,,80,16,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 18, 2015",Ashley Kaltwasser,USA,5,,,,,5,1,Bikini
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Maria Luisa Baeza-Diaz,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Shalako Bradberry,USA,74,,,,,74,15,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jennifer Brown,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Andrea Calhoun,USA,47,,,,,47,9,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Brittany Campbell,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Wendy Fortino,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Allison Frahn,USA,55,,,,,55,11,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Cydney Gillon,USA,40,,,,,40,8,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Karina Grau,Paraguay,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Renata Guaraciaba,Brasil,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Ivana Ivusic,USA,64,,,,,64,13,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Candice John,Trinidad,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Candice Keene,USA,25,,,,,25,5,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Candice Lewis,USA,17,,,,,17,3,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Kamla Macko,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Vera Mallet,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Julie Mayer,USA,61,,,,,61,12,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Karen Noorlun,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Adela Ondrejovicova,Slovakia,73,,,,,73,14,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Andrea Paynter,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Camala Rodriguez-McClure,USA,18,,,,,18,4,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Joan Smith,USA,48,,,,,48,10,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Gennifer Strobo,USA,30,,,,,30,6,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jennifer Taylor,USA,80,,,,,80,16,Figure
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Ann Titone,USA,37,,,,,37,7,Figure
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Latorya Watts,USA,5,,,,,5,1,Figure
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Megan Wyble,USA,80,,,,,80,16,Figure
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Nicole Wilkins,USA,10,,,,,10,2,Figure
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Marta Aguiar,Uruguay,35,118,,,,153,10,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Chika Aluka,Nigeria,27,128,,,,155,11,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Michelle Blank,USA,37,76,,,,113,6,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Myriam Capes,Canada,31,22,,,,53,3,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Regiane Da Silva,Germany,20,50,,,,70,4,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Kristine Duba,USA,62,96,,,,158,12,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Ryall Graber,Canada,47,74,,,,121,8,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Fiona Harris,Canada,48,72,,,,120,7,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Tanji Johnson,USA,9,32,,,,41,2,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Whitney Jones,USA,56,74,,,,130,9,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Sara Kovach,USA,60,112,,,,172,13,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Missy Terwilliger,Canada,70,118,,,,188,14,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Bethany Wagner,USA,6,72,,,,78,5,Fitness
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 18, 2015",Oksana Grishina,Russia,15,10,,,,25,1,Fitness
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Branch Warren,USA,36,27,,,,63,6,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Essa Obaid,UAE,43,50,,,,93,10,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Mohamad Ali Bannout,Lebanon,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Maxx Charles,USA,59,62,,,,121,12,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Roelly Winklaar,Curacao,29,35,,,,64,7,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Brad Rowe,USA,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",William Bonac,Netherlands,45,42,,,,87,8,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Abdelaziz Jellali,Morocco,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Dexter Jackson,USA,16,10,,,,26,2,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jonathan Delarosa,USA,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Ronny Rockel,Germany,71,72,,,,143,14,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Fred Smalls,USA,77,80,,,,157,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Mamdouh Elsbbiay,Egypt,26,28,,,,54,5,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Robert Piotrkowicz,Poland,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Victor Martinez,Dominican Republic,48,43,,,,91,9,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Dallas McCarver,USA,60,63,,,,123,13,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Brandon Curry,USA,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Steve Kuclo,USA,80,80,,,,160,16,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Dennis Wolf,Germany,15,18,,,,33,4,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Johnnie Jackson,USA,76,70,,,,146,15,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Juan Morel,USA,62,58,,,,120,11,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Shawn Rhoden,USA,10,17,,,,27,3,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Phil Heath,USA,6,5,,,,11,1,Men's Bodybuilding
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Matthew Acton,USA,51,,,,,51,11,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Andre Adams,USA,68,,,,,68,13,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Fawad Ahadi,New Zealand,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jake Alvarez,USA,79,,,,,79,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Michael Anderson,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Anton Antipov,USA,49,,,,,49,9,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Maurice Arthur,Barbados,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Dean Balabis,USA,30,,,,,30,6,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Michael Balan,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jonny Bernstein,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",George Brown,USA,38,,,,,38,7,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jake Campus,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Joe Cantu,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Andre Ferguson,USA,56,,,,,56,12,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Michael Ferguson,USA,76,,,,,76,15,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Earnest Flowers,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Patrick Fulgham,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jorge Gonzalez,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Sadik Hadzovic,USA,9,,,,,9,2,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Brandon Hendrickson,USA,25,,,,,25,5,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Ryan Hinton,USA,39,,,,,39,8,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",James Hurst,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Joseph Lee,USA,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Eren Legend,Canada,80,,,,,80,16,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jacques Lewis,USA,50,,,,,50,10,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Diogo Montenegro,Brasil,80,,,,,80,16,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Frank Ortega,USA,80,,,,,80,16,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Jason Poston,USA,16,,,,,16,3,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Rodney Razor,USA,80,,,,,80,16,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Tonnell Rodrigue,USA,80,,,,,80,16,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Chase Savoie,USA,70,,,,,70,14,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",A.J. Shukoori,USA,80,,,,,80,16,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Ryan Terry,UK,19,,,,,19,4,Men's Physique
2015 OLYMPIA,"Las Vegas, Nevada, USA","September 19, 2015",Jeremy Buendia,USA,6,,,,,6,1,Men's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jacklyn Abrams,USA,52,,,,,52,10,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Erica Blockman,USA,39,,,,,39,8,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",La'Drissa Bonivel,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Dianne Brown,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Ayanna Carroll,USA,73,,,,,73,14,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Tycie Coppett,USA,17,,,,,17,3,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Michelle Cummings,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Kristina Dybdahl-Farnsworth,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Gloria Faulls,USA,37,,,,,37,7,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Heather Grace,USA,55,,,,,55,11,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Sheronica Henton,USA,76,,,,,76,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jennifer Hernandez,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Leah Johnson,Canada,71,,,,,71,13,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Candrea Judd-Adams,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",CeaAnna Kerr,Canada,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Tamee Marie,USA,75,,,,,75,15,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Teresita Morales,USA,45,,,,,45,9,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Karina Nascimento,USA,59,,,,,59,12,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Kira Neuman,USA,9,,,,,9,2,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Mindi O'Brien,Canada,27,,,,,27,6,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Jamie Postill,Canada,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Danielle Reardon,USA,20,,,,,20,4,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Leonie Rose,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Mikaila Soto,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Autumn Swansen,USA,25,,,,,25,5,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Leila Thompson,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Yasha,USA,80,,,,,80,16,Women's Physique
2015 Olympia,"Las Vegas, Nevada, USA","September 19, 2015",Juliana Malacarne,Brasil,6,,,,,6,1,Women's Physique
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Oliver Adzievski,Sweden,9,9,,,,18,3,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Thomas Anderson,"Clarksville, Tennessee",15,15,,,,30,5,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Dobromir Delev,Bulgaria,3,3,,,,6,1,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Darron Glenn,"Gastonia, North Carolina",12,12,,,,24,4,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Tricky Jackson,"Louisville, Kentucky",5,5,,,,10,2,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Rod Ketchens,"Sioux City, Iowa",24,24,,,,48,8,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Daron Lytle,"Boiling AFB, Washington, DC",18,18,,,,36,6,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Bleu Taylor,"Portland, Oregon",21,21,,,,42,7,MEN'S 212
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Chaya Boone,"Frisco, Texas",10,,,,,10,3,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Shalako Bradberry,"Silver City, New Mexico",27,,,,,27,9,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Jessica Canty,"Fort Worth, Texas",6,,,,,16,5,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Maria Carlone,"Canton, Ohio",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Angela Coleman,"O'Fallon, Missouri",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Natasha Davis,"Killeen, Texas",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Krista Dunn,"Broomfield, Colorado",11,,,,,11,4,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Chrissy Garcia,"San Jose, California",47,,,,,47,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Ivana Ivusic,"Des Moines, Iowa",3,,,,,3,1,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Elizabeth Jenkins,"Omaha, Nebraska",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Candice John,Trinidad,32,,,,,32,10,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Kimberly Jones,"Inglewood, California",36,,,,,36,12,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Danielle Kifer,"Slidell, Lousiana",23,,,,,23,7,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Charmain Lett,"Hattiesburg, Mississippi",44,,,,,44,15,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Julie Mayer,"Henderson, Nevada",6,,,,,6,2,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Karen Noorlun,"Wheatridge, Colorado",42,,,,,42,14,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Jennifer Palazzo,"Nesconset, New York",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Dawn Reichley,"Dayton, Ohio",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Agnese Russo,Italy,41,,,,,41,13,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Tamara Sedlack,"Corona, California",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Carly Starling Horrell,"Raleigh, North Carolina",17,,,,,17,6,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Katerina Tarbox,"Warwick, Rhode Island",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Bojana Vasiljevic,Serbia,24,,,,,24,8,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Jessica Vetter,"Watertown, South Dakota",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Natalie Waples,"Ontario, Canada",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Molly Wichman,"Lee's Summit, Missouri",64,,,,,64,16,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Nadia Wyatt,"Washington, Missouri",34,,,,,34,11,FIGURE
2015 IFBB OMAHA PRO,"Omaha, Nebraska","May 30, 2015",Sue Ling Yip,"Ontario, Canada",64,,,,,64,16,FIGURE
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Irene Andersen,Sweden,26,26,,,,52,9,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Rene Campbell,United Kingdom,30,30,,,,60,10,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Lisa Cross,United Kingdom,3,3,,,,6,1,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Christine Envall,Australia,10,10,,,,20,3,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Paula Francis,"Fort Collins, Colorado",25,25,,,,50,8,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Judy Gaillard,"Ripley, Mississippi",18,18,,,,36,6,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Monique Jones,"Greer, South Carolina",6,6,,,,12,2,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Margie Martin,"Temecula, California",21,21,,,,42,7,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Elizabeth Meza Gomez,Mexico,33,33,,,,66,11,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Angela Rayburn,"Columbia, Mississippi",13,13,,,,26,5,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Gillian Kovack,"Ontario, Canada",12,12,,,,24,4,Women's Bodybuilding
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Margarita Charaim,"Gurnee, Illinois",15,,,,,15,5,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Caroline Gaume,France,18,,,,,18,6,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Joy Henderson,"Winchester, Virginia",22,,,,,22,7,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Melanie Horton,"Ontario, Canada",25,,,,,25,8,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Andrea Lenihan,"Olathe, Kansas",9,,,,,9,3,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Loan Leonard,"Sacramento, California",12,,,,,12,4,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Sheila Mettler,"Ithaca, New York",26,,,,,26,9,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Leonie Rose,"Hollywood, Florida",6,,,,,6,2,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Casie Shepherd,"Hopkins, Minnesota",30,,,,,30,10,Women's Physique
2015 IFBB Omaha Pro,"Omaha, Nebraska","May 30, 2015",Leila Thompson,"Durham, North Carolina",3,,,,,3,1,Women's Physique
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Rachel Baker,"Lutherville, Maryland",15,,,,,15,5,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Heather Barbee,"Nashville, Tennessee",21,,,,,21,7,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",La'Drissa Bonivel,"Chicago, Illinois",12,,,,,12,4,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Andrea Boudreaux,"Beaux Bridge, Louisiana",38,,,,,38,13,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Dianne Brown,"Hyattsville, Maryland",3,,,,,3,1,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Victoria Dominguez,"Lewisville, Texas",34,,,,,34,11,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Michelle Jin,"Durham, North Carolina",24,,,,,24,8,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",CeaAnna Kerr,"Sasktewan, Canada",9,,,,,9,3,Women's Physique - Open
2015 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 9, 2015",Jody May,"Odessa, Texas",42,,,,,42,14,Women's Physique - Open
