Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2009 Atlantic City Pro/Am,"Atlantic City, New Jersey","September 12, 2009","Raymond, Jose",USA,16,10,10,,,36,2,Men's Pro 202
2009 Atlantic City Pro/Am,"Atlantic City, New Jersey","September 12, 2009","Solis Torres, Mauricio",USA,160,,,,,160,16,Men's Pro 202
2009 Atlantic City Pro/Am,"Atlantic City, New Jersey","September 12, 2009","Desinaruis, Alain",Canada,158,,,,,158,16,Men's Pro 202
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Almohsinawi, Khalid",Netherlands,66,36,,,,102,7,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Alves, Troy",USA,26,18,14,,,58,3,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Anthony, Melvin",USA,32,16,18,,,66,4,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Apperson, Lee",USA,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Badell, Gustavo",USA,16,5,5,,,26,1,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Barrios-Sanchez, Jorge",Spain,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Chacon, Marcos",Spain,122,54,,,,176,11,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Cohen, Simon",United Kingdom,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Dexter, Oscar",Tahiti,88,45,,,,133,9,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Ingram, Leo Jr",USA,60,25,25,,,110,5,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Karadjuzovic, Emro",Yugoslavia,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Karamanlakis, Emmanouil",Greece,132,61,,,,193,14,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Lavoie, Marc",Canada,116,65,,,,181,13,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Lytle, Daron",USA,148,75,,,,223,15,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Niforo, JoJo",USA,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Pelletier, Jocelyn",Canada,160,,,,,160,16,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Piotrkowicz, Robert",Poland,62,34,,,,96,6,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Richardson, Craig",USA,74,35,,,,109,8,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Sauvage, Frederic",France,116,63,,,,179,12,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Seccarecci, Daniele",Italy,118,56,,,,174,10,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Yamagishi, Hidetada",Japan,24,11,11,,,46,2,Men's Open
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Aukland, Lisa",USA,10,10,5,,,25,1,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Ball, Nicole",Canada,30,17,16,,,63,3,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Caputo, Giusy",Italy,140,69,,,,209,14,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","DiRenzo, Beverly",USA,102,36,,,,138,10,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Floyd, Cassandra",USA,158,,,,,158,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Gomez Segura, Maria del Carmen",Mexico,160,,,,,160,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Grozajova, Aurelia",Slovakia,158,,,,,158,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Hawkins, Kristy",USA,20,6,10,,,36,2,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Jerumbo, Mary Ellen",USA,160,,,,,160,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Larson, Klaudia",Sweden,50,25,25,,,100,5,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Lewis, Nancy",USA,94,58,,,,152,11,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Lopez, Benincia",USA,76,36,,,,112,6,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","McCready, Wendy",England,156,75,,,,231,15,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Mendoza, Mah-Ann",USA,86,49,,,,135,9,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Meza Gomez, Elizabeth",Mexico,160,,,,,160,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Moher, Gayle",USA,72,43,,,,115,7,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Ottenad, Lora",USA,122,58,,,,180,12,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Rae, Rita",USA,156,,,,,156,16,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Raganot, Brenda",USA,38,17,18,,,73,4,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Sedia, Jennifer",USA,80,40,,,,120,8,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009","Siganakis, Athena",Canada,136,66,,,,202,13,Women's Bodybuilding
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009",,,,,,,,,,
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009",,,,,,,,,,
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009",,,,,,,,,,
2009 IFBB ATLANTIC CITY PRO/AM,"Atlantic City, New Jersey","September 12, 2009",,,,,,,,,,
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Capes, Myriam",Canada,34,34,39,31,,138,6,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Da Silva, Regaine",Germany,51,48,40,27,,166,9,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Duncan, Nicole",USA,50,54,19,26,,149,8,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Durkin, Tina",USA,23,21,43,26,,113,5,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Garcia, Adela",USA,5,5,12,7,,29,1,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Greenwood, Tracey",USA,10,13,23,20,,66,3,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Johnson, Tanji",USA,15,12,9,10,,46,2,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Meteraud, Shannon",USA,32,32,40,42,,146,7,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","O'Brien, Mindi",Canada,50,48,30,55,,183,11,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Palmer, Julie",USA,20,22,26,38,,106,4,Fitness
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Warren, Trish",USA,40,40,49,45,,174,10,Fitness
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Arntz, Jason",USA,38,41,,,,79,8,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Da Silva, Eduardo Correa",Brazil,15,18,12,,,45,3,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Devis, Clarence",Belgium,65,64,,,,129,13,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Dim, Kris",USA,62,62,,,,124,12,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Dixon, Charles",USA,51,52,,,,103,11,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Dugdale, Mark",USA,21,20,18,,,59,4,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","English, Kevin",USA,5,5,5,,,15,1,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Gee, Daryl",USA,72,72,,,,144,15,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Henry, David",USA,10,10,8,,,28,2,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Hodgson, John",United Kingdom,51,48,,,,99,10,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Jackson, Tricky",USA,36,36,,,,72,7,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Lewis, James ""FLEX""",United Kingdom,23,23,20,,,66,5,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","McQuay, Stan",USA,72,69,,,,141,14,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Powell, Lee",United Kingdom,46,47,,,,93,9,202
2009 OLYMPIA,"Las Vegas, Nevada, USA","September 26, 2009","Raymond, Jose",USA,33,33,,,,66,6,202
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Warren, Branch",USA,16,16,14,,,46,2,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Alves, Troy",USA,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Yamagishi, Hidetada",Japan,45,57,,,,102,9,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Martinez, Victor",Dominican Republic,30,30,30,,,90,6,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Anthony, Melvin",USA,60,44,,,,104,11,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Charles, Darrem",Trinidad,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Rockel, Ronny",Germany,35,43,,,,78,7,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Ruhl, Markus",Germany,63,72,,,,135,15,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Greene, Kai",USA,13,19,22,,,54,4,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Kjellstrom, Martin",Sweden,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Wilmore, Bill",USA,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Cutler, Jay",USA,5,5,5,,,15,1,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Wolf, Dennis",Germany,74,,,,,74,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","James, Dennis",Germany,61,71,,,,132,14,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Stubbs, Joel",Bahamas,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Freeman, Toney",USA,38,42,,,,80,8,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Elmoussawi, Moe",New Zealand,51,52,,,,103,10,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Samuel, Silvio",Spain,49,55,,,,104,11,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Heath, Phil",USA,24,17,14,,,55,5,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Badell, Gustavo",Puerto Rico,53,59,,,,112,13,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Kefalianos, Michael",Australia,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Haidar, Ahmad",Lebanon,80,,,,,80,16,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 26, 2009","Jackson, Dexter",USA,10,18,19,,,47,3,Men's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Armbrust, Heather",USA,10,10,10,,,30,2,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Aukland, Lisa",USA,18,17,16,,,51,4,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Ball, Nicole",Canada,58,48,,,,106,12,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Cadeau, Dayana",Canada,40,32,,,,72,8,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Chandler, Tina",USA,54,50,,,,104,10,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Frankie, Gale",USA,62,59,,,,121,13,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Hawkins, Kristy",USA,35,35,,,,70,7,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Jennings, Rosemary",USA,53,53,,,,106,11,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Kyle, Iris",USA,5,5,5,,,15,1,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Laszewski, Debbie",USA,18,15,15,,,48,3,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Oriquen-Garcia, Yaxeni",Venezuela,25,24,23,,,72,5,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Pariso, Betty",USA,30,29,27,,,86,6,Women's Bodybuilding
2009 Olympia,"Las Vegas, Nevada, USA","September 25, 2009","Viana-Adkins, Betty",Venezuela,45,41,,,,86,9,Women's Bodybuilding
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Briceno, Trivisay",USA,49,47,,,,96,9,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Brown, Cheryl",USA,30,26,,,,56,5,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Gardner, Brandie",USA,45,78,,,,123,12,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Green, Heather",USA,73,70,,,,143,15,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Hart, Aleisha",Canada,78,79,,,,157,17,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Jones-Williams, Allison",USA,30,29,,,,59,6,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Keene, Candice",USA,21,20,,,,41,4,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Level, Anna",USA,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Merti, Petra",Czech Republic,78,73,,,,151,16,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Newman, Marie Ann",USA,53,40,,,,93,8,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Nunn, Kristin",USA,57,61,,,,118,11,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Porter, Marcy",USA,79,80,,,,159,18,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Richardson, Kristal",USA,7,7,,,,14,1,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Romero, Rosa-Maria",Australia,31,35,,,,66,7,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Sharp, Cynthia",USA,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Slone, Chastity",USA,63,61,,,,124,13,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Stern, Erin",USA,8,8,,,,16,2,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Strobo, Gennifer",USA,15,16,,,,31,3,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Theison, Michelle",USA,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Vanterpool, Rosalind",Barbados,48,51,,,,99,10,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Waples, Natalie",Canada,75,56,,,,131,14,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Williams, Karen",Trinidad,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Wood-Thomes, Tessa",USA,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Hernandez, Aliana",USA,80,80,,,,160,19,FIGURE
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Balarezo, Nicole",USA,49,38,,,,87,8,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Burkhardt, Tonya",USA,18,38,,,,56,6,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Cacavieli, Susana",Argentina,62,DNF,,,,, ,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Duncan, Nicole",USA,23,10,,,,33,2,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Hughes, Liza",USA,48,59,,,,107,11,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Larvie, Victoria",USA,69,32,,,,101,10,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Marquez, Nita",USA,28,20,,,,48,5,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Mayberry, Michele",USA,37,59,,,,96,9,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Murray-Ward, Bridgette",USA,73,44,,,,117,13,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Newton, Leslie Rae",USA,58,DNF,,,,, ,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Polanco, Yenny",USA,21,23,,,,44,3,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Rojas, Kristina",USA,9,37,,,,46,4,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Stuart, Sandi",USA,53,59,,,,112,12,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Vaines, Kizzy",United Kingdom,6,5,,,,11,1,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Walker, Desiree",USA,41,30,,,,71,7,FITNESS
2009 IFBB FORT LAUDERDALE PRO,"Fort Lauderdale, Florida","October 10, 2009","Ward, Sandie",USA,78,61,,,,139,14,FITNESS
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Arcinas, Huong",USA,13,13,,,,26,3,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Briscoe, Jeni",Canada,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Brown, Cheryl",USA,12,13,,,,25,2,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Chase, Raechelle",New Zealand,46,47,,,,93,10,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Cooper, Serena",Canada,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","DeGuzman, Meriza",USA,39,35,,,,74,7,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Dumon, Andrea",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Gangi, Valerie",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Georges, Nancy",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Hawkins, Carin",USA,40,35,,,,75,8,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Jones-Williams, Allison",USA,59,63,,,,122,12,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Kifer, Danielle",USA,64,55,,,,119,11,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Kulla, Julie Ann",USA,13,13,,,,26,4,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Nigro-Ismael, Akane",USA,22,25,,,,47,5,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Nunn, Kristin",USA,34,35,,,,69,6,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","O'Neil, Amy",USA,41,49,,,,90,9,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Pratt, Ann",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Rountree, April",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Roy, Sherlyn",USA,64,68,,,,132,14,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Sanchez, Elvimar",Venezuela,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Tauti, Kristi",USA,13,11,,,,24,1,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Tothova, Alexandra",Czech Republic,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Turner, Terri",USA,62,64,,,,126,13,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Valle, Waleska",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Waples, Natalie",Canada,73,72,,,,145,15,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Woodle, Karly",USA,80,80,,,,160,16,Pro Figure
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Aktolga, Serdar",Turkey,80,,,,,,16,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Almohsinawi, Khalid",Netherland,49,,,,,,10,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Atoyan, Grigori",USA,31,,,,,,7,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Barrios, Jorge",Spain,DNS,,,,,,DNS,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Becht, Markus",Germany,66,,,,,,13,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Castagnet, Eric",France,80,,,,,,16,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Charles, Darrem",Trinidad,43,,,,,,8,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Cherry, Adorthus",USA,50,,,,,,11,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Churchill, Rob",Canada,80,,,,,,16,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Dim, Kris",USA,21,22,,,,43,4,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Dugdale, Mark",USA,30,,,,,,6,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Faour, Aiman",Lebanon,80,,,,,,16,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Freeman, Toney",USA,7,6,,,,13,1,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Jablonicky, Pavol",Czech Republic,70,,,,,,15,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Karamanlakis, Emmanouil",Greece,68,,,,,,14,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Kjellstrom, Martin",Sweden,49,,,,,,9,Men's Bodybuilding
2009 IFBB SACRAMENTO PRO,"Sacramento, California","November 7, 2009","Nitforo, Jo Jo",USA,80,,,,,,16,Men's Bodybuilding
