Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO ,"Chattanooga, Tennessee","October 2, 2021",Bennett Streets,"Bridgeport, Connecticut",DNS,,,,,DNS,DNS,Classic Men's Physique Masters +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO ,"Chattanooga, Tennessee","October 2, 2021",Robert Wichman,"Lees Summit, Missouri",3,,,,,3,1,Classic Men's Physique Masters +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO ,"Chattanooga, Tennessee","October 2, 2021",Brandon Williams,"Joelton, Tennessee",6,,,,,6,2,Classic Men's Physique Masters +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO ,"Chattanooga, Tennessee","October 2, 2021",Ronald Cartmell,"Hendersonville, Tennessee",18,,,,,18,6,Classic Men's Physique Masters +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Jorge Tabet Aleixandre,Spain,18,,,,,18,6,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Domenick DiBenedetto,"Alea, Hawaii",12,,,,,12,4,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021","Mark ""Gator"" Gates","Huntsville, Alabama",27,,,,,27,9,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Timothy Kilow,"Shorewood, Minnesota",30,,,,,30,10,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Eugene Nagashima,Japan,24,,,,,24,8,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Jordan Plantiko,"Hartland, Wisconsin",9,,,,,9,3,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Aaron Sparenberg,"Fort Worth, Texas",21,,,,,21,7,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Bennett Streets,"Bridgeport, Connecticut",DNS,,,,,DNS,DNS,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Tyler Tallent,"Dayton, Ohio",15,,,,,15,5,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Robert Wichman,"Lees Summit, Missouri",3,,,,,3,1,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Brandon Williams,"Joelton, Tennessee",6,,,,,6,2,Classic Men's Physique
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Veronica Laroche Askew,"Orlinda, Tennessee",27,,,,,27,9,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Sherrie Bingham,"LaVergne, Tennessee",9,,,,,9,3,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Yolanda Epps,"Raeford, North Carolina",31,,,,,31,10,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Carolyn Kimmel,"Okemos, Michigan",15,,,,,15,5,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Stephanie Koerber,"Trenton, Illinois",3,,,,,3,1,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Melanie Martin,"Paducah, Kentucky",24,,,,,24,8,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Kelli McCall,"Dayton, Ohio",21,,,,,21,7,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Wendy Milhorn,"Johnson City, Tennessee",18,,,,,18,6,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Stephanie Santamaria,"Oakdale, Minnesota",6,,,,,6,2,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Megan Simpson,"Fairborn, Ohio",12,,,,,12,4,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS,"Chattanooga, Tennessee","October 2, 2021",Misty Wilson,"Pelham, Alabama",32,,,,,32,11,Masters Figure +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Andy Boreman,"Clovis, California",33,78,,,,111,13,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Danielle Chikeles,"Hoffman Estates, Illinois",21,8,,,,29,2,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Stacy Dawn,"Cross Lanes, West Virginia",9,22,,,,31,4,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Michelle Gales,"Union City, Georgia",30,54,,,,84,10,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Andrea Glass,"Memphis, Tennessee",39,54,,,,93,11,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Corina Harkelroad,"Fort Wayne, Indiana",15,54,,,,69,7,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Stephanie Jones,"Rochester Hills, Michigan",12,18,,,,30,3,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Sally Kendall-Williams,"Gilbert, Arizona",18,34,,,,52,6,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Allison Kramer,"Camp Hill, Pennsylvania",6,18,,,,24,1,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Babette Mulford,"Solon, Iowa",36,70,,,,106,12,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Terra Plum,Canada,26,52,,,,78,9,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Minna Pajulahti,Finland,3,28,,,,31,5,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Amanda Sink,"Nashville, Tennessee",25,50,,,,75,8,Figure
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Michael E. Anderson,"Cleveland, Ohio",6,,,,,6,2,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Rodney Bond,"Granite City, Illinois",9,,,,,9,3,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Courtney English,"Columbia, Tennessee",3,,,,,3,1,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Toby Gordin,"Lakeland, Tennessee",12,,,,,12,4,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Remon Smith,"Murfreesboro, Tennessee",18,,,,,18,6,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",James Yates,"Murfreesboro, Tennessee",15,,,,,15,5,Pro Masters Men's Physique +35
2021 IFBB PRO LEAGUE NASHVILLE NIGHT OF CHAMPIONS PRO,"Chattanooga, Tennessee","October 2, 2021",Jason Salter,"Huntsville, Alabama",20,,,,,20,7,Pro Masters Men's Physique +35
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Noel Adame,USA,65,,,,,65,13,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Ahmad Ashkanani,Kuwait,29,,,,,29,6,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Kerrith Bajjo,USA,41,,,,,41,8,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Steve Benthin,Germany,80,,,,,80,16,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Piotr Borecki,Poland,80,,,,,80,16,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Tonio Burton,USA,51,,,,,51,10,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Lucas Coelho,Brazil,60,,,,,60,12,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Pasquale D'Angelo,Italy,54,,,,,54,11,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Kamal Elgargni,Libya,15,,,,,15,3,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Ahmed ElWardany,Egypt,75,,,,,75,15,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Nathan Epler,USA,26,,,,,26,5,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Angel Calderon Frias,Spain,22,,,,,22,4,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",John Jewett,USA,43,,,,,43,9,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Junho Kim,South Korea,80,,,,,80,16,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Derek Lunsford,USA,5,,,,,5,1,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Naser Mohammed,Kuwait,32,,,,,32,7,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Keone Pearson,USA,70,,,,,70,14,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Vladimir Iacovlev,Moldova,80,,,,,80,16,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Shaun Clarida,USA,10,,,,,10,2,Men's 212 Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Vania Auguste,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Ariel Barley,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Romina Basualdo,USA,40,,,,,40,8,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Maureen Blanquisco,Norway,20,,,,,20,4,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Kristina Brunauer,Austria,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Lauralie Chapados,Canada,9,,,,,9,2,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Sara Choi,South Korea,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Carolina Collazos,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Lauren Dannenmiller,USA,41,,,,,41,9,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jennifer Dorie,Canada,8,,,,,8,1,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Alessia Facchin,Italy,70,,,,,70,14,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Eli Fernandez,Mexico,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Ivanna Escandar Fernandez,Spain,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jasmine Gonzalez,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Stine Hansen,Denmark,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Reijuana Harley,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Daraja Hill,USA,29,,,,,29,6,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Adrianna Kaczmarek,Poland,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Ashley Kaltwasser,USA,11,,,,,11,3,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jourdanne Lee,USA,64,,,,,64,13,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Maria Julia Lemos,Brazil,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Ashlyn Little,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Chen Qi Liu,China,79,,,,,79,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Lucia Malavaze,USA,47,,,,,47,10,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jimi Marley,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Gabrielle Messias,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Ji Bin Park,South Korea,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Elisa Pecini,Brazil,26,,,,,26,5,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Emily Plajer,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jennifer Ronzitti,USA,39,,,,,39,7,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Erin Stern,USA,77,,,,,77,15,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Francesca Stoico,Italy,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Sierra Swann,USA,80,,,,,80,16,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Allison Testu,France,60,,,,,60,12,Women's Bikini
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Jessica Wilson,USA,58,,,,,58,11,Women's Bikini
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Zeek Andrews,USA,,,,,,DNF,DNF,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Breon Ansley,USA,,,,,,18,3,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Alex Cambronero,Costa Rica,,,,,,30,6,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Tommy Clark,USA,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",German Pastor Cueto,Spain,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Sabur Favors,USA,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Bryan Jones,USA,,,,,,47,9,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Urs Kalecinski,Germany,,,,,,22,4,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",George Kawalawu,USA,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Seonghwan Kim,South Korea,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Brady King,USA,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Gabriel Zancanelli Machado,Brazil,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Fabian Mayr,Austria,,,,,,39,8,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Peter Molnar,Hungary,,,,,,72,14,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Courage Opara,USA,,,,,,72,15,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Ramon Rocha Queiroz,Brazil,,,,,,23,5,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Terrence Ruffin,USA,,,,,,10,2,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Abtin Shekarabi,Iran,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Mike Sommerfeld,Germany,,,,,,36,7,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Tony Taveras,USA,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Robert Timms,USA,,,,,,48,10,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Darwin Andres Uribe,Colombia,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Wesley Vissers,Netherlands,,,,,,55,11,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Divine Wilson,USA,,,,,,61,12,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",In Seong You,South Korea,,,,,,80,16,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Dani Younan,USA,,,,,,62,13,Men's Classic Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Chris Bumstead,Canada,,,,,,5,1,Men's Classic Physique
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Bahar Ayra,Germany,80,,,,,80,16,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Heather Dees,USA,47,,,,,47,10,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Maria Luisa Baeza Diaz,USA,40,,,,,40,8,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Wendy Fortino,USA,74,,,,,74,14,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Rhea Gayle,UK,79,,,,,79,16,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Stephanie Gibson,USA,15,,,,,15,3,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Nicole Zenobia Graham,USA,25,,,,,25,5,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Sandra Grajales,Mexico,74,,,,,74,15,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Julia Heerenveen,Netherlands,DNF,,,,,DNF,DNF,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",An Da Jeong,South Korea,33,,,,,33,7,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Lola Montez,Canada,45,,,,,45,9,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Jessica Reyes Padilla,Puerto Rico,20,,,,,20,4,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Michele Silva Pinto,Brazil,80,,,,,80,16,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Larhannah Robinson,USA,32,,,,,32,6,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Shelace Shoemaker,USA,80,,,,,80,16,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Natalia Soltero,Mexico,10,,,,,10,2,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Carly Starling-Horrell,USA,59,,,,,59,12,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Bojana Vasiljevic,USA,69,,,,,69,13,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Julia Waring,USA,56,,,,,56,11,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Nadia Wyatt,USA,80,,,,,80,16,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Cydney Gillon,USA,5,,,,,5,1,Women's Figure
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Jaclyn Baker,USA,20,50,,,,70,5,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Darrian Borello,USA,50,80,,,,130,8,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Debbie Fowler,USA,63,122,,,,185,13,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Oksana Grishina,Russia,26,28,,,,54,3,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Whitney Jones,USA,6,16,,,,22,1,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Ariel Khadr,USA,15,42,,,,57,4,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Sara Kovach,USA,45,84,,,,129,7,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Minna Pajulahti,Finland,35,106,,,,141,9,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Alix Small,UK,40,126,,,,166,12,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Aurika Tyrgale,USA,55,86,,,,141,10,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Tamara Vahn,Canada,29,70,,,,99,6,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Derina Wilson,USA,62,80,,,,142,11,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 8, 2021",Missy Truscott,USA,9,18,,,,27,2,Women's Fitness
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Nicholas Walker,USA,24,25,,,,49,5,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Andrea Presti,Italy,80,80,,,,160,16,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Patrick Moore,USA,70,68,,,,138,14,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",William Bonac,Netherlands,30,30,,,,60,6,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Mohamed Shaaban,Egypt,53,47,,,,100,10,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Akim Williams,USA,49,48,,,,97,9,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Regan Grimes,Canada,75,75,,,,150,15,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Iain Valliere,Canada,35,35,,,,70,7,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Hadi Choopan,Iran,15,14,,,,29,3,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Hunter Labrada,USA,20,20,,,,40,4,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Justin Rodriguez,USA,40,42,,,,82,8,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Roelly Winklaar,Curacao,51,55,,,,106,11,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",James Hollingshead,UK,60,65,,,,125,12,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Brandon Curry,USA,8,11,,,,19,2,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Hassan Mostafa,Egypt,65,62,,,,127,13,Men's Open Bodybuilding
2021 OLYMPIA,"Orlando, Florida, USA","October 9, 2021",Mamdouh Elssbiay,Egypt,7,5,,,,12,1,Men's Open Bodybuilding
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Daniel Ammons,USA,80,,,,,80,16,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Erin Banks,USA,11,,,,,11,2,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Luca Biolo,Italy,80,,,,,80,16,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",George Brown,USA,80,,,,,80,16,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Rodrigue Chesnier,France,63,,,,,63,13,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Bong Seok Choi,South Korea,80,,,,,80,16,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Riccardo Croci,Italy,70,,,,,70,14,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Carlos DeOliveira,Brazil,30,,,,,30,6,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Ismael Martinez Dominguez,Mexico,80,,,,,80,16,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Raymont Edmonds,USA,25,,,,,25,5,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Andre Ferguson,USA,45,,,,,45,9,Men's Physique
2021 Olympia,"Orlando, Florida, USA","October 9, 2021",Charjo Grant,USA,61,,,,,61,12,Men's Physique
