Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Janean Priest,"Reno, Nevada",14,,,,,14,4,Bikini Masters +50
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Irene Meadows,"Claremont, California",6,,,,,6,2,Bikini Masters +55
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Janean Priest,"Reno, Nevada",3,,,,,3,1,Bikini Masters +55
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Alessia Facchin,Italy,6,,,,,6,2,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Christina Friscia,"Staten Island, New York",42,,,,,42,14,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Marioly Galarza,Bolivia,36,,,,,36,12,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Wiktoria Gasior,Poland,15,,,,,15,5,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Niccole Guggia,"Arroyo Grande, California",24,,,,,24,8,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Kerryne Henich,"Herriman, Utah",27,,,,,27,9,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Nikia Hovey,"Murrieta, California",48,,,,,48,16,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jill Humphrey,"Lake Stevens, Washington",47,,,,,47,16,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Paola Leon,Mexico,18,,,,,18,6,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Lizzie Martinez,"El Paso, Texas",12,,,,,12,4,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jennifer Park,"Katy, Texas",48,,,,,48,16,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Huyen Nguyen Person,"Buckley, Washington",38,,,,,38,13,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Angela Ruscili,"Columbus, Ohio",34,,,,,34,11,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Elizaveta Shmukler,Japan,9,,,,,9,3,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Aneta Szotysek,Poland,30,,,,,30,10,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Charvass Taylor,"Bowie, Maryland",46,,,,,46,15,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Marisela Taylor,"Watauga, Texas",21,,,,,21,7,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Waraporn Wasbrekke,"Shoreline, Washington",48,,,,,48,16,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Brittany Hamilton,"Vero Beach, Florida",3,,,,,3,1,BIKINI
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Maurice Burgess,"Los Angeles, California",3,,,,,3,1,Classic Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Allen Kendrick,"Sacramento, California",9,,,,,9,3,Classic Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Andre Porter,"San Antonio, Texas",6,,,,,6,2,Classic Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Brett Trevino,"Houston, Texas",12,,,,,12,4,Classic Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Samuel A. Otieno,"Dallas, Texas",15,,,,,15,5,Classic Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Allen Kendrick,"Sacramento, California",6,,,,,6,2,Classic Men's Physique Masters +50
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Eric Perkins,"Edinburg, Texas",3,,,,,3,1,Classic Men's Physique Masters +50
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Alex Aguilar,Mexico,9,,,,,9,3,Classic Men's Physique Masters +50
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Russell W Richter,"New Braunfels, Texas",3,,,,,3,1,Classic Men's Physique Masters +55
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Alex Aguilar,Mexico,6,,,,,6,2,Classic Men's Physique Masters +55
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jorge Tabet Alexandre,Spain,27,,,,,27,9,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Braden Bentley,"Rochester, Minnesota",48,,,,,48,16,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Maurice Burgess,"Los Angeles, California",35,,,,,35,12,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Dino Estrada,"San Antonio, Texas",11,,,,,11,4,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jorge Luis Guerrero Gallegos,Mexico,30,,,,,30,10,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Zanyar Ghaderpour,"North Hollywood, California",10,,,,,10,3,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jeff Hallenbeck,"Mentor, Ohio",16,,,,,16,5,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Christopher Hunte,"Dallas, Texas",3,,,,,3,1,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Rafael Jaramillo,"Miami, Florida",34,,,,,34,11,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Allen Kendrick,"Sacramento, California",46,,,,,46,15,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jared Keys,"Portsmouth, Virginia",47,,,,,47,16,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Ashwin Lucas,"Manor, Texas",23,,,,,23,8,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Mark Omezi,"Fulshear, Texas",22,,,,,22,7,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Eric Perkins,"Edinburg, Texas",40,,,,,40,13,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Andre Porter,"San Antonio, Texas",48,,,,,48,16,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Will Sage,"Austin, Texas",17,,,,,17,6,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Beau Santos,"Las Vegas, Nevada",41,,,,,41,14,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Kim Santos,"Denton, Texas",48,,,,,48,16,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Brett Trevino,"Houston, Texas",48,,,,,48,16,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Eric Wildberger,Brazil,6,,,,,6,2,Classic Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Jessica Baltazar,"La Quinta, California",3,,,,,3,1,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Stacie Gladwell,"Pleasant View, Utah",9,,,,,9,3,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Melissa H. Hardesty,"Bowling Green, Kentucky",17,,,,,17,6,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Sydney Ma,Canada,16,,,,,16,5,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Rita Villarreal,"Brownsville, Texas",6,,,,,6,2,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Sasha Vitalis,"Cedar Park, Texas",12,,,,,12,4,Figure Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Linda Flynn,"Paso Robles, California",3,,,,,3,1,Figure Masters +50
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition San Antonio Pro,"San Antonio, Texas","September 24, 2022",Linda Flynn,"Paso Robles, California",3,,,,,3,1,Figure Masters +55
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Desiree Alferes,"Sacramento, California",23,,,,,23,8,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jessica Baltazar,"La Quinta, California",19,,,,,19,6,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Autumn Cleveland,"Louisville, Kentucky",6,,,,,6,2,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Linda Flynn,"Paso Robles, California",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Annette Garcia,"Lake Forest, California",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Angelina Gayle,"Durham, North Carolina",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Rhea Gayle,United Kingdom,3,,,,,3,1,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Stacie Gladwell,"Pleasant View, Utah",36,,,,,36,12,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Bailey Gutierrez,"Meridian, Idaho",33,,,,,33,11,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Melissa H. Hardesty,"Bowling Green, Kentucky",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Ashley Howells,"Amherst, Ohio",27,,,,,27,9,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jacquelyn Hurry,"Seabrook, Texas",30,,,,,30,10,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Barbara Kiss,United Kingdom,48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Stephanie Koerber,"Trenton, Illinois",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Ashley Lakomwski,"San Antonio, Texas",16,,,,,16,5,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Georgina Lona,Mexico,9,,,,,9,3,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Sydney Ma,Canada,48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Taylor Mauro,"Conroe, Texas",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Monique Mealey,"Tempe, Arizona",39,,,,,39,13,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Taylor Meholick,"Arlington, Texas",42,,,,,42,14,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Katie Sexauer,"Moses Lake, Washington",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Blanca Siles,"Miami, Florida",12,,,,,12,4,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Rita Villarreal,"Brownsville, Texas",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Sasha Vitalis,"Cedar Park, Texas",45,,,,,45,15,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",April White,"Anoka, Minnesota",48,,,,,48,16,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Martina Yabekova,Canada,20,,,,,20,7,Women's Figure - Open
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Adon Marcus,"Chicago, Illinois",46,,,,,46,15,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Joaquim Camps Angel,Spain,9,,,,,9,3,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Thomas Bakke,"North Hollywood, California",20,,,,,20,7,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jarell Betton,"Kirkland, Washington",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",DeAndre Booker,"Mansfield, Louisiana",23,,,,,23,8,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",George Brown,"Youngstown, Ohio",17,,,,,17,5,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Peter Burnett,"Spring, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",David Castillo,"San Antonio, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Ismael Dominguez,Mexico,18,,,,,18,6,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Michael Ferguson,"Memphis, Tennessee",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Reuben Glass,"Memphis, Tennessee",12,,,,,12,4,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jason Hazzard,"Fort Myers, Florida",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Brett Mario Jackson,"Cary, North Carolina",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Brodee Jarrell,"Arlington, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Marvin Jimerson,"Boerne, Texas",27,,,,,27,9,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",James Johnson,"Phenix City, Alabama",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Kevin Johnson,"Houston, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Mike Lawhorne,"Brooklyn, New York",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Tony Lynch,"Katy, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Alex Newell,"Frisco, Texas",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Michael Olivera,"Meridian, Idaho",48,,,,,48,16,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Chevy Phillips,Canada,3,,,,,3,1,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Hygor Ponchet,"Newark, New Jersey",39,,,,,39,13,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Khali Quartey,"Houston, Texas",6,,,,,6,2,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",John Stanley Sarmiento,"Ashburn, Virginia",30,,,,,30,10,PRO MEN’S PHYSIQUE
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Zach Savoie,"Shreveport, Louisiana",34,,,,,34,11,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Anthony Scalza,"Holbrook, New York",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Justo A. Scott Jr.,"Albuquerque, New Mexico",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Marcell Shippen Sr.,"San Antonio, Texas",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Matt Smith,"Pewaukee, Wisconsin",47,,,,,47,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Derrick Stevenson,"Stock Bridge, Georgia",42,,,,,42,14,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Micah Thomas Jr.,"Houston, Texas",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Rick Thomas,"Corpus Christi, Texas",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Alex Vazquez,"Strasburg, Colorado",48,,,,,48,16,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Ahmed Galil,Egypt,35,,,,,35,12,Men's Physique
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Adon Marcus,"Chicago, Illinois",6,,,,,6,2,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Peter Burnett,"Spring, Texas",39,,,,,39,13,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",David Castillo,"San Antonio, Texas",9,,,,,9,3,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Michael Ferguson,"Memphis, Tennessee",20,,,,,20,6,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Jason Hazzard,"Fort Myers, Florida",42,,,,,42,14,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Marvin Jimerson,"Boerne, Texas",3,,,,,3,1,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",James Johnson,"Phenix City, Alabama",36,,,,,36,12,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Kevin Johnson,"Houston, Texas",12,,,,,12,4,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Mike Lawhorne,"Brooklyn, New York",21,,,,,21,7,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Tony Lynch,"Katy, Texas",48,,,,,48,16,Men's Physique Masters +40
2022 Wings of Strength IFBB PRO LEAGUE Yamamoto Nutrition SAN ANTONIO PRO,"San Antonio, Texas","September 24, 2022",Michael Olivera,"Meridian, Idaho",33,,,,,33,11,Men's Physique Masters +40
