Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Dean Balabis,"San Francisco, California",8,,,,,8,1,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Thomas Canepa,"Chico, California",39,,,,,39,8,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Tony Duong,"Peoria, Arizona",34,,,,,34,7,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Jared Goodrich,"San Diego, California",12,,,,,12,2,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",James Hurst,"San Jose, California",18,,,,,18,4,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Tyler Larson,"North Hollywood, California",45,,,,,45,9,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Tonnell Rodrigue,"Alhambra, California",15,,,,,15,3,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Tory Woodward,"San Jose, California",28,,,,,28,6,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Long Wu,China,27,,,,,27,5,Men's Physique - Open
2016 IFBB San Jose Pro,"San Jose, California","July 2, 2016",Martin Mester,Czech Rep.,50,,,,,50,10,Men's Physique - Open
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Erica Blockman,"Fort Jones, California",13,,,,,13,2,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",LaDrissa Bonivel,"Chicago, Illinois",42,,,,,42,8,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Rose Brunner,"Aurora, Colorado",50,,,,,50,10,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Claudia deLeon,Mexico,25,,,,,25,5,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Debby Givnerod,"Massena, New York",69,,,,,69,14,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Erika Kikuchi,"Woodside, California",5,,,,,5,1,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Erika Laine,"San Diego, California",38,,,,,38,7,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Tannaz Malekzadeh,"Scottsdale, Arizona",46,,,,,46,9,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Amber McElreath,"Frisco, Texas",59,,,,,59,12,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Jodi Miller,"The Colony, Texas",13,,,,,13,3,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Claire O'Connell,"Dublin, California",51,,,,,51,11,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Lisa Stark,"Beaverton, Oregon",37,,,,,37,6,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Trish Wood,"Roseville, California",19,,,,,19,4,Women's Physique
2016 IFBB SAN JOSE PRO,"San Jose, California","July 2, 2016",Laura Zuniga,"Kailua, Hawaii",64,,,,,64,13,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Al Auguste,,,,,,,36,6,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Marian Cambral,,,,,,,15,3,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Greg Doucette,,,,,,,54,9,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Mark Dugdale,,,,,,,7,1,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Michael Ergas,,,,,,,60,10,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Name Eun Cho,,,,,,,14,2,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Vojtech Koritensky,,,,,,,30,5,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Fernando Noronha de Aln,,,,,,,23,4,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Larry Vinette,,,,,,,43,7,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Quincy Winklaar,,,,,,,48,8,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Davide Paterik,,,,,,,34,11,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Robert Belisle,,,,,,,37,12,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Joe Tong,,,,,,,38,13,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Mike Lynds,,,,,,,42,14,Men's 212 Bodybuilding
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Reza Amin Torabi,,,,,,,45,15,Men's 212 Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Kat Delima,"PEI, Canada",29,,,,,29,10,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Lucy Kim,"Ontario, Canada",6,,,,,6,2,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Francesca Lauren,"Portland, Oregon",13,,,,,13,5,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Dayna Maleton,"Freehold, New Jersey",4,,,,,4,1,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Anna-Lee McKill,"British Columbia, Canada",21,,,,,21,7,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Evelyn Mihaly,"Ontario, Canada",10,,,,,10,3,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Yarishna Ayala Otero,"Bayamon, Puerto Rico",23,,,,,23,8,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Samantha Rioux,"PEI, Canada",28,,,,,28,9,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Dana Tracy,"West Point, Utah",18,,,,,18,6,BIKINI
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Kaitlyn Watson,"Ontario, Canada",12,,,,,12,4,BIKINI
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",John Arendsz,,15,,,,,15,5,Classic Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Derik Farnsworth,,5,,,,,5,2,Classic Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Ali Najafian,,10,,,,,10,3,Classic Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Matt Pattison,,4,,,,,4,1,Classic Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Johnathan Sebastian,,10,,,,,10,4,Classic Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Sara Ard,,24,,,,,24,8,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Melissa Bumstead,,11,,,,,11,4,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Darcy DeFrees,,36,,,,,36,12,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Laura Donegan,,48,,,,,48,17,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Kristina Dybdahl-Farnswor,,30,,,,,30,10,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Janaina Ferreira,,10,,,,,10,3,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Veronica Gallego,,18,,,,,18,6,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Azaria Gliam,,5,,,,,5,2,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Codi Jaeger,,28,,,,,28,9,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Marie Natalie Janik,,42,,,,,42,14,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Kassie Kemmis,,48,,,,,48,17,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Angie LeMay,,46,,,,,46,15,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Julie Mayer,,32,,,,,32,11,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Bruna Miyaugi,,21,,,,,21,7,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Jessica Reyes Padilla,,4,,,,,4,1,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Agnese Russo,,47,,,,,47,16,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Kalli Youngstrom,,40,,,,,40,13,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Emily Zelinka,,15,,,,,15,5,Figure
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Chika Aluka,,20,,,,,20,3,Fitness
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Debbie Clarke,,38,,,,,38,5,Fitness
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Dominique Matthews,,11,,,,,11,1,Fitness
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Kim Scoffins,,30,,,,,30,4,Fitness
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Jeanine Taddeo,,15,,,,,15,2,Fitness
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Paulo Almeida,"British Columbia, Canada",18,18,,,,36,6,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Santana Anderson,Canada,40,,,,,,13,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Tomas Bures,Czech Republic,36,,,,,,12,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Maxx Charles,"Huntington, New York",15,15,,,,30,5,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Brandon Curry,"Murfreesboro, Tennessee",6,9,,,,15,2,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Renaldo Gairy,"Ontario, Canada",21,21,,,,42,7,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Johnnie Jackson,"Hurst, Texas",11,12,,,,23,4,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Ken Jackson,"Shelby Township, Michigan",33,,,,,,11,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Ben Pakulski,"Ontario, Canada",3,3,,,,6,1,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Henri Pierrre Ano,"Quebec, Canada",24,24,,,,48,8,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Frantz Michel Prevaly,Haiti,41,,,,,,14,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Fred Smalls,"Townsend, Delaware",9,6,,,,15,3,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Daniel Toth,Hungary,30,29,,,,59,10,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Iain Valliere,"Ontario, Canada",27,27,,,,54,9,Men's Bodybuilding
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Yousef Al-Sabhan,"Ottawa, Canada",14,,,,,14,5,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Jake Alvarez,"San Diego, California",21,,,,,21,7,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Erik Bywater,"Nova Scotia, Canada",30,,,,,30,10,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Reggie Dava,"Ontario, Canada",27,,,,,27,9,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Charlie Francis,"London, England",9,,,,,9,3,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Jared Goodrich,"San Diego, California",3,,,,,3,1,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Chris Griffin,"The Colony, Texas",44,,,,,44,15,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Eren Legend,"Ontario, Canada",22,,,,,22,8,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Shane Makan,"Ontario, Canada",19,,,,,19,6,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Mirko Maras,"British Columbia, Canada",13,,,,,13,4,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Daushon McGregor,"Ontario, Canada",6,,,,,6,2,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Martin Mester,Czech Republic,43,,,,,43,14,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Lorenzo Orozco,"Carolina, Puerto Rico",39,,,,,39,13,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Bax Rysaac,"Middletown, Rhode Island",33,,,,,33,11,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",Darnell Williams,"Ontario, Canada",36,,,,,36,12,Men's Physique
2016 IFBB VANCOUVER PRO,"Vancouver, Canada","July 9, 2016",,,,,,,,,,
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Jodi Boam,,50,,,,,50,8,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Jeni Briscoe,,60,,,,,60,10,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Eleonora Dobrinina,,12,,,,,12,2,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Roxanne Edwards,,39,,,,,39,13,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Carol Hanley,,38,,,,,38,6,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Leah Johnson,,52,,,,,52,9,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Mi Hyun Jung,,25,,,,,25,4,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Cat Lopez,,48,,,,,48,16,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Tannaz Malekzadeh,,33,,,,,33,11,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Michelle McBeth,,42,,,,,42,14,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Sheri McKnight,,44,,,,,44,15,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Branka Njegovec,,36,,,,,36,12,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Mindi O'Brien,,6,,,,,6,1,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Tamara Quershi,,40,,,,,40,7,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Lisa Stark,,18,,,,,18,3,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Casey Stone,,49,,,,,49,17,Women's Physique
Vancouver IFBB Pro Show,"Vancouver, Canada","July 9, 2016",Carmen Tochenick,,28,,,,,28,5,Women's Physique
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Hugo Alejandro Ortiz,Mexico,68,68,,,,136,14,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Armando Aman,"Atlantic Beach, Florida",64,64,,,,128,12,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",John Arendsz,Aruba,80,80,,,,160,16,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Marian Cabral,Slovakia,12,12,,,,24,2,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Raul Carrasco,Spain,41,41,,,,82,8,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Peter Ciccone,"San Diego, California",80,80,,,,160,16,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Brad Davis,"Paducah, Kentucky",65,65,,,,130,13,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Dobromir Delev,Bulgaria,13,13,,,,26,3,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Mark Dugdale,"Bothell, Washington",5,5,,,,10,1,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Abiu Feliz,"Hobart, Indiana",80,80,,,,160,16,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Wendell Floyd,"Atlanta, Georgia",53,53,,,,106,11,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016","Richard ""Tricky"" Jackson","Starkville, Mississippi",25,25,,,,50,5,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Rod Ketchen,"Sioux City, Iowa",80,80,,,,160,16,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Thomas Lenihan,"Olathe, Kansas",39,39,,,,78,7,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Walter Martin,"Lorain, Ohio",43,43,,,,86,9,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Milton Martinez,Puerto Rico,29,29,,,,58,6,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",John Meadows,"Columbus, Ohio",45,45,,,,90,10,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Fernando Noronha de Almeida,Brazil,20,20,,,,40,4,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Denver Smith,"Paducah, Kentucky",80,80,,,,160,16,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Shelby Starnes,"Royal Oak, Michi",75,75,,,,150,15,Men's 212
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Vicki Counts,"Calumet City, Illinois",10,,,,,10,2,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Lacey DeLuca,"Ocala, Florida",5,,,,,5,1,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Raquel Long,"Birmingham, Michigan",35,,,,,35,7,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Jessica Lynn,"Ankeny, Iowa",20,,,,,20,4,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Emily Neis,"Chicago, Illinois",40,,,,,40,8,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Caryn Paolini,"Irvine, California",30,,,,,30,6,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Alzira Rodriguez,"Plantation, Florida",15,,,,,15,3,Bikini
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois",,Yarishna Ayala,,25,,,,,25,5,Bikini
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Ko Chandetka,"West Allis, Wisconsin",9,,,,,9,2,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Darrem Charles,Trinidad,6,,,,,6,1,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Andre Johnson,"Chicago, Illinois",44,,,,,44,9,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Louis Johnson,"Oswego, Illinois",37,,,,,37,7,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Chuck Mauceri,"Solon, Ohio",39,,,,,39,8,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Antonio Mitchell,"Chamblee, Georgia",15,,,,,15,3,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Ani Saliasi,"Brooklyn, New York",30,,,,,30,6,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",Jonathan Sebastian,"San Jose, California",24,,,,,24,5,Men's Classic Physique
2016 IFBB WINGS OF STRENGTH CHICAGO,"Chicago, Illinois","July 1, 2016",A J Shukoori,"Ontario, Canada",20,,,,,20,4,Men's Classic Physique
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Sara Ard,"San Diego, California",5,,,,,5,1,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Jodie Bell,"Machesney Park, Illinois",80,,,,,80,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Stacey Ann Bosse,"Westminster, Colorado",80,,,,,80,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Sharon Braso,"Castle Pines, Colorado",34,,,,,34,7,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Tammy Bravomalo,"Pensacola, Florida",79,,,,,79,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Veronica Gallego,Spain,31,,,,,31,6,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Vanessa Jacobs,"Chicago, Illinois",80,,,,,80,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Codi Jager,"Cincinnati, Ohio",57,,,,,57,12,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Ashley Losee,"West Lafayette, Indiana",24,,,,,24,5,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Holly Mitchell,"Mason, Ohio",69,,,,,69,14,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Lisa Moskaluk,"Ontario, Canada",52,,,,,52,10,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Felecia Murray,"Ellicott City, Maryland",80,,,,,80,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Kristin Nunn-Miles,"Elgin, South Carolina",66,,,,,66,13,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Nicole Phinney,"Avon, Ohio",80,,,,,80,16,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Andrea Pollard,"San Antonio, Texas",22,,,,,22,4,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Karina Rhode,"Noblesville, Indiana",75,,,,,75,15,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Agnese Russo,Italy,44,,,,,44,9,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Diana Schnaidt,"New York, New York",42,,,,,42,8,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Susetty Tabash,Costa Rica,54,,,,,54,11,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Bojana Vasiljevic,Serbia,11,,,,,11,2,Figure
2016 IFBB Wings of Strength Chicago Pro,"Chicago, Illinois","July 1, 2016",Sharmane Williams,"Chesterfield, Missouri",14,,,,,14,3,Figure
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Marta Aguiar,Uruguay,35,70,,,,105,7,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Danielle Chikeles,"Hoffman Estates, Illinois",,,,,,,,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Stacy Dawn,"Cross Lanes, West Virginia",30,48,,,,78,6,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Lishia Dean,"Morrisville, North Carolina",55,104,,,,159,10,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Opal Nicole Duncan,"Oxford, Georgia",66,98,,,,164,11,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Fiona Harris,"Ontario, Canada",5,10,,,,15,1,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Dominique Matthews,"Quebec, Canada",15,20,,,,35,2,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Danielle Nowell,"Ardmore, Oklahoma",60,126,,,,186,13,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Shannon Siemer,"Effingham, Illinois",68,140,,,,208,14,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Amber Steffen,"Leander, Texas",45,88,,,,133,9,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Jeanine Taddeo,"Bullhead, Arizona",20,56,,,,76,5,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Alevtyna Titarenko,"Las Vegas, Nevada",12,34,,,,46,3,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Aurika Tyrgale,Russia,40,86,,,,126,8,FITNESS
2016 IFBB WINGS OF STRENGTH CHICAGO PRO,"Chicago, Illinois","July 1, 2016",Sally Williams,"Gilbert, Arizona",50,124,,,,174,12,FITNESS
