Competition,Category,Place,Name,Score
  (Romania),
World Amateur Championships - IFBB,Masters 40+ LightWeight,2,Andrei Sychev
  (Russia),
World Amateur Championships - IFBB,Masters 40+ LightWeight,3,Hamdi Ghanem
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ LightWeight,4,František Feja
  (Slovakia),
World Amateur Championships - IFBB,Masters 40+ LightWeight,5,Antonio Caballero
  (Spain),
World Amateur Championships - IFBB,Masters 40+ LightWeight,6,Ricardo Vera
  (Spain),
World Amateur Championships - IFBB,Masters 40+ LightWeight,7,Said Farghaly
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ LightWeight,8,Robert Kaczmarek
  (Poland),
World Amateur Championships - IFBB,Masters 40+ LightWeight,9,Miroslav Kubec
  (Czech Republic),
World Amateur Championships - IFBB,Masters 40+ LightWeight,10,Omar Quintana
  (Spain),
World Amateur Championships - IFBB,Masters 40+ LightWeight,11,Mohamed Aboudala
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ LightWeight,12,Ahmed Eissa
  (Egypt),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,1,Martin Drab
  (Czech Republic),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,2,Roland Brosman
  (Slovakia),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,3,Marco Bachmann
  (Switzerland),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,4,Arnaud Palisant
  (France),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,5,Yrius Jhony
  (France),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,6,Tomasz Danielak
  (Poland),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,7,Piotr Wierzchanowski
  (Poland),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,8,Stephane Canetti
  (France),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,9,Stanislav Slimak
  (Slovakia),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,10,Mario Feuser
  (Germany),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,11,Amr Sherif
  (Egypt),
World Amateur Championships - IFBB,Masters 45+ HeavyWeight,12,Nasser Djebeniani
  (Bulgaria),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,1,Jose Luis Ortiz (1)
  (Spain),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,2,Sebastian Szmyt
  (Poland),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,3,Zbynek Ceradsky
  (Czech Republic),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,4,Jakub Potocki
  (Poland),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,5,Davide Galleani
  (Italy),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,6,Rafael DePedro
  (Spain),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,7,Mostafa Elkashef
  (Egypt),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,8,Jesus Ozores
  (Spain),
World Amateur Championships - IFBB,Masters 45+ Light-Heavyweight,9,Michal Trykar
  (Czech Republic),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,1,Christian Racan
  (Austria),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,2,Jose Maria Jimenez (1)
  (Spain),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,3,Nfene Nguema
  (France),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,4,Andrzej Drabikowski
  (Poland),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,5,Mats Ljung
  (Sweden),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,6,Ivan Castillo
  (Spain),
World Amateur Championships - IFBB,Masters 45+ MiddleWeight,7,Hesham Mohamed
  (Egypt),
World Amateur Championships - IFBB,Masters 45+ LightWeight,1,Nicola Barlotta
  (Italy),
World Amateur Championships - IFBB,Masters 45+ LightWeight,2,Emil Marius Giurgiu
  (Romania),
World Amateur Championships - IFBB,Masters 45+ LightWeight,3,Herman Pysarenko
  (Ukraine),
World Amateur Championships - IFBB,Masters 45+ LightWeight,4,Joseph Doutau
  (France),
World Amateur Championships - IFBB,Masters 45+ LightWeight,5,Victor Rubio
  (Spain),
World Amateur Championships - IFBB,Masters 45+ LightWeight,6,Rafal Birnbach
  (Poland),
World Amateur Championships - IFBB,Masters 45+ LightWeight,7,Hani Ahmed
  (Egypt),
World Amateur Championships - IFBB,Masters 50+,1,Mariusz Balazinski
  (Poland),
World Amateur Championships - IFBB,Masters 50+,2,Fabio Pizzaferri
  (Italy),
World Amateur Championships - IFBB,Masters 50+,3,Onita Caracuda
  (Romania),
World Amateur Championships - IFBB,Masters 50+,4,Jan Tomášek
  (Czech Republic),
World Amateur Championships - IFBB,Masters 50+,5,Gonzalez Laurent
  (France),
World Amateur Championships - IFBB,Masters 50+,6,Carlos Cabello
  (Spain),
World Amateur Championships - IFBB,Masters 50+,7,Robby Deryck
  (Belgium),
World Amateur Championships - IFBB,Masters 55+,1,Knut Oines
  (Norway),
World Amateur Championships - IFBB,Masters 55+,2,Thomas Scheu
  (Germany),
World Amateur Championships - IFBB,Masters 55+,3,Jan Nordlund
  (Sweden),
World Amateur Championships - IFBB,Masters 55+,4,Ray Polfliet
  (Netherlands),
World Amateur Championships - IFBB,Masters 55+,5,Eric Gerst
  (France),
World Amateur Championships - IFBB,Masters 55+,6,Nick Swann
  (United Kingdom),
World Amateur Championships - IFBB,Masters 55+,7,Eric Burle
  (France),
World Amateur Championships - IFBB,Masters 55+,8,Manuel Millan
  (Spain),
World Amateur Championships - IFBB,Masters 55+,9,Costel Torcea
  (Romania),
World Amateur Championships - IFBB,Masters 55+,10,Michel Perez
  (France),
World Amateur Championships - IFBB,Masters 55+,11,Mario Gasser
  (Austria),
World Amateur Championships - IFBB,Masters 60+,1,Roberto Massagli
  (Italy),
World Amateur Championships - IFBB,Masters 60+,2,Aleksandr Aleksejev
  (Russia),
World Amateur Championships - IFBB,Masters 60+,3,Miloš Pavlů
  (Czech Republic),
World Amateur Championships - IFBB,Masters 60+,4,Sigurkarl Adalsteinsson
  (Iceland),
World Amateur Championships - IFBB,Masters 60+,5,Rafael Vera
  (Spain),
World Amateur Championships - IFBB,Masters 60+,6,Nicolea Sibiceanu
  (Romania),
World Amateur Championships - IFBB,Masters 60+,7,Pierre Toth
  (France),
World Amateur Championships - IFBB,Wheelchair,1,Julien Camdessoucens
  (France),
World Amateur Championships - IFBB,Wheelchair,2,Toni Marti
  (Spain),
World Amateur Championships - IFBB,Classic A,1,Erick Sanchez
  (Guatemala),
World Amateur Championships - IFBB,Classic A,2,Cosmin Iancu
  (Romania),
World Amateur Championships - IFBB,Classic A,3,Jose Maria Arge Perez
  (Spain),
World Amateur Championships - IFBB,Classic A,4,Gumersindo Soto
  (Spain),
World Amateur Championships - IFBB,Classic A,5,Jorge Camacho
  (Spain),
World Amateur Championships - IFBB,Classic A,6,Moises Romera
  (Spain),
World Amateur Championships - IFBB,Classic B,1,Daniel Kunikowski
  (Poland),
World Amateur Championships - IFBB,Classic B,2,Jose Maria Gomez
  (Spain),
World Amateur Championships - IFBB,Classic B,3,Fabrizio DeSilvestro
  (Italy),
World Amateur Championships - IFBB,Classic B,4,Raul Sanchez
  (Spain),
World Amateur Championships - IFBB,Classic B,5,Dragos Enuta
  (Romania),
World Amateur Championships - IFBB,Classic B,6,Ronaldo Hernandez
  (Nicaragua),
World Amateur Championships - IFBB,Classic B,7,Antonio Diaz
  (Spain),
World Amateur Championships - IFBB,Classic B,8,Andres Moreno
  (Spain),
World Amateur Championships - IFBB,Classic C,1,Yuriy Gayduk
  (Ukraine),
World Amateur Championships - IFBB,Classic C,2,Vladimir Matsievskiy
  (Russia),
World Amateur Championships - IFBB,Classic C,3,Yamil Calvo
  (Spain),
World Amateur Championships - IFBB,Classic C,4,Borja Serna
  (Spain),
World Amateur Championships - IFBB,Classic C,5,William Rodriguez (2)
  (El Salvador),
World Amateur Championships - IFBB,Classic C,6,Miguel Angel Pozuelo
  (Spain),
World Amateur Championships - IFBB,Classic C,7,Evgenii Tsisar
  (Russia),
World Amateur Championships - IFBB,Classic C,8,Adrian Martinez
  (Spain),
World Amateur Championships - IFBB,Classic C,9,Curcio Nicolas
  (France),
World Amateur Championships - IFBB,Classic C,10,Ahmed Mohamed
  (Egypt),
World Amateur Championships - IFBB,Classic D,1,Martin Sagan
  (Slovakia),
World Amateur Championships - IFBB,Classic D,2,Ehsan Salehineya
  (Netherlands),
World Amateur Championships - IFBB,Classic D,3,Danylo Tsypko
  (Ukraine),
World Amateur Championships - IFBB,Classic D,4,Francisco Galvan
  (Spain),
World Amateur Championships - IFBB,Classic D,5,German Villarroya
  (Spain),
World Amateur Championships - IFBB,Classic D,6,Denis Petrović
  (Austria),
World Amateur Championships - IFBB,Classic D,7,Nebosja Gojkovic
  (Austria),
World Amateur Championships - IFBB,Classic D,8,Igor Sikora
  (SB),
World Amateur Championships - IFBB,Classic Junior,1,Oskar Kras
  (Poland),
World Amateur Championships - IFBB,Classic Junior,2,Maksym Hovberh
  (Ukraine),
World Amateur Championships - IFBB,Classic Junior,3,Jozsef Nyircsak
  (Hungary),
World Amateur Championships - IFBB,Classic Junior,4,Alexandru Dumitru
  (Romania),
World Amateur Championships - IFBB,Classic Junior,5,Laurentiu Mihalcea
  (Romania),
World Amateur Championships - IFBB,Classic Junior,6,Elias Rad
  (Romania),
World Amateur Championships - IFBB,Classic Junior,7,Kristian Mesko
  (Slovakia),
World Amateur Championships - IFBB,Classic Junior,8,Alexandru Craciun
  (Romania),
World Amateur Championships - IFBB,Classic Masters 40+,1,Waldemar Biernacki
  (Poland),
World Amateur Championships - IFBB,Classic Masters 40+,1,German Villarroya
  (Spain),
World Amateur Championships - IFBB,Classic Masters 40+,2,Miguel Angel Pozuelo
  (Spain),
World Amateur Championships - IFBB,Classic Masters 40+,2,Peter Tatarka
  (Slovakia),
World Amateur Championships - IFBB,Classic Masters 40+,3,Ahmed Elsayed
  (Egypt),
World Amateur Championships - IFBB,Classic Masters 40+,3,Bohumil Sevc
  (Czech Republic),
World Amateur Championships - IFBB,Classic Masters 40+,4,Andrey Kozyaev
  (Russia),
World Amateur Championships - IFBB,Classic Masters 40+,4,Sergio Torres
  (Spain),
World Amateur Championships - IFBB,Classic Masters 40+,5,Wael Ali
  (Egypt),
World Amateur Championships - IFBB,Classic Masters 40+,5,Rafal Jalowiecki
  (Poland),
World Amateur Championships - IFBB,Classic Masters 40+,6,Gadir Akhundov
  (Russia),
World Amateur Championships - IFBB,Classic Masters 40+,6,Daniel Suarez
  (Spain),
World Amateur Championships - IFBB,Classic Masters 40+,7,Elsayed Elsayed
  (Egypt),
World Amateur Championships - IFBB,Classic Masters 40+,7,Aapo Kilpeläinen
  (Finland),
World Amateur Championships - IFBB,Classic Masters 40+,8,Richard Bilik
  (Czech Republic),
World Amateur Championships - IFBB,Classic Masters 40+,8,Richard Bilik
  (Czech Republic),
World Amateur Championships - IFBB,Classic Masters 40+,9,Rafal Birnbach
  (Poland),
World Amateur Championships - IFBB,Classic Masters 40+,10,Juha Hakala
  (Finland),
World Amateur Championships - IFBB,Classic Masters 45+,1,Tomasz Danielak
  (Poland),
World Amateur Championships - IFBB,Classic Masters 45+,2,Zbynek Ceradsky
  (Czech Republic),
World Amateur Championships - IFBB,Classic Masters 45+,3,Jean Francois Garrigues
  (France),
World Amateur Championships - IFBB,Classic Masters 45+,4,Antun Vizir
  (Croatia),
World Amateur Championships - IFBB,Classic Masters 45+,5,Antonio DeLaQuintana
  (Belgium),
World Amateur Championships - IFBB,Classic Masters 45+,6,Louis Milane
  (France),
World Amateur Championships - IFBB,Classic Masters 50+,1,Voitto Suosaari
  (Finland),
World Amateur Championships - IFBB,Classic Masters 50+,2,Zlatko Piralic
  (Croatia),
World Amateur Championships - IFBB,Classic Masters 50+,3,Goran Ilic
  (SB),
World Amateur Championships - IFBB,Classic Masters 50+,4,Alex Woord
  (Netherlands),
World Amateur Championships - IFBB,Classic Masters 50+,5,Hamdy Nofal
  (Egypt),
World Amateur Championships - IFBB,Physique A,1,Yurii Zymohliad
  (Ukraine),
World Amateur Championships - IFBB,Physique A,2,Jorge Patzan
  (Guatemala),
World Amateur Championships - IFBB,Physique A,3,Jonay Mesa
  (Spain),
World Amateur Championships - IFBB,Physique A,4,Daniel Kunikowski
  (Poland),
World Amateur Championships - IFBB,Physique A,5,Waldemar Biernacki
  (Poland),
World Amateur Championships - IFBB,Physique A,6,Gadir Akhundov
  (Russia),
World Amateur Championships - IFBB,Physique A,7,Ronaldo Hernandez
  (Nicaragua),
World Amateur Championships - IFBB,Physique A,8,Jean Francois Garrigues
  (France),
World Amateur Championships - IFBB,Physique A,9,Marco Cella
  (Spain),
World Amateur Championships - IFBB,Physique A,10,Oleksandr Sirenko
  (Ukraine),
World Amateur Championships - IFBB,Physique A,11,Elsayed Elsayed
  (Egypt),
World Amateur Championships - IFBB,Physique B,1,Stanislav Tarasov
  (Ukraine),
World Amateur Championships - IFBB,Physique B,2,Bernard Antwi
  (Finland),
World Amateur Championships - IFBB,Physique B,3,Peter Tatarka
  (Slovakia),
World Amateur Championships - IFBB,Physique B,4,Filip Dropulic
  (Croatia),
World Amateur Championships - IFBB,Physique B,5,Ahmed Elsayed
  (Egypt),
World Amateur Championships - IFBB,Physique B,6,William Rodriguez (2)
  (El Salvador),
World Amateur Championships - IFBB,Physique B,7,Evgenii Tsisar
  (Russia),
World Amateur Championships - IFBB,Physique B,8,Marcin Dziadczyk
  (Poland),
World Amateur Championships - IFBB,Physique B,9,Andrey Kozyaev
  (Russia),
World Amateur Championships - IFBB,Physique B,10,Wael Ali
  (Egypt),
World Amateur Championships - IFBB,Physique B,11,Francisco Lopez
  (Spain),
