Competition,Category,Place,Name,Score
South American Amateur Championships - IFBB,Figure B,3,Maria Merino
  (Peru),
South American Amateur Championships - IFBB,Figure B,4,Analia Galeano
  (Argentina),
South American Amateur Championships - IFBB,Figure B,5,Carla Zuleta
  (Bolivia),
South American Amateur Championships - IFBB,Figure C,1,Viviana Casarubbia
  (Argentina),
South American Amateur Championships - IFBB,Figure C,2,Glauce Ferreira
  (Brazil),
South American Amateur Championships - IFBB,Figure C,3,Gilmara Chaves Melo
  (Brazil),
South American Amateur Championships - IFBB,Figure C,4,Valeria Swoboda
  (Argentina),
South American Amateur Championships - IFBB,Figure C,5,Edith Vasquez
  (Paraguay),
South American Amateur Championships - IFBB,Figure C,6,Wendy Ruiz
  (Venezuela),
South American Amateur Championships - IFBB,Figure D,1,Maeme Lacerda
  (Brazil),
South American Amateur Championships - IFBB,Figure D,2,Mariana Simoneta
  (Argentina),
South American Amateur Championships - IFBB,Figure D,3,Marina Martins
  (Brazil),
South American Amateur Championships - IFBB,Figure D,4,Fatima Eliza Davalos
  (Paraguay),
South American Amateur Championships - IFBB,Figure D,5,Alessandra Pinheiro
  (Brazil),
South American Amateur Championships - IFBB,Figure D,6,Maria Gloria Alcaraz
  (Paraguay),
South American Amateur Championships - IFBB,Figure Masters,1,Patricia Gomez
  (Peru),
South American Amateur Championships - IFBB,Figure Masters,2,Valeria Perez
  (Argentina),
South American Amateur Championships - IFBB,Figure Masters,3,Graciela Stumpfs
  (Paraguay),
South American Amateur Championships - IFBB,Figure Masters,4,Yorlene Torres
  (Venezuela),
South American Amateur Championships - IFBB,Figure Masters,5,Pilar Gatica
  (Chile),
South American Amateur Championships - IFBB,Figure Masters,6,Valeria Roma
  (Brazil),
South American Amateur Championships - IFBB,Figure Masters,7,Ivana DeAlmeida
  (Brazil),
South American Amateur Championships - IFBB,Figure Masters,8,Valeria Aprobato
  (Brazil),
Tampa Pro Championships - IFBB,,1,Nicole Ball,
Tampa Pro Championships - IFBB,,2,Klaudia Larson,
Tampa Pro Championships - IFBB,,3,Debbie Bramwell,
Tampa Pro Championships - IFBB,,4,Kimberly Perez,
Tampa Pro Championships - IFBB,,5,Wendy McCready,
Tampa Pro Championships - IFBB,,6,Annie Rivieccio,
Tampa Pro Championships - IFBB,,7,Claudia Partenza,
Tampa Pro Championships - IFBB,,8,Beverly DiRenzo,
Tampa Pro Championships - IFBB,,9,Guisy Caputo,
Tampa Pro Championships - IFBB,,10,Carla Salotti,
Tampa Pro Championships - IFBB,,11,Tonia Villalobos,
Tampa Pro Championships - IFBB,,12,Mary Ellen Jerumbo,
Tampa Pro Championships - IFBB,,13,Mercedes Bazemore,
Tampa Pro Championships - IFBB,,14,Nicole Pfuetzenreuter,
Tampa Pro Championships - IFBB,,15,Irene Andersen,
Tampa Pro Championships - IFBB,,-,Myriam Bustamante,
Tampa Pro Championships - IFBB,,-,Aurelia Grozajova,
Tampa Pro Championships - IFBB,,-,Jana Linke-Sippl,
Tournament of Champions Pro - IFBB,Figure,1,Gina Aliotti,
Tournament of Champions Pro - IFBB,Figure,2,Sonia Adcock,
Tournament of Champions Pro - IFBB,Figure,3,Huong Arcinas,
Tournament of Champions Pro - IFBB,Figure,4,Desha Rodriguez,
Tournament of Champions Pro - IFBB,Figure,5,Meriza DeGuzman,
Tournament of Champions Pro - IFBB,Figure,6,Rosa-Maria Romero,
Tournament of Champions Pro - IFBB,Figure,7,April Fortier,
Tournament of Champions Pro - IFBB,Figure,8,Laura Sutter,
Tournament of Champions Pro - IFBB,Figure,9,Zhanna Rotar,
Tournament of Champions Pro - IFBB,Figure,10,Tanya Merryman,
Tournament of Champions Pro - IFBB,Figure,11,Valerie Christensen,
Tournament of Champions Pro - IFBB,Figure,12,Maria Rojas,
Tournament of Champions Pro - IFBB,Figure,13,Jeni Briscoe,
Tournament of Champions Pro - IFBB,Figure,14,Macey Boudreau,
Tournament of Champions Pro - IFBB,Figure,15,Erica Fuerst,
Tournament of Champions Pro - IFBB,Figure,16,Jacqui Jarrett,
Tournament of Champions Pro - IFBB,Figure,17,Sandie Ward,
World Amateur Championships - IFBB,HeavyWeight,1,Alina Popa
  (Romania),
World Amateur Championships - IFBB,HeavyWeight,2,Rahel Ruch
  (Switzerland),
World Amateur Championships - IFBB,HeavyWeight,3,Salla Kauranen
  (Finland),
World Amateur Championships - IFBB,HeavyWeight,4,Skadi Frei
  (Germany),
World Amateur Championships - IFBB,HeavyWeight,5,Larissa Cunha
  (Brazil),
World Amateur Championships - IFBB,HeavyWeight,6,Natalya Batova
  (Russia),
World Amateur Championships - IFBB,HeavyWeight,7,Elena Stasiukyniene
  (Lithuania),
World Amateur Championships - IFBB,HeavyWeight,8,Jana Stockelova
  (Czech Republic),
World Amateur Championships - IFBB,HeavyWeight,9,Maite Gonzalez
  (Spain),
World Amateur Championships - IFBB,HeavyWeight,10,Geraldine Morgan
  (Chile),
World Amateur Championships - IFBB,HeavyWeight,11,Nidia Ocampos
  (Paraguay),
World Amateur Championships - IFBB,HeavyWeight,12,Cassandra Floyd
  (United States),
World Amateur Championships - IFBB,HeavyWeight,13,Felisa Gonzalez
  (Spain),
World Amateur Championships - IFBB,HeavyWeight,14,Ludmila Glacnerova
  (Czech Republic),
World Amateur Championships - IFBB,HeavyWeight,15,Xu Bo
  (China),
World Amateur Championships - IFBB,HeavyWeight,-,Zaharan Suhad
  (Nicaragua),
World Amateur Championships - IFBB,HeavyWeight,-,Merike Sula
  (Estonia),
World Amateur Championships - IFBB,HeavyWeight,DQ,Giuditta Magazzino
  (Italy),
World Amateur Championships - IFBB,LightWeight,1,Jana Purdjakova
  (Slovakia),
World Amateur Championships - IFBB,LightWeight,2,Irina Nicoleta Muntean
  (Romania),
World Amateur Championships - IFBB,LightWeight,3,Nathalie Foreau
  (France),
World Amateur Championships - IFBB,LightWeight,4,Patricia Pereira
  (Brazil),
World Amateur Championships - IFBB,LightWeight,5,Natalia Dichkovskaya
  (Ukraine),
World Amateur Championships - IFBB,LightWeight,6,Zdena Nazarejova
  (Slovakia),
World Amateur Championships - IFBB,LightWeight,7,Andrea Zurcher
  (Switzerland),
World Amateur Championships - IFBB,LightWeight,8,Alina Čepurniené
  (Lithuania),
World Amateur Championships - IFBB,LightWeight,9,Branka Njegovec
  (Croatia),
World Amateur Championships - IFBB,LightWeight,10,Angelina Andrejava
  (Russia),
World Amateur Championships - IFBB,LightWeight,11,Olga Grechina
  (Russia),
World Amateur Championships - IFBB,LightWeight,12,Liang Yueyun
  (China),
World Amateur Championships - IFBB,LightWeight,13,Coralie Marchisio
  (France),
World Amateur Championships - IFBB,LightWeight,14,Eva Horvathova
  (Slovakia),
World Amateur Championships - IFBB,LightWeight,15,Frances Manias
  (Canada),
World Amateur Championships - IFBB,LightWeight,-,Martyna Kulin
  (Spain),
World Amateur Championships - IFBB,LightWeight,-,Kim Landry-Ayres
  (United States),
World Amateur Championships - IFBB,LightWeight,-,Yao Giuxian
  (China),
World Amateur Championships - IFBB,Junior,1,Syuzanna Balakina
  (Russia),
World Amateur Championships - IFBB,Junior,2,Ekaterina Bakhrakh
  (Russia),
World Amateur Championships - IFBB,Junior,3,Dagnija Berzina
  (Latvia),
World Amateur Championships - IFBB,Junior,4,Liliana Pall
  (Romania),
World Amateur Championships - IFBB,Junior,5,Viola Vargha
  (Hungary),
World Amateur Championships - IFBB,Masters,1,Violette Schwarz
  (Germany),
World Amateur Championships - IFBB,Masters,2,Marina Nikotina
  (Russia),
World Amateur Championships - IFBB,Masters,3,Marina Gusmini
  (Italy),
World Amateur Championships - IFBB,Masters,4,Francisca Ramon
  (Spain),
World Amateur Championships - IFBB,Masters,5,Elena Stasiukyniene
  (Lithuania),
World Amateur Championships - IFBB,Masters,6,Eszter Berkes
  (Hungary),
World Amateur Championships - IFBB,Masters,7,Monika Slosrova
  (Czech Republic),
World Amateur Championships - IFBB,Masters,8,Andrea Paasche
  (Germany),
World Amateur Championships - IFBB,Masters,9,Merike Sula
  (Estonia),
World Amateur Championships - IFBB,Masters,10,Yumi Hirota    廣田ゆみ

  (Japan),
World Amateur Championships - IFBB,Figure A,1,Anna Rasputnyak
  (Russia),
World Amateur Championships - IFBB,Figure A,2,Natalia Revajova
  (Slovakia),
World Amateur Championships - IFBB,Figure A,3,Giada Simari
  (Italy),
World Amateur Championships - IFBB,Figure A,4,Tiina Sarlin
  (Finland),
World Amateur Championships - IFBB,Figure A,5,Beatriz Gomez
  (Spain),
World Amateur Championships - IFBB,Figure A,6,Martina Tarkova
  (Slovakia),
World Amateur Championships - IFBB,Figure A,7,Yolanda Esteso
  (Spain),
World Amateur Championships - IFBB,Figure A,8,Elena Levicheva
  (Russia),
World Amateur Championships - IFBB,Figure A,9,Magdalena Krajkowska
  (Poland),
World Amateur Championships - IFBB,Figure A,10,Sandra Tacza
  (Peru),
World Amateur Championships - IFBB,Figure A,11,Tomoko Mochizuki
  (Japan),
World Amateur Championships - IFBB,Figure A,12,Sherlyn Roy
  (United States),
World Amateur Championships - IFBB,Figure A,13,Julia Castellanos
  (Spain),
World Amateur Championships - IFBB,Figure A,14,Laura Reisalu
  (Estonia),
World Amateur Championships - IFBB,Figure A,15,Stefanie Woetzel
  (Germany),
World Amateur Championships - IFBB,Figure A,-,Tibis Araque
  (Venezuela),
World Amateur Championships - IFBB,Figure A,-,Jennifer Kaye
  (Canada),
World Amateur Championships - IFBB,Figure A,-,Clare Taubman
  (United Kingdom),
World Amateur Championships - IFBB,Figure B,1,Olga Muntain
  (Ukraine),
World Amateur Championships - IFBB,Figure B,2,Zrinka Korac
  (Croatia),
World Amateur Championships - IFBB,Figure B,3,Katarina Verbovska
  (Slovakia),
World Amateur Championships - IFBB,Figure B,4,Natalia Kamzolova
  (Ukraine),
World Amateur Championships - IFBB,Figure B,5,Paloma Parra
  (Spain),
World Amateur Championships - IFBB,Figure B,6,Eleni Kritikopoulou
  (Greece),
World Amateur Championships - IFBB,Figure B,7,Nelie Tsyshkevich
  (Russia),
World Amateur Championships - IFBB,Figure B,8,Victoria Gutenco
  (Moldova),
World Amateur Championships - IFBB,Figure B,9,Daniela D'Emilia
  (Italy),
World Amateur Championships - IFBB,Figure B,10,Margarita Charaim
  (Lithuania),
World Amateur Championships - IFBB,Figure B,11,Ana Rubio
  (Guatemala),
World Amateur Championships - IFBB,Figure B,12,Yorlene Torres
  (Venezuela),
World Amateur Championships - IFBB,Figure B,13,Jaroslava Adamikova
  (Czech Republic),
World Amateur Championships - IFBB,Figure B,14,Montse Ventura
  (Spain),
World Amateur Championships - IFBB,Figure B,15,Katrin Grossman
  (Germany),
World Amateur Championships - IFBB,Figure B,-,Natalia Antsyparovich
  (Belarus),
World Amateur Championships - IFBB,Figure B,-,Frances Anza
  (Puerto Rico),
World Amateur Championships - IFBB,Figure B,-,Zulfiya Bitiyeva
  (Kazakhstan),
World Amateur Championships - IFBB,Figure B,-,Ana Blanco
  (Spain),
World Amateur Championships - IFBB,Figure B,-,Vilma Cruz
  (Guatemala),
World Amateur Championships - IFBB,Figure B,-,Nadejda Gospodar
  (Moldova),
World Amateur Championships - IFBB,Figure B,-,Megan Hadley
  (Australia),
World Amateur Championships - IFBB,Figure B,-,Roongtawan Jindasing
  (Thailand),
World Amateur Championships - IFBB,Figure B,-,Zita Kiraly
  (Hungary),
World Amateur Championships - IFBB,Figure B,-,Mary Maldonado
  (Puerto Rico),
World Amateur Championships - IFBB,Figure B,-,Cristina Menini
  (Italy),
World Amateur Championships - IFBB,Figure B,-,Shalmieno Paper
  (United Kingdom),
World Amateur Championships - IFBB,Figure B,-,Angelica Raducu Raluca
  (Romania),
World Amateur Championships - IFBB,Figure B,-,Tamara Ribeiro
  (Trinidad),
World Amateur Championships - IFBB,Figure B,-,Christine Sorribes
  (France),
World Amateur Championships - IFBB,Figure B,-,Heidi Charlotte Vallee
  (Norway),
World Amateur Championships - IFBB,Figure B,-,Petra Welker
  (Germany),
World Amateur Championships - IFBB,Figure C,1,Ingrida Blagusauskaite
  (Lithuania),
World Amateur Championships - IFBB,Figure C,2,Glauce Ferreira
  (Brazil),
World Amateur Championships - IFBB,Figure C,3,Irina Molokova
  (Russia),
World Amateur Championships - IFBB,Figure C,4,Zdenka Gottvaldova
  (Czech Republic),
World Amateur Championships - IFBB,Figure C,5,Carmen Galasso
  (Italy),
World Amateur Championships - IFBB,Figure C,6,Renata Jablonska
  (Poland),
World Amateur Championships - IFBB,Figure C,7,Gordana Milinkovic
  (Croatia),
World Amateur Championships - IFBB,Figure C,8,Gilmara Chaves Melo
  (Brazil),
World Amateur Championships - IFBB,Figure C,9,Miriam Sanchez
  (Spain),
World Amateur Championships - IFBB,Figure C,10,Ester Parisi
  (Italy),
World Amateur Championships - IFBB,Figure C,11,Monika Korbova
  (Slovakia),
World Amateur Championships - IFBB,Figure C,12,Katrin Kimber
  (Estonia),
World Amateur Championships - IFBB,Figure C,13,Elena Didyk
  (Russia),
World Amateur Championships - IFBB,Figure C,14,Natallia Siahreyeva
  (Belarus),
World Amateur Championships - IFBB,Figure C,15,Jitka Papepzova
  (Czech Republic),
World Amateur Championships - IFBB,Figure C,-,Myriam Cantin
  (Canada),
World Amateur Championships - IFBB,Figure C,-,Alexandra Deveckova
  (Slovakia),
World Amateur Championships - IFBB,Figure C,-,Edyta Drans
  (Poland),
World Amateur Championships - IFBB,Figure C,-,Monisa Enil
  (Trinidad),
World Amateur Championships - IFBB,Figure C,-,Veronica Granados
  (Mexico),
World Amateur Championships - IFBB,Figure C,-,Angela Koekkoek
  (Netherlands),
World Amateur Championships - IFBB,Figure C,-,Elena Moldoveanu
  (Romania),
World Amateur Championships - IFBB,Figure C,-,Natalya Ovseichuk
  (Kazakhstan),
World Amateur Championships - IFBB,Figure C,-,Heidrun Sigurdardottir
  (Iceland),
World Amateur Championships - IFBB,Figure C,-,Alice Tealdi
  (Italy),
World Amateur Championships - IFBB,Figure D,1,Yevgeniya Prutskova
  (Ukraine),
World Amateur Championships - IFBB,Figure D,2,Nina Moe
  (Norway),
World Amateur Championships - IFBB,Figure D,3,Yulia Zabelina
  (Russia),
World Amateur Championships - IFBB,Figure D,4,Sonya Kopcokova
  (Slovakia),
World Amateur Championships - IFBB,Figure D,5,Olga Stepanyuk
  (Russia),
World Amateur Championships - IFBB,Figure D,6,Cordula Von Keitz
  (Germany),
World Amateur Championships - IFBB,Figure D,7,Marina Richardson
  (Sweden),
World Amateur Championships - IFBB,Figure D,8,Erika Torronen
  (Finland),
World Amateur Championships - IFBB,Figure D,9,Maribel Barnes
  (Spain),
World Amateur Championships - IFBB,Figure D,10,Marlene Koekemoer
  (South Africa),
World Amateur Championships - IFBB,Figure D,11,Michala Vyhnalkova
  (Czech Republic),
World Amateur Championships - IFBB,Figure D,12,Jackeline Costa
  (Spain),
World Amateur Championships - IFBB,Figure D,13,Gergana Savova
  (Bulgaria),
World Amateur Championships - IFBB,Figure D,14,Yuliyana Piskova
  (Bulgaria),
World Amateur Championships - IFBB,Figure D,15,Tiffany Vik
  (Canada),
World Amateur Championships - IFBB,Figure D,-,Patrycja Kozyra
  (Poland),
World Amateur Championships - IFBB,Figure D,-,Natalia Kuzmyna
  (Ukraine),
World Amateur Championships - IFBB,Figure D,-,Kamila Ryparova
  (Czech Republic),
World Amateur Championships - IFBB,Figure D,-,Maria Szabo
  (Romania),
World Amateur Championships - IFBB,Figure D,DQ,Lorena Innarra
  (Spain),
World Amateur Championships - IFBB,Figure Masters,1,Nelie Tsyshkevich
  (Russia),
World Amateur Championships - IFBB,Figure Masters,2,Carina Isaksson
  (Sweden),
World Amateur Championships - IFBB,Figure Masters,3,Dagmar Simmen
  (Switzerland),
World Amateur Championships - IFBB,Figure Masters,4,Maribel Barnes
  (Spain),
World Amateur Championships - IFBB,Figure Masters,5,Olga Antonova
  (Russia),
World Amateur Championships - IFBB,Figure Masters,6,Andrea Farkas
  (Hungary),
World Amateur Championships - IFBB,Figure Masters,7,Slavomira Zemkova
  (Slovakia),
World Amateur Championships - IFBB,Figure Masters,8,Hanne Bache-Mathiesen
  (Norway),
World Amateur Championships - IFBB,Figure Masters,9,Shalmieno Paper
  (United Kingdom),
World Amateur Championships - IFBB,Figure Masters,10,Marie-Pierre Ripert
  (France),
World Amateur Championships - IFBB,Figure Masters,11,Eva Klappova
  (Czech Republic),
World Amateur Championships - IFBB,Figure Masters,12,Kristin Kristjansdottir
  (Iceland),
World Amateur Championships - IFBB,Figure Masters,13,Jolana Vaclavikova
  (Czech Republic),
World Amateur Championships - IFBB,Figure Masters,14,Mina Paller
  (Finland),
World Amateur Championships - IFBB,Figure Masters,15,Cornelia Schreiber
  (Austria),
World Amateur Championships - IFBB,Figure Junior Short,1,Agata Radziwoniuk
  (Poland),
World Amateur Championships - IFBB,Figure Junior Short,2,Elina Gook
  (Russia),
World Amateur Championships - IFBB,Figure Junior Short,3,Olga Puzina
  (Russia),
World Amateur Championships - IFBB,Figure Junior Short,4,Angela Derzapf
  (Germany),
World Amateur Championships - IFBB,Figure Junior Short,5,Jana Kolbaska
  (Slovakia),
World Amateur Championships - IFBB,Figure Junior Short,6,Jana Cernovska
  (Czech Republic),
World Amateur Championships - IFBB,Figure Junior Short,7,Tatiana Piackova
  (Slovakia),
World Amateur Championships - IFBB,Figure Junior Short,8,Andrea Chorubczyk
  (Poland),
World Amateur Championships - IFBB,Figure Junior Short,9,Rashida Belgrave
  (Barbados),
World Amateur Championships - IFBB,Figure Junior Short,10,Ráhel Gödény
  (Hungary),
World Amateur Championships - IFBB,Figure Junior Tall,1,Eva Svackova
  (Czech Republic),
World Amateur Championships - IFBB,Figure Junior Tall,2,Yulia Ushakova
  (Russia),
World Amateur Championships - IFBB,Figure Junior Tall,3,Ekaterina Altukhova
  (Russia),
World Amateur Championships - IFBB,Figure Junior Tall,4,Aminat Tuleubaeva
  (Russia),
World Amateur Championships - IFBB,Figure Junior Tall,5,Natalia Gacka
  (Poland),
World Amateur Championships - IFBB,Figure Junior Tall,6,Barbora Sykorova
  (Czech Republic),
World Amateur Championships - IFBB,Figure Junior Tall,7,Darja Kanova
  (Czech Republic),
World Amateur Championships - IFBB,Figure Junior Tall,8,Andrea Dobosova
  (Slovakia),
World Amateur Championships - IFBB,Figure Junior Tall,9,Barbora Gibodova
  (Slovakia),
World Amateur Championships - IFBB,Figure Junior Tall,10,Brigita Vecerskaite
  (Lithuania),
World Amateur Championships - IFBB,Figure Junior Tall,11,Agne Stasuiukynaite
  (Lithuania),
World Amateur Championships - IFBB,Figure Junior Tall,12,Katarina Kacerova
  (Slovakia),
World Amateur Championships - IFBB,Figure Junior Tall,13,Crytal Bennett
  (Barbados),
World Amateur Championships - IFBB,Figure Junior Tall,14,Lilla Mogyorósi
  (Hungary),
