Competition,Category,Place,Name,Score
Puerto Rico Pro Championships - IFBB,Figure,3,Rhea Gayle,
Puerto Rico Pro Championships - IFBB,Figure,4,Sh'nere Mattise Deas,
Puerto Rico Pro Championships - IFBB,Figure,5,Esmeralda Arroyo,
Puerto Rico Pro Championships - IFBB,Figure,6,Lianna Groeneveld,
Puerto Rico Pro Championships - IFBB,Figure,7,Koko Korang,
Puerto Rico Pro Championships - IFBB,Figure,8,Maria Luisa Baeza Diaz,
Puerto Rico Pro Championships - IFBB,Figure,9,Debra Rosado-Bohac,
Puerto Rico Pro Championships - IFBB,Figure,10,Kessia Mirellys,
Puerto Rico Pro Championships - IFBB,Figure,11,Park Borkim,
Puerto Rico Pro Championships - IFBB,Figure,12,Tiffany Scallan,
Puerto Rico Pro Championships - IFBB,Figure,13,Susie Lin,
Puerto Rico Pro Championships - IFBB,Figure,14,Larissa Penaloza,
Rising Phoenix Pro - IFBB,Bodybuilding,1,Helle Trevino,
Rising Phoenix Pro - IFBB,Bodybuilding,2,Margie Martin,
Rising Phoenix Pro - IFBB,Bodybuilding,3,Irene Andersen,
Rising Phoenix Pro - IFBB,Bodybuilding,4,Nicki Chartrand,
Rising Phoenix Pro - IFBB,Bodybuilding,5,Monique Jones,
Rising Phoenix Pro - IFBB,Bodybuilding,6,Theresa Ivancik,
Rising Phoenix Pro - IFBB,Bodybuilding,7,Andrea Shaw,
Rising Phoenix Pro - IFBB,Bodybuilding,8,Janeen Lankowski,
Rising Phoenix Pro - IFBB,Bodybuilding,9,Mona Poursaleh,
Rising Phoenix Pro - IFBB,Bodybuilding,10,Aleesha Young,
Rising Phoenix Pro - IFBB,Bodybuilding,11,Silvia Matta,
Rising Phoenix Pro - IFBB,Bodybuilding,12,Kim Buck,
Rising Phoenix Pro - IFBB,Bodybuilding,13,Pauline Nelson,
Rising Phoenix Pro - IFBB,Bodybuilding,14,Jessica Martin,
Rising Phoenix Pro - IFBB,Bodybuilding,15,Barbara Carita,
Rising Phoenix Pro - IFBB,Bodybuilding,-,Robin Hillis,
Rising Phoenix Pro - IFBB,Bodybuilding,-,Susanna Jacobs,
Rising Phoenix Pro - IFBB,Bodybuilding,-,Kristina Mendoza,
Rising Phoenix Pro - IFBB,Bodybuilding,-,Tina Williams,
Rising Phoenix Pro - IFBB,Physique,1,Penpraghai Tiangngok,
Rising Phoenix Pro - IFBB,Physique,2,Natalia Coelho,
Rising Phoenix Pro - IFBB,Physique,3,Jennifer Taylor,
Rising Phoenix Pro - IFBB,Physique,4,Trish Wood,
Rising Phoenix Pro - IFBB,Physique,5,Margita Zámolová,
Rising Phoenix Pro - IFBB,Physique,6,Ashley Fuller,
Rising Phoenix Pro - IFBB,Physique,7,Amanda Machado,
Rising Phoenix Pro - IFBB,Physique,8,Patricia Gosselin,
Rising Phoenix Pro - IFBB,Physique,9,Alyssa Coppolino,
Rising Phoenix Pro - IFBB,Physique,10,Heather Grace,
Rising Phoenix Pro - IFBB,Physique,11,Tina Guadarrama,
Rising Phoenix Pro - IFBB,Physique,12,Evangelina Guzman,
Rising Phoenix Pro - IFBB,Physique,13,Tannaz Malekzadeh,
Rising Phoenix Pro - IFBB,Physique,14,Joan Liew,
Rising Phoenix Pro - IFBB,Physique,15,Elizabeth Bradshaw,
Rising Phoenix Pro - IFBB,Physique,16,Dany Garcia,
Rising Phoenix Pro - IFBB,Physique,-,Rachel Aronson,
Rising Phoenix Pro - IFBB,Physique,-,Jonquil Baugh,
Rising Phoenix Pro - IFBB,Physique,-,Jada Beverly,
Rising Phoenix Pro - IFBB,Physique,-,Nancy Davis,
Rising Phoenix Pro - IFBB,Physique,-,Farrah Faulkner,
Rising Phoenix Pro - IFBB,Physique,-,Jennifer Grealish,
Rising Phoenix Pro - IFBB,Physique,-,Kimberly Leckie,
Rising Phoenix Pro - IFBB,Physique,-,Gabriela Pena,
Rising Phoenix Pro - IFBB,Physique,-,Christine Porter,
Rising Phoenix Pro - IFBB,Physique,-,Amanda Ptak,
Rising Phoenix Pro - IFBB,Physique,-,Stephanie Waggoner,
Rising Phoenix Pro - IFBB,Figure,1,Cydney Gillon,
Rising Phoenix Pro - IFBB,Figure,2,Carly Starling,
Rising Phoenix Pro - IFBB,Figure,3,Jessica Reyes Padilla,
Rising Phoenix Pro - IFBB,Figure,4,Martina Yabekova,
Rising Phoenix Pro - IFBB,Figure,5,Chelsea Larson,
Rising Phoenix Pro - IFBB,Figure,6,Ericka Morales,
Rising Phoenix Pro - IFBB,Figure,7,Stacey Cummings,
Rising Phoenix Pro - IFBB,Figure,8,Johanna Svan,
Rising Phoenix Pro - IFBB,Figure,9,Elizabeth Guzman,
Rising Phoenix Pro - IFBB,Figure,10,Danielle Rose,
Rising Phoenix Pro - IFBB,Figure,11,Sarah Kornhauser,
Rising Phoenix Pro - IFBB,Figure,12,Paige Tarloski,
Rising Phoenix Pro - IFBB,Figure,13,Devon Winn,
Rising Phoenix Pro - IFBB,Figure,14,English Bennett,
Rising Phoenix Pro - IFBB,Figure,15,Jennifer Lowry,
Rising Phoenix Pro - IFBB,Figure,-,Felicia Anderson,
Rising Phoenix Pro - IFBB,Figure,-,Kelly Durma,
Rising Phoenix Pro - IFBB,Figure,-,Ashlee Mane,
Rising Phoenix Pro - IFBB,Figure,-,Rachel Sedwick,
San Antonio Pro - IFBB,Figure Masters,1,Edith Davis,
San Antonio Pro - IFBB,Figure Masters,2,Kristi Goble,
San Antonio Pro - IFBB,Figure Masters,3,May Strickland,
San Antonio Pro - IFBB,Figure Masters,4,Elise Verkuilen,
San Antonio Pro - IFBB,Figure Masters,5,Yolanda Anthony,
San Jose Pro - IFBB,Physique,1,Mayla Ash,
San Jose Pro - IFBB,Physique,2,Priscila Cavilha,
San Jose Pro - IFBB,Physique,3,Trish Wood,
San Jose Pro - IFBB,Physique,4,Claudia Diaz,
San Jose Pro - IFBB,Physique,5,Autumn Swansen,
San Jose Pro - IFBB,Physique,6,Geraldine Morgan,
San Jose Pro - IFBB,Physique,7,Teresa Brooks,
San Jose Pro - IFBB,Physique,8,Joella Bernard,
San Jose Pro - IFBB,Physique,9,Ashley Fuller,
San Jose Pro - IFBB,Physique,10,Emily Schubert,
San Jose Pro - IFBB,Physique,11,Kortne Greene,
San Jose Pro - IFBB,Physique,12,Chavaugn DelValle,
San Jose Pro - IFBB,Physique,13,Denise Cadenas,
San Jose Pro - IFBB,Physique,14,Angela Irizarry,
San Jose Pro - IFBB,Physique,15,Kimberley Jones (4),
San Jose Pro - IFBB,Physique,-,Kendel Dolen,
San Jose Pro - IFBB,Physique,-,Patricia Johnson,
San Jose Pro - IFBB,Physique,-,Mary Power,
San Jose Pro - IFBB,Physique,-,Heidi Worrell-Osborne,
St Louis Pro - IFBB,Physique,1,Natalia Coelho,
St Louis Pro - IFBB,Physique,2,Brooke Walker,
St Louis Pro - IFBB,Physique,3,Penpraghai Tiangngok,
St Louis Pro - IFBB,Physique,4,Katie M Lee,
St Louis Pro - IFBB,Physique,5,Candice Carr,
St Louis Pro - IFBB,Physique,6,Christelle Zarovska,
St Louis Pro - IFBB,Physique,7,Viridiana Sanchez,
St Louis Pro - IFBB,Physique,8,Dana Shemesh,
St Louis Pro - IFBB,Physique,9,Robyn Mays,
St Louis Pro - IFBB,Physique,10,Bian Ruiying,
St Louis Pro - IFBB,Physique,11,Hannah Shelby,
St Louis Pro - IFBB,Physique,12,Jessica McKenzie,
St Louis Pro - IFBB,Physique,13,Alyssa Isley,
St Louis Pro - IFBB,Physique,14,Katherine Hall,
St Louis Pro - IFBB,Physique,15,Kierra Hall,
St Louis Pro - IFBB,Physique,16,Lynette Mols,
St Louis Pro - IFBB,Physique,-,Marissa Jinkoji,
St Louis Pro - IFBB,Physique,-,Betsaida McAllister,
St Louis Pro - IFBB,Physique,-,Gisela Nunes Chan,
St Louis Pro - IFBB,Physique,-,Gabriela Pena,
St Louis Pro - IFBB,Physique,-,Dona Pohl,
St Louis Pro - IFBB,Physique,-,Jinney Settles,
St Louis Pro - IFBB,Physique,-,Heidi Worrell-Osborne,
St Louis Pro - IFBB,Figure,1,Laurelle Martineau,
St Louis Pro - IFBB,Figure,2,Sandra Grajales Romero,
St Louis Pro - IFBB,Figure,3,Autumn Cleveland,
St Louis Pro - IFBB,Figure,4,Chelsea Larson,
St Louis Pro - IFBB,Figure,5,Ashley Roberson,
St Louis Pro - IFBB,Figure,6,Jennifer Bertsch,
St Louis Pro - IFBB,Figure,7,Jennifer Freeman,
St Louis Pro - IFBB,Figure,8,Ashley Wiens,
St Louis Pro - IFBB,Figure,9,Amanda Welch,
St Louis Pro - IFBB,Figure,10,Stacy Fujarski,
St Louis Pro - IFBB,Figure,11,Kim Clark (3),
St Louis Pro - IFBB,Figure,12,Osiris Trumpe,
St Louis Pro - IFBB,Figure,13,Avis Evans,
St Louis Pro - IFBB,Figure,14,Audrieanna Fortune,
St Louis Pro - IFBB,Figure,15,Ashley Garcia,
St Louis Pro - IFBB,Figure,-,Whitney Armstrong,
St Louis Pro - IFBB,Figure,-,Cedrina Calder,
St Louis Pro - IFBB,Figure,-,Sara Chio,
St Louis Pro - IFBB,Figure,-,Jennifer Iritano,
St Louis Pro - IFBB,Figure,-,Heidi Larson,
St Louis Pro - IFBB,Figure,-,Lorena Luciani,
St Louis Pro - IFBB,Figure,-,Melanie Martin,
St Louis Pro - IFBB,Figure,-,Tiffany Morey,
St Louis Pro - IFBB,Figure,-,Babette Mulford,
St Louis Pro - IFBB,Figure,-,Dawn Reichley,
St Louis Pro - IFBB,Figure,-,Tanja Reyes,
St Louis Pro - IFBB,Figure,-,Noelia Segura,
St Louis Pro - IFBB,Figure,-,Maria Sharp,
St Louis Pro - IFBB,Figure,-,Toni Wheeler,
St Louis Pro - IFBB,Figure,-,Gabrielle Williams,
Tampa Hurricane Pro - IFBB,Physique,1,Deborah Marcy,
Tampa Hurricane Pro - IFBB,Physique,2,Nelida Castillo Valdivia,
Tampa Hurricane Pro - IFBB,Physique,3,Daphney Carter,
Tampa Hurricane Pro - IFBB,Physique,4,Sabrina Sonner,
Tampa Hurricane Pro - IFBB,Figure Masters,1,Rebecca Schubeck,
Tampa Hurricane Pro - IFBB,Figure Masters,2,Laurie Buckley,
Tampa Pro Championships - IFBB,Bodybuilding,1,Helle Trevino,
Tampa Pro Championships - IFBB,Bodybuilding,2,Pauline Nelson,
Tampa Pro Championships - IFBB,Bodybuilding,3,Janeen Lankowski,
Tampa Pro Championships - IFBB,Bodybuilding,4,Michaela Aycock,
Tampa Pro Championships - IFBB,Bodybuilding,5,Silvia Matta,
Tampa Pro Championships - IFBB,Bodybuilding,6,Marla-Maria Merrithew,
Tampa Pro Championships - IFBB,Bodybuilding,7,LaDawn McDay,
Tampa Pro Championships - IFBB,Bodybuilding,8,Irene Andersen,
Tampa Pro Championships - IFBB,Bodybuilding,9,Kahla Bullemor,
Tampa Pro Championships - IFBB,Bodybuilding,10,Tara Silzer,
Tampa Pro Championships - IFBB,Bodybuilding,11,Hailey McGrath,
Tampa Pro Championships - IFBB,Bodybuilding,12,Natalia Kovaleva,
Tampa Pro Championships - IFBB,Bodybuilding,13,Tischa Thomas,
Tampa Pro Championships - IFBB,Bodybuilding,14,Marcela Venegas,
Tampa Pro Championships - IFBB,Bodybuilding,15,Maria Flores,
Tampa Pro Championships - IFBB,Bodybuilding,-,Mary Cain,
Tampa Pro Championships - IFBB,Bodybuilding,-,Jody May,
Tampa Pro Championships - IFBB,Bodybuilding,-,Amy Sutter,
Tampa Pro Championships - IFBB,Physique,1,Sheila Bleck,
Tampa Pro Championships - IFBB,Physique,2,Ann-Lorraine Mohn,
Tampa Pro Championships - IFBB,Physique,3,Jeannie Feldman,
Tampa Pro Championships - IFBB,Physique,4,Desunka Dawson,
Tampa Pro Championships - IFBB,Physique,5,Sheena Ohlig,
Tampa Pro Championships - IFBB,Physique,6,Patricia Gosselin,
Tampa Pro Championships - IFBB,Physique,7,Leeanne Temnyk,
Tampa Pro Championships - IFBB,Physique,8,Rachael Loftis,
Tampa Pro Championships - IFBB,Physique,9,Sherry Priami,
Tampa Pro Championships - IFBB,Physique,10,Caroline Dos Santos,
Tampa Pro Championships - IFBB,Physique,11,Trish Wood,
Tampa Pro Championships - IFBB,Physique,12,Geraldine Morgan,
Tampa Pro Championships - IFBB,Physique,13,Katherine Hall,
Tampa Pro Championships - IFBB,Physique,14,Reshanna Boswell,
Tampa Pro Championships - IFBB,Physique,15,Kimberly Rieck,
Tampa Pro Championships - IFBB,Physique,-,Rachel Aronson,
Tampa Pro Championships - IFBB,Physique,-,Ashley Bader,
Tampa Pro Championships - IFBB,Physique,-,Orlandina Balan,
Tampa Pro Championships - IFBB,Physique,-,Renee Barnhill,
Tampa Pro Championships - IFBB,Physique,-,Cara Baruth,
Tampa Pro Championships - IFBB,Physique,-,Jonquil Baugh,
Tampa Pro Championships - IFBB,Physique,-,Tina Black,
Tampa Pro Championships - IFBB,Physique,-,Elizabeth Bradshaw,
Tampa Pro Championships - IFBB,Physique,-,Nadia Capotosto,
Tampa Pro Championships - IFBB,Physique,-,Lynn Caron,
Tampa Pro Championships - IFBB,Physique,-,Angela Debatin,
Tampa Pro Championships - IFBB,Physique,-,Roxanne Edwards,
Tampa Pro Championships - IFBB,Physique,-,Luciana Esquilin,
Tampa Pro Championships - IFBB,Physique,-,Jennifer Faccinto,
Tampa Pro Championships - IFBB,Physique,-,Farrah Faulkner,
Tampa Pro Championships - IFBB,Physique,-,Lenka Ferenčuková,
Tampa Pro Championships - IFBB,Physique,-,Cassandra Floyd,
Tampa Pro Championships - IFBB,Physique,-,Isabelle Jackson,
Tampa Pro Championships - IFBB,Physique,-,Danielle Lazaro,
Tampa Pro Championships - IFBB,Physique,-,Tannaz Malekzadeh,
Tampa Pro Championships - IFBB,Physique,-,Felecia Murray,
Tampa Pro Championships - IFBB,Physique,-,Christine Porter,
Tampa Pro Championships - IFBB,Physique,-,Mariola Sabanovic-Suarez,
Tampa Pro Championships - IFBB,Physique,-,Bianca Scott,
Tampa Pro Championships - IFBB,Physique,-,Dana Shemesh,
Tampa Pro Championships - IFBB,Physique,-,Stephanie Simmons,
Tampa Pro Championships - IFBB,Physique,-,Indrell Thomas,
Tampa Pro Championships - IFBB,Physique,-,Kasia Topor,
Tampa Pro Championships - IFBB,Figure,1,Nicole Zenobia Graham,
Tampa Pro Championships - IFBB,Figure,2,Martina Yabekova,
Tampa Pro Championships - IFBB,Figure,3,Larhannah Robinson,
Tampa Pro Championships - IFBB,Figure,4,Julia Waring,
Tampa Pro Championships - IFBB,Figure,5,Autumn Swansen,
Tampa Pro Championships - IFBB,Figure,6,Ajanel Williams,
Tampa Pro Championships - IFBB,Figure,7,Tiffani Lapoint,
Tampa Pro Championships - IFBB,Figure,8,Devone Martin,
Tampa Pro Championships - IFBB,Figure,9,Cara Davis,
Tampa Pro Championships - IFBB,Figure,10,Stacey Cummings,
Tampa Pro Championships - IFBB,Figure,11,Danielle Rose,
Tampa Pro Championships - IFBB,Figure,12,Maria Luisa Baeza Diaz,
Tampa Pro Championships - IFBB,Figure,13,Tina Nguyen,
Tampa Pro Championships - IFBB,Figure,14,Thais Cabrices-Werner,
Tampa Pro Championships - IFBB,Figure,15,Michelle Lindsay,
Tampa Pro Championships - IFBB,Figure,-,Desiree Alferes,
Tampa Pro Championships - IFBB,Figure,-,Esmeralda Arroyo,
Tampa Pro Championships - IFBB,Figure,-,Helaina Barker,
Tampa Pro Championships - IFBB,Figure,-,Brittney Barnes,
Tampa Pro Championships - IFBB,Figure,-,Svetlana Betton,
Tampa Pro Championships - IFBB,Figure,-,Candace Blau,
Tampa Pro Championships - IFBB,Figure,-,Tiffany Boyer,
Tampa Pro Championships - IFBB,Figure,-,Deepika Chowdhury,
Tampa Pro Championships - IFBB,Figure,-,Edith Driver,
Tampa Pro Championships - IFBB,Figure,-,Silvia Henry,
Tampa Pro Championships - IFBB,Figure,-,Brittany Howard,
Tampa Pro Championships - IFBB,Figure,-,Joanna Jean,
Tampa Pro Championships - IFBB,Figure,-,Ashley Jones,
Tampa Pro Championships - IFBB,Figure,-,Kathy Kemper,
Tampa Pro Championships - IFBB,Figure,-,Ameera Klement,
Tampa Pro Championships - IFBB,Figure,-,Koko Korang,
Tampa Pro Championships - IFBB,Figure,-,Lisa Lachowski,
Tampa Pro Championships - IFBB,Figure,-,Susie Lin,
Tampa Pro Championships - IFBB,Figure,-,Valesca Macedo,
Tampa Pro Championships - IFBB,Figure,-,Amarillys Negron,
Tampa Pro Championships - IFBB,Figure,-,Jay Parms,
Tampa Pro Championships - IFBB,Figure,-,Stella Roberts,
Tampa Pro Championships - IFBB,Figure,-,Monique Stewart,
Tampa Pro Championships - IFBB,Figure,-,Tiffany Walker,
Tampa Pro Championships - IFBB,Figure,-,Loren Wilkins,
Tampa Pro Championships - IFBB,Figure,-,Inna Wyatt,
Tampa Pro Championships - IFBB,Figure Masters,1,Thais Cabrices-Werner,
Tampa Pro Championships - IFBB,Figure Masters,2,Esmeralda Arroyo,
Tampa Pro Championships - IFBB,Figure Masters,3,Valesca Macedo,
Tampa Pro Championships - IFBB,Figure Masters,4,Edith Driver,
Tampa Pro Championships - IFBB,Figure Masters,5,Lisa Lachowski,
Tampa Pro Championships - IFBB,Figure Masters,6,Candace Blau,
Tampa Pro Championships - IFBB,Figure Masters,7,Linda Stephens,
Tampa Pro Championships - IFBB,Figure Masters,8,Susie Lin,
Tampa Pro Championships - IFBB,Figure Masters,9,Monique Stewart,
Tampa Pro Championships - IFBB,Figure Masters,10,Stella Roberts,
Tampa Pro Championships - IFBB,Figure Masters,11,Helaina Barker,
Toronto Pro - IFBB,Bodybuilding,1,Margie Marvelous,
Toronto Pro - IFBB,Bodybuilding,2,Vera Mikulcova,
Toronto Pro - IFBB,Bodybuilding,3,Mona Poursaleh,
Toronto Pro - IFBB,Bodybuilding,4,Irene Andersen,
Toronto Pro - IFBB,Bodybuilding,5,Tananarive Huie,
Toronto Pro - IFBB,Bodybuilding,6,Leah Dennie,
Toronto Pro - IFBB,Bodybuilding,7,Heather Manuel,
Toronto Pro - IFBB,Bodybuilding,8,Pamela Hannam,
Toronto Pro - IFBB,Physique,1,Margita Zámolová,
Toronto Pro - IFBB,Physique,2,Patricia Gosselin,
Toronto Pro - IFBB,Physique,3,Eleonora Dobrinina,
Toronto Pro - IFBB,Physique,4,Caroline Dos Santos,
Toronto Pro - IFBB,Physique,5,Marjorie Beck,
Toronto Pro - IFBB,Physique,6,Emma Gormley,
Toronto Pro - IFBB,Physique,7,Georgina Olivia D'Abreo,
Toronto Pro - IFBB,Physique,8,Michelle Steeves,
Toronto Pro - IFBB,Physique,9,Ashlynn Richardson,
Toronto Pro - IFBB,Physique,10,Serena Tarbett,
Toronto Pro - IFBB,Physique,11,Andrea Shaw,
Toronto Pro - IFBB,Physique,12,Evelyn Palmer,
Toronto Pro - IFBB,Physique,13,Dana Williams,
Toronto Pro - IFBB,Physique,14,Andrea Clinton,
Toronto Pro - IFBB,Physique,15,Melanie Lacroix,
Toronto Pro - IFBB,Physique,-,Lynn Caron,
Toronto Pro - IFBB,Physique,-,Leslie Gurr,
Toronto Pro - IFBB,Physique,-,Jo-Ann Hawes,
Toronto Pro - IFBB,Physique,-,Pamela Matthews,
Toronto Pro - IFBB,Physique,-,Angelica Beatriz Mejia Saldua,
Toronto Pro - IFBB,Physique,-,Yolanda Molina,
Toronto Pro - IFBB,Physique,-,Jessica Rivera,
Toronto Pro - IFBB,Figure,1,Tarryn Garlington,
Toronto Pro - IFBB,Figure,2,Anna Banks,
Toronto Pro - IFBB,Figure,3,Sandra Grajales Romero,
Toronto Pro - IFBB,Figure,4,Rhea Gayle,
Toronto Pro - IFBB,Figure,5,Chelsea Larson,
Toronto Pro - IFBB,Figure,6,Ivana Ivusic,
Toronto Pro - IFBB,Figure,7,Alexis Sullivan,
Toronto Pro - IFBB,Figure,8,Autumn Cleveland,
Toronto Pro - IFBB,Figure,9,Anna Nawrot,
Toronto Pro - IFBB,Figure,10,Maria Ford,
Toronto Pro - IFBB,Figure,11,Jennifer Reece,
Toronto Pro - IFBB,Figure,12,Esther Kelly,
Toronto Pro - IFBB,Figure,13,Luchida Michel,
Toronto Pro - IFBB,Figure,14,Ashley Wiens,
Toronto Pro - IFBB,Figure,15,Maggie Watson,
Toronto Pro - IFBB,Figure,-,Norvis Arias,
Toronto Pro - IFBB,Figure,-,Alicia Bell,
Toronto Pro - IFBB,Figure,-,Candace Blau,
Toronto Pro - IFBB,Figure,-,Jeni Briscoe,
Toronto Pro - IFBB,Figure,-,Tanya Chartrand,
Toronto Pro - IFBB,Figure,-,Kimberly Derksen,
Toronto Pro - IFBB,Figure,-,Tammie Ellis,
Toronto Pro - IFBB,Figure,-,Jennifer Freeman,
Toronto Pro - IFBB,Figure,-,Elvera Jenkins,
Toronto Pro - IFBB,Figure,-,See Toh Jia Xin,
Toronto Pro - IFBB,Figure,-,Geraldine Joyner,
Toronto Pro - IFBB,Figure,-,Chioma Uwasomba,
Upper Midwest Pro - IFBB,Figure,1,Natalia Soltero,
Upper Midwest Pro - IFBB,Figure,2,Missy Farrell,
Upper Midwest Pro - IFBB,Figure,3,Amanda Welch,
Upper Midwest Pro - IFBB,Figure,4,Maude Exantus,
Upper Midwest Pro - IFBB,Figure,5,Danielle Rose,
Upper Midwest Pro - IFBB,Figure,6,Wendy Fortino,
Upper Midwest Pro - IFBB,Figure,7,Tarryn Garlington,
Upper Midwest Pro - IFBB,Figure,8,Jasmine Abercrombie,
Upper Midwest Pro - IFBB,Figure,9,Jerrica Thomas,
Upper Midwest Pro - IFBB,Figure,10,Stephanie Santamaria,
Upper Midwest Pro - IFBB,Figure,11,Kim Clark (3),
Upper Midwest Pro - IFBB,Figure,12,Kimberly Derksen,
Upper Midwest Pro - IFBB,Figure,13,Mary Valid,
Upper Midwest Pro - IFBB,Figure,14,Dallas McCormick,
Upper Midwest Pro - IFBB,Figure,15,Tiffany Morey,
Upper Midwest Pro - IFBB,Figure,-,Karrie Alexander,
Upper Midwest Pro - IFBB,Figure,-,English Bennett,
Upper Midwest Pro - IFBB,Figure,-,Sara Chio,
Upper Midwest Pro - IFBB,Figure,-,Jennifer Cox,
Upper Midwest Pro - IFBB,Figure,-,Kandace Kuhnle,
Upper Midwest Pro - IFBB,Figure,-,Wendy Wun Kwok,
Upper Midwest Pro - IFBB,Figure,-,Lori Penn,
Upper Midwest Pro - IFBB,Figure,-,Sarah Sweeney,
Vancouver Pro Championships - IFBB,Physique,1,Sheikha Nguyen,
Vancouver Pro Championships - IFBB,Physique,2,Sheila Bleck,
Vancouver Pro Championships - IFBB,Physique,3,Claudia Diaz,
Vancouver Pro Championships - IFBB,Physique,4,Katherine Hall,
Vancouver Pro Championships - IFBB,Physique,5,Alyssa Coppolino,
Vancouver Pro Championships - IFBB,Physique,6,Trish Wood,
Vancouver Pro Championships - IFBB,Physique,7,Dana Williams,
Vancouver Pro Championships - IFBB,Physique,8,Jeanie Welker,
Vancouver Pro Championships - IFBB,Physique,9,Caroline Dos Santos,
Vancouver Pro Championships - IFBB,Physique,10,Gemma Lancaster,
Vancouver Pro Championships - IFBB,Physique,11,Mayra Hernandez,
Vancouver Pro Championships - IFBB,Physique,12,Emily Schubert,
Vancouver Pro Championships - IFBB,Physique,13,Jessica McKenzie,
Vancouver Pro Championships - IFBB,Physique,14,Jo-Ann Hawes,
Vancouver Pro Championships - IFBB,Physique,15,Clarissa Rafanan,
Vancouver Pro Championships - IFBB,Figure,1,Anna Banks,
Vancouver Pro Championships - IFBB,Figure,2,Julia Waring,
Vancouver Pro Championships - IFBB,Figure,3,Chelsea Larson,
Vancouver Pro Championships - IFBB,Figure,4,Martina Yabekova,
Vancouver Pro Championships - IFBB,Figure,5,Desiree Alferes,
Vancouver Pro Championships - IFBB,Figure,6,Georgina Lona,
Vancouver Pro Championships - IFBB,Figure,7,Shelace Shoemaker,
Vancouver Pro Championships - IFBB,Figure,8,Inna Wyatt,
Vancouver Pro Championships - IFBB,Figure,9,Jennifer Reece,
Vancouver Pro Championships - IFBB,Figure,10,Tanya Chartrand,
Vancouver Pro Championships - IFBB,Figure,11,Bailey Breedlove,
Vancouver Pro Championships - IFBB,Figure,12,Rachel Killam,
Vancouver Pro Championships - IFBB,Figure,13,Eva Irawan,
Vancouver Pro Championships - IFBB,Figure,14,Maria Sharp,
Vancouver Pro Championships - IFBB,Figure,15,Maria Ford,
Vancouver Pro Championships - IFBB,Figure,16,Svetlana Betton,
Vancouver Pro Championships - IFBB,Figure,-,Debbie Clarke,
Vancouver Pro Championships - IFBB,Figure,-,Valesca Macedo,
Vancouver Pro Championships - IFBB,Figure,-,Stella Roberts,
Vancouver Pro Championships - IFBB,Figure,-,Rachel Sedwick,
Vancouver Pro Championships - IFBB,Figure,-,Jeni Sperling,
