Competition,Category,Place,Name,Score
French Championships - IFBB,Masters MiddleWeight,3,Eric Meunier,
French Championships - IFBB,Masters LightWeight,1,Patrick Lechevalier,
French Championships - IFBB,Masters LightWeight,2,Dominique Coaymeur,
French Championships - IFBB,Masters LightWeight,3,Jean Luc Le Hir,
French Championships - IFBB,Masters 50+,1,Alain D'Amour,
French Championships - IFBB,Masters 50+,2,Andre DiMeglio,
French Championships - IFBB,Masters 50+,3,Robert Breton,
French Championships - IFBB,Masters 50+,4,Maurice Lefevre,
French Championships - IFBB,Masters 50+,5,André Delage,
French Championships - IFBB,Masters 60+,1,André Ramos,
French Championships - IFBB,Masters 60+,2,Jean-Claude Tornier,
French Championships - IFBB,Masters 60+,3,Roger Prevost,
French Championships - IFBB,Classic Short,1,Robert Rosas,
French Championships - IFBB,Classic Short,2,Yves Pelissier,
French Championships - IFBB,Classic Short,3,Nicolas Vicedo,
French Championships - IFBB,Classic Short,4,Didier Sarrat,
French Championships - IFBB,Classic Short,5,Gregory Duchamp,
French Championships - IFBB,Classic Medium,1,Gwenael Le Meledo,
French Championships - IFBB,Classic Medium,2,Luis Requena,
French Championships - IFBB,Classic Medium,3,Fabrice Mangin,
French Championships - IFBB,Classic Medium,4,Cyrille Motycka,
French Championships - IFBB,Classic Medium,5,Frederic Obiol,
French Championships - IFBB,Classic Medium,6,Henry Delzene,
French Championships - IFBB,Classic Tall,1,Benoit Sales,
French Championships - IFBB,Classic Tall,2,Allal Laghmari,
French Championships - IFBB,Classic Tall,3,Sebastien Normand,
German Championships - IFBB,Super-HeavyWeight,1,Alexander Arnold,
German Championships - IFBB,Super-HeavyWeight,2,Horst Wetterau,
German Championships - IFBB,Super-HeavyWeight,3,Helge Seliger,
German Championships - IFBB,Super-HeavyWeight,4,Reinhard Meier,
German Championships - IFBB,Super-HeavyWeight,5,Michael Sehr,
German Championships - IFBB,Super-HeavyWeight,6,David Hoffmann,
German Championships - IFBB,HeavyWeight,1,Thomas Holzer,
German Championships - IFBB,HeavyWeight,2,Sven Liermann,
German Championships - IFBB,HeavyWeight,3,Peter Jallitsch,
German Championships - IFBB,HeavyWeight,4,Felix Decker,
German Championships - IFBB,HeavyWeight,5,Ingo Fischer,
German Championships - IFBB,Light-HeavyWeight,1,Steve Benthin,
German Championships - IFBB,Light-HeavyWeight,2,Reiner Wehmut,
German Championships - IFBB,Light-HeavyWeight,3,Thomas Kannstatter,
German Championships - IFBB,Light-HeavyWeight,4,Ralf Szesny,
German Championships - IFBB,Light-HeavyWeight,5,Bernhard Kunze,
German Championships - IFBB,MiddleWeight,1,Werner Gölzer,
German Championships - IFBB,MiddleWeight,2,Robert Hengler,
German Championships - IFBB,MiddleWeight,3,Manuel Veit,
German Championships - IFBB,MiddleWeight,4,Gunnar Paasche,
German Championships - IFBB,MiddleWeight,5,Thomas Schnelldorfer,
German Championships - IFBB,LightWeight,1,Michael Kohler,
German Championships - IFBB,LightWeight,2,Olaf Tenzer,
German Championships - IFBB,LightWeight,3,Ali Jalal,
German Championships - IFBB,LightWeight,4,Dominik Dormbusch,
German Championships - IFBB,LightWeight,5,Florian Huetterer,
German Championships - IFBB,Junior - HeavyWeight,1,Arthur Lee Robinson,
German Championships - IFBB,Junior - HeavyWeight,2,Pius Kiefel,
German Championships - IFBB,Junior - HeavyWeight,3,David Walli,
German Championships - IFBB,Junior - HeavyWeight,4,Florian Heusser,
German Championships - IFBB,Junior - HeavyWeight,5,Fritz Rohmann,
German Championships - IFBB,Junior - LightWeight,1,Benjamin Prinz,
German Championships - IFBB,Junior - LightWeight,2,Stefan Doell,
German Championships - IFBB,Junior - LightWeight,3,Patrick Reinerts,
German Championships - IFBB,Junior - LightWeight,4,Alexander Frank,
German Championships - IFBB,Junior - LightWeight,5,Martin Wenzer,
Grand Prix Australia - IFBB,,1,Ronny Rockel,
Grand Prix Australia - IFBB,,2,Lee Priest,
Grand Prix Australia - IFBB,,3,Vince Taylor,
Grand Prix Australia - IFBB,,4,Mustafa Mohammad,
Grand Prix Australia - IFBB,,5,Branch Warren,
Grand Prix Australia - IFBB,,6,Francis Benfatto,
Grand Prix Australia - IFBB,,7,Krisna Dim,
Grand Prix Australia - IFBB,,8,Rashid Shabazz,
Grand Prix Australia - IFBB,,9,Eddie Abbew,
Grand Prix Australia - IFBB,,10,Heiko Kallbach,
Grand Prix Australia - IFBB,,11,Alison Maria,
Grand Prix Australia - IFBB,,12,Jonathan Davie,
Grand Prix Australia - IFBB,,13,Charles Duca,
Grand Prix Australia - IFBB,,14,Beat Meschberger,
Grand Prix Australia - IFBB,,15,Christian Lobarede,
Grand Prix Australia - IFBB,,-,Gianluca Catapano,
Grand Prix Australia - IFBB,,-,Neil Gardner (1),
Grand Prix Australia - IFBB,,-,Pietro Gilberto,
Grand Prix Australia - IFBB,,-,William Leonard,
Grand Prix Australia - IFBB,,-,Greg Tottman,
Grand Prix Austria - IFBB,,1,Jay Cutler,
Grand Prix Austria - IFBB,,2,Ronnie Coleman,
Grand Prix Austria - IFBB,,3,Markus Rühl,
Grand Prix Austria - IFBB,,4,Dennis James,
Grand Prix Austria - IFBB,,5,Ronny Rockel,
Grand Prix Austria - IFBB,,6,Eddie Abbew,
Grand Prix Austria - IFBB,,7,Jaroslav Horvath,
Grand Prix Austria - IFBB,,8,Daniele Seccarecci,
Grand Prix Austria - IFBB,,9,Mustafa Mohammad,
Grand Prix Austria - IFBB,,10,Alexandr Fedorov    Александр Федоров,
Grand Prix Austria - IFBB,,11,Lee Powell,
Grand Prix Austria - IFBB,,12,Hidetada Yamagishi,
Grand Prix Austria - IFBB,,13,Manfred Petautschnig,
Grand Prix Austria - IFBB,,14,Aiman Faour,
Grand Prix Austria - IFBB,,15,Milazzo Migger,
Grand Prix Austria - IFBB,,16,Oleg Makchatsev,
Grand Prix Holland - IFBB,,1,Jay Cutler,
Grand Prix Holland - IFBB,,2,Ronnie Coleman,
Grand Prix Holland - IFBB,,3,Ronny Rockel,
Grand Prix Holland - IFBB,,4,Hidetada Yamagishi,
Grand Prix Holland - IFBB,,5,Eddie Abbew,
Grand Prix Holland - IFBB,,6,Lee Powell,
Grand Prix Holland - IFBB,,7,Jaroslav Horvath,
Grand Prix Holland - IFBB,,8,Meset Itli,
Grand Prix Holland - IFBB,,9,Alexandr Fedorov    Александр Федоров,
Grand Prix Holland - IFBB,,10,Trevor Crouch,
Grand Prix Holland - IFBB,,11,Tommi Thorvildsen,
Grand Prix Holland - IFBB,,12,Alison Maria,
Grand Prix Holland - IFBB,,13,Aiman Faour,
Grand Prix Holland - IFBB,,14,Armando Alcazar,
Grand Prix Holland - IFBB,,15,Oleg Makchatsev,
Grand Prix Romania - IFBB,,1,Jay Cutler,
Grand Prix Romania - IFBB,,2,Ronnie Coleman,
Grand Prix Romania - IFBB,,3,Sergey Shelestov,
Grand Prix Romania - IFBB,,4,Eddie Abbew,
Grand Prix Romania - IFBB,,5,Daniele Seccarecci,
Grand Prix Romania - IFBB,,6,Hidetada Yamagishi,
Grand Prix Romania - IFBB,,7,Thomas Benagli,
Grand Prix Romania - IFBB,,8,Ricky Welling,
Grand Prix Romania - IFBB,,9,Milazzo Migger,
Grand Prix Romania - IFBB,,10,Nicolae Giurgi,
Grand Prix Romania - IFBB,,11,Cristian Mihailescu,
Grand Prix Romania - IFBB,,12,Zoran Vejic,
Ironman Pro Invitational - IFBB,,1,Lee Priest,
Ironman Pro Invitational - IFBB,,2,David Henry,
Ironman Pro Invitational - IFBB,,3,Troy Alves,
Ironman Pro Invitational - IFBB,,4,Krisna Dim,
Ironman Pro Invitational - IFBB,,5,Mark Dugdale,
Ironman Pro Invitational - IFBB,,6,Mustafa Mohammad,
Ironman Pro Invitational - IFBB,,7,Toney Freeman,
Ironman Pro Invitational - IFBB,,8,Eryk Bui,
Ironman Pro Invitational - IFBB,,9,Ahmad Haidar,
Ironman Pro Invitational - IFBB,,10,Chris Cook,
Ironman Pro Invitational - IFBB,,11,Armin Scholz,
Ironman Pro Invitational - IFBB,,12,Martin Kjellström,
Ironman Pro Invitational - IFBB,,13,Oliver Adzievski,
Ironman Pro Invitational - IFBB,,14,Moe El Moussawi,
Ironman Pro Invitational - IFBB,,15,Nathaniel Wonsley,
Ironman Pro Invitational - IFBB,,-,Mohamad Anouti,
Ironman Pro Invitational - IFBB,,-,Paul Baker,
Ironman Pro Invitational - IFBB,,-,Tamer El Shahat,
Ironman Pro Invitational - IFBB,,-,Derik Farnsworth,
Ironman Pro Invitational - IFBB,,-,Kai Greene,
Ironman Pro Invitational - IFBB,,-,Heiko Kallbach,
Ironman Pro Invitational - IFBB,,-,Evgeny Mishin,
Ironman Pro Invitational - IFBB,,-,Ntuk Ntuk,
Ironman Pro Invitational - IFBB,,-,Dragan Paunovic,
Ironman Pro Invitational - IFBB,,-,Arnaud Plaisant,
Ironman Pro Invitational - IFBB,,-,Heinz Senior,
Ironman Pro Invitational - IFBB,,-,Rodney St Cloud,
Ironman Pro Invitational - IFBB,,-,Emmanouil Tzinidis,
Ironman Pro Invitational - IFBB,,-,Hidetada Yamagishi,
Masters Pro World - IFBB,,1,Bob Cicherillo,
Masters Pro World - IFBB,,2,Johnny Stewart,
Masters Pro World - IFBB,,3,Pavol Jablonicky,
Masters Pro World - IFBB,,4,Claude Groulx,
Masters Pro World - IFBB,,5,Stan McCrary,
Masters Pro World - IFBB,,6,Nathaniel Wonsley,
Masters Pro World - IFBB,,7,John Simmons,
Masters Pro World - IFBB,,8,Rusty Jeffers,
Masters Pro World - IFBB,,9,Joseph Palumbo,
Masters Pro World - IFBB,,10,Alberto Bistocchi,
Masters Pro World - IFBB,,11,Daryl Stafford,
Masters Pro World - IFBB,,12,George Turmon,
Masters Pro World - IFBB,,13,David Marinelli,
Masters Pro World - IFBB,,14,Rudy Soliman,
Masters Pro World - IFBB,,15,Quincy Roberts,
Masters Pro World - IFBB,,16,Nicolae Giurgi,
Masters Pro World - IFBB,,17,Massimo Valli,
Masters Pro World - IFBB,,-,Leon Brown,
Masters Pro World - IFBB,,-,Ken Jones,
Masters Pro World - IFBB,,-,William Leonard,
Masters Pro World - IFBB,,-,Josef Rac,
Masters Pro World - IFBB,,-,Robert Sabatini,
Masters Pro World - IFBB,,-,Behanam Samimy,
Masters Pro World - IFBB,,-,Abdul Sharif,
Masters Pro World - IFBB,,-,Charles Urrego,
Masters Pro World - IFBB,Masters 50+,1,David Marinelli,
Masters Pro World - IFBB,Masters 60+,1,Charles Urrego,
Mediterranean Amateur Championships - IFBB,HeavyWeight,1,Marco Lucacci
  (Italy),
Mediterranean Amateur Championships - IFBB,HeavyWeight,2,Juan Luis Pernas
  (Spain),
Mediterranean Amateur Championships - IFBB,HeavyWeight,3,Avraam Kyriacou
  (Cyprus),
Mediterranean Amateur Championships - IFBB,HeavyWeight,4,Marko Petrović
  (Serbia),
Mediterranean Amateur Championships - IFBB,HeavyWeight,5,Paolo Marsella
  (Italy),
Mediterranean Amateur Championships - IFBB,HeavyWeight,6,Miroslav Levak
  (Croatia),
Mediterranean Amateur Championships - IFBB,HeavyWeight,7,Zoran Jovanović
  (Serbia),
Mediterranean Amateur Championships - IFBB,HeavyWeight,8,Miroslav Kolobarić
  (Croatia),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,1,Anwar Abdeltawab
  (Egypt),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,2,Stavros Malaktos
  (Cyprus),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,3,Mario Jarnecic
  (Croatia),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,4,Bernardo Busquets
  (Spain),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,5,Erminio Marconi
  (Italy),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,6,Bojan Durovic
  (Serbia),
Mediterranean Amateur Championships - IFBB,Light-HeavyWeight,7,Tomislav Mihalic
  (Croatia),
Mediterranean Amateur Championships - IFBB,MiddleWeight,1,Mostafa El Aasar
  (Egypt),
Mediterranean Amateur Championships - IFBB,MiddleWeight,2,Salvatore Romano
  (Italy),
Mediterranean Amateur Championships - IFBB,MiddleWeight,3,Nikola Demo
  (Croatia),
Mediterranean Amateur Championships - IFBB,MiddleWeight,4,Robert Jakovijevic
  (Serbia),
Mediterranean Amateur Championships - IFBB,MiddleWeight,5,Petar Liska
  (Serbia),
Mediterranean Amateur Championships - IFBB,WelterWeight,1,Francesco D'Angelo
  (Italy),
Mediterranean Amateur Championships - IFBB,WelterWeight,2,Mohamed Metwally
  (Egypt),
Mediterranean Amateur Championships - IFBB,WelterWeight,3,Remy Agugliaro
  (France),
Mediterranean Amateur Championships - IFBB,WelterWeight,4,Marijo Bozic
  (Croatia),
Mediterranean Amateur Championships - IFBB,WelterWeight,5,Adonis Georghiou
  (Cyprus),
Mediterranean Amateur Championships - IFBB,LightWeight,1,Sherif El Shiwy
  (Egypt),
Mediterranean Amateur Championships - IFBB,LightWeight,2,Mahmoud El Fadaly
  (Egypt),
Mediterranean Amateur Championships - IFBB,LightWeight,3,Nicola Barlotta
  (Italy),
Mediterranean Amateur Championships - IFBB,LightWeight,4,Maurizio Barattieri
  (Italy),
Mediterranean Amateur Championships - IFBB,LightWeight,5,Robert Horvat
  (Croatia),
Mediterranean Amateur Championships - IFBB,LightWeight,6,Mansour Ibrahim Eriba
  (Egypt),
Mediterranean Amateur Championships - IFBB,LightWeight,7,Juan Francisco Martin Muñoz
  (Spain),
Mediterranean Amateur Championships - IFBB,LightWeight,8,Danijel Miklečić
  (Croatia),
Mediterranean Amateur Championships - IFBB,BantamWeight,1,Abdel Rahman Mohamed Osman
  (Egypt),
Mediterranean Amateur Championships - IFBB,BantamWeight,2,Mohamed El Sharkawi
  (Egypt),
Mediterranean Amateur Championships - IFBB,BantamWeight,3,Leo D'Adderio
  (France),
Mediterranean Amateur Championships - IFBB,BantamWeight,4,Preradovic Jugoslav
  (Haiti),
Mediterranean Amateur Championships - IFBB,BantamWeight,5,Ivan Strugarevic
  (Serbia),
Mediterranean Amateur Championships - IFBB,Classic,1,Dražen Vrbančić
  (Croatia),
Mediterranean Amateur Championships - IFBB,Classic,2,Slaven Petrović
  (Croatia),
Mediterranean Amateur Championships - IFBB,Classic,3,Goran Ilic
  (Serbia),
Mediterranean Amateur Championships - IFBB,Classic,4,Christian DiVirgilio
  (Italy),
Mediterranean Amateur Championships - IFBB,Classic,5,Matija Cuk
  (Croatia),
Mediterranean Amateur Championships - IFBB,Classic,6,Campanella Sauveur
  (France),
Montreal Pro Championships - IFBB,,1,Johnnie Jackson,
Montreal Pro Championships - IFBB,,2,Darrem Charles,
Montreal Pro Championships - IFBB,,3,Quincy Taylor,
Montreal Pro Championships - IFBB,,4,Shari Kamali,
Montreal Pro Championships - IFBB,,5,Dennis Wolf,
Montreal Pro Championships - IFBB,,6,Michael Asiedu,
Montreal Pro Championships - IFBB,,7,Art Atwood,
Montreal Pro Championships - IFBB,,8,Brian Chamberlain,
Montreal Pro Championships - IFBB,,9,George Farah,
Montreal Pro Championships - IFBB,,10,Paul Dillett,
Montreal Pro Championships - IFBB,,11,Rodney St Cloud,
Montreal Pro Championships - IFBB,,12,Joel Stubbs,
Montreal Pro Championships - IFBB,,13,Franklin Roberson,
Montreal Pro Championships - IFBB,,14,Henderson Thorne,
Montreal Pro Championships - IFBB,,15,Valentine Jabes,
Montreal Pro Championships - IFBB,,-,Jorge Jose Alves,
Montreal Pro Championships - IFBB,,-,Reza Amintorabi,
Montreal Pro Championships - IFBB,,-,Lyndon Belgrave,
Montreal Pro Championships - IFBB,,-,Fidel Clarke,
Montreal Pro Championships - IFBB,,-,Simon Voyer,
New York Pro Championships - IFBB,,1,Phil Heath,
New York Pro Championships - IFBB,,2,Darrem Charles,
New York Pro Championships - IFBB,,3,Dennis James,
New York Pro Championships - IFBB,,4,David Henry,
New York Pro Championships - IFBB,,5,Bill Wilmore,
New York Pro Championships - IFBB,,6,Shari Kamali,
New York Pro Championships - IFBB,,7,George Farah,
New York Pro Championships - IFBB,,8,Rodney St Cloud,
New York Pro Championships - IFBB,,9,Jaroslav Horvath,
New York Pro Championships - IFBB,,10,Pavol Jablonicky,
New York Pro Championships - IFBB,,11,Eddie Abbew,
New York Pro Championships - IFBB,,12,Jason Arntz,
New York Pro Championships - IFBB,,13,Luke Wood,
New York Pro Championships - IFBB,,14,Silvio Samuel Saviour,
New York Pro Championships - IFBB,,15,John Hodgson,
New York Pro Championships - IFBB,,16,Miguel Filho,
New York Pro Championships - IFBB,,17,Kevin English,
New York Pro Championships - IFBB,,-,Oliver Adzievski,
New York Pro Championships - IFBB,,-,Pablo Arevalo,
New York Pro Championships - IFBB,,-,Aiman Faour,
New York Pro Championships - IFBB,,-,Alexandr Fedorov    Александр Федоров,
New York Pro Championships - IFBB,,-,Huntington Glanville,
New York Pro Championships - IFBB,,-,Kai Greene,
New York Pro Championships - IFBB,,-,Ken Jones,
New York Pro Championships - IFBB,,-,Martin Kjellström,
New York Pro Championships - IFBB,,-,Jeff Long (1),
New York Pro Championships - IFBB,,-,Evgeny Mishin,
New York Pro Championships - IFBB,,-,Johnny Moya,
New York Pro Championships - IFBB,,-,Edson Prado,
New York Pro Championships - IFBB,,-,Greg Rando,
New York Pro Championships - IFBB,,-,Tommi Thorvildsen,
New York Pro Championships - IFBB,,-,Ricky Welling,
North American Championships - IFBB,Super-HeavyWeight,1,Leo Ingram,
North American Championships - IFBB,Super-HeavyWeight,2,Ben White,
North American Championships - IFBB,Super-HeavyWeight,3,Abbas Khatami,
North American Championships - IFBB,Super-HeavyWeight,4,Rudy Richards,
North American Championships - IFBB,Super-HeavyWeight,5,Stephen Frazier,
North American Championships - IFBB,Super-HeavyWeight,6,Mehdi Latifi,
North American Championships - IFBB,Super-HeavyWeight,7,Augustus Carter,
North American Championships - IFBB,Super-HeavyWeight,8,Korbie N'Tiforo,
North American Championships - IFBB,Super-HeavyWeight,9,Phil McDowell,
North American Championships - IFBB,Super-HeavyWeight,10,James Ward,
North American Championships - IFBB,Super-HeavyWeight,11,Ron Stevens,
North American Championships - IFBB,Super-HeavyWeight,12,Marcus Hudson,
North American Championships - IFBB,Super-HeavyWeight,13,Chris Carter (1),
North American Championships - IFBB,Super-HeavyWeight,14,Ron Pereira,
North American Championships - IFBB,Super-HeavyWeight,15,Andrew Snyder,
North American Championships - IFBB,Super-HeavyWeight,16,Jon Szubski,
North American Championships - IFBB,Super-HeavyWeight,-,Trevor Richardson,
North American Championships - IFBB,Super-HeavyWeight,-,Brian Yersky,
North American Championships - IFBB,HeavyWeight,1,Kirk DeFrancesco,
North American Championships - IFBB,HeavyWeight,2,Grigori Atoyan,
North American Championships - IFBB,HeavyWeight,3,Sebastian Zona,
North American Championships - IFBB,HeavyWeight,4,Erik Fankhouser,
North American Championships - IFBB,HeavyWeight,5,David Pulcinella,
North American Championships - IFBB,HeavyWeight,6,Darin Dudash,
North American Championships - IFBB,HeavyWeight,7,Steve Thomas (2),
North American Championships - IFBB,HeavyWeight,8,Mark Erpelding,
North American Championships - IFBB,HeavyWeight,9,Mark Perry,
North American Championships - IFBB,HeavyWeight,10,Mark Antonek,
North American Championships - IFBB,HeavyWeight,11,Daryl Jones,
North American Championships - IFBB,HeavyWeight,12,Tim Liggins,
North American Championships - IFBB,HeavyWeight,13,Curtis Bryant,
North American Championships - IFBB,HeavyWeight,14,Nathaniel Brock,
North American Championships - IFBB,HeavyWeight,15,Tab Hunter,
North American Championships - IFBB,HeavyWeight,16,Alex Bartoli,
North American Championships - IFBB,HeavyWeight,-,Sean Calder,
North American Championships - IFBB,HeavyWeight,-,David Schayes,
North American Championships - IFBB,HeavyWeight,-,Frank Thomas,
North American Championships - IFBB,Light-HeavyWeight,1,Michael Bishop,
North American Championships - IFBB,Light-HeavyWeight,2,Lance Johnson,
North American Championships - IFBB,Light-HeavyWeight,3,Frank Castillega,
North American Championships - IFBB,Light-HeavyWeight,4,Monty Mabry,
North American Championships - IFBB,Light-HeavyWeight,5,Thomas Corcoran,
North American Championships - IFBB,Light-HeavyWeight,6,Andrew Mitchell,
North American Championships - IFBB,Light-HeavyWeight,7,Christopher Wright,
North American Championships - IFBB,Light-HeavyWeight,8,Christopher Eaddy,
North American Championships - IFBB,Light-HeavyWeight,9,Benjamin Parra,
North American Championships - IFBB,Light-HeavyWeight,10,Marvin Phillips Jr,
North American Championships - IFBB,Light-HeavyWeight,11,Jorge Martinez (1),
North American Championships - IFBB,Light-HeavyWeight,12,Marzell Penix,
North American Championships - IFBB,Light-HeavyWeight,13,Jonathan Johnson,
North American Championships - IFBB,Light-HeavyWeight,14,Jean Claude Desardouin,
North American Championships - IFBB,Light-HeavyWeight,15,Luis Herrreson,
North American Championships - IFBB,MiddleWeight,1,Gustavo Eduardo Bañuelos Rios,
North American Championships - IFBB,MiddleWeight,2,Stacy Seals,
North American Championships - IFBB,MiddleWeight,3,Javier Martinez,
North American Championships - IFBB,MiddleWeight,4,Hans Vander Gronden,
North American Championships - IFBB,MiddleWeight,5,Ryan Walters,
North American Championships - IFBB,MiddleWeight,6,Robert DeLaCruz,
North American Championships - IFBB,MiddleWeight,7,Guillermo Escalante,
North American Championships - IFBB,MiddleWeight,8,Jessy James Amblo,
North American Championships - IFBB,MiddleWeight,9,Jason Fuller,
North American Championships - IFBB,MiddleWeight,10,Steve Weingarten,
North American Championships - IFBB,MiddleWeight,11,Sam Oh,
North American Championships - IFBB,WelterWeight,1,Omar Robles,
North American Championships - IFBB,WelterWeight,2,Victor Prisk,
North American Championships - IFBB,WelterWeight,3,Anthony Brooks,
North American Championships - IFBB,WelterWeight,4,Michael Butler,
North American Championships - IFBB,WelterWeight,5,Eric Cadieux,
North American Championships - IFBB,WelterWeight,6,Daniel Demas,
North American Championships - IFBB,WelterWeight,7,Marvin Chappell,
North American Championships - IFBB,LightWeight,1,Eduardo Jimenez,
North American Championships - IFBB,LightWeight,2,Melvin Howell,
North American Championships - IFBB,LightWeight,3,Omar Holt,
North American Championships - IFBB,LightWeight,4,Jonathan Coker,
North American Championships - IFBB,LightWeight,5,Scott Fanti,
North American Championships - IFBB,LightWeight,6,Tim Paoli,
North American Championships - IFBB,BantamWeight,1,Wayne Hugar,
North American Championships - IFBB,BantamWeight,2,Shaun Campbell,
North American Championships - IFBB,Masters Super-HeavyWeight,1,Gus Malliarodakis,
North American Championships - IFBB,Masters Super-HeavyWeight,2,Michael Horn,
North American Championships - IFBB,Masters Super-HeavyWeight,3,Augustus Carter,
North American Championships - IFBB,Masters Super-HeavyWeight,4,Marcus Hudson,
North American Championships - IFBB,Masters Super-HeavyWeight,5,Milton James,
North American Championships - IFBB,Masters Super-HeavyWeight,6,Rick McCutcheon,
North American Championships - IFBB,Masters HeavyWeight,1,David Pulcinella,
North American Championships - IFBB,Masters HeavyWeight,2,Daryl Jones,
North American Championships - IFBB,Masters HeavyWeight,3,Mark Antonek,
North American Championships - IFBB,Masters HeavyWeight,4,Arthur Williams,
North American Championships - IFBB,Masters HeavyWeight,5,Marc Sangiuliano,
North American Championships - IFBB,Masters HeavyWeight,6,Randy Reittinger,
North American Championships - IFBB,Masters HeavyWeight,7,Gene Dekker,
North American Championships - IFBB,Masters HeavyWeight,8,Jeffrey Dion Bruton,
North American Championships - IFBB,Masters HeavyWeight,9,Mike Matson,
North American Championships - IFBB,Masters Light-HeavyWeight,1,Lance Johnson,
North American Championships - IFBB,Masters Light-HeavyWeight,2,Vincent Liu,
North American Championships - IFBB,Masters Light-HeavyWeight,3,Anthony Finocchiaro,
North American Championships - IFBB,Masters Light-HeavyWeight,4,Marvin White,
North American Championships - IFBB,Masters Light-HeavyWeight,5,Bruce Glaudi,
North American Championships - IFBB,Masters Light-HeavyWeight,6,Scott Mabry,
North American Championships - IFBB,Masters Light-HeavyWeight,7,Mark Bacon,
North American Championships - IFBB,Masters Light-HeavyWeight,8,Jean Claude Desardouin,
North American Championships - IFBB,Masters Light-HeavyWeight,9,Jim Brown (3),
North American Championships - IFBB,Masters MiddleWeight,1,Stacy Seals,
North American Championships - IFBB,Masters MiddleWeight,2,Javier Martinez,
North American Championships - IFBB,Masters MiddleWeight,3,Hans Vander Gronden,
North American Championships - IFBB,Masters MiddleWeight,4,Michael Butler,
North American Championships - IFBB,Masters MiddleWeight,5,Daniel Demas,
North American Championships - IFBB,Masters MiddleWeight,6,Marc Nadeau,
North American Championships - IFBB,Masters MiddleWeight,7,Steve Weingarten,
North American Championships - IFBB,Masters MiddleWeight,8,Marvin Chappell,
North American Championships - IFBB,Masters LightWeight,1,Melvin Howell,
North American Championships - IFBB,Masters LightWeight,2,Wayne Hugar,
North American Championships - IFBB,Masters LightWeight,3,Jonathan Coker,
North American Championships - IFBB,Masters LightWeight,4,Scott Fanti,
Olympia - IFBB,,1,Jay Cutler,
Olympia - IFBB,,2,Ronnie Coleman,
Olympia - IFBB,,3,Victor Martinez,
Olympia - IFBB,,4,Dexter Jackson,
Olympia - IFBB,,5,Melvin Anthony,
Olympia - IFBB,,6,Gustavo Badell,
Olympia - IFBB,,7,Toney Freeman,
Olympia - IFBB,,8,Markus Rühl,
Olympia - IFBB,,9,Dennis James,
Olympia - IFBB,,10,Gunter Schlierkamp,
Olympia - IFBB,,11,Vince Taylor,
Olympia - IFBB,,12,Branch Warren,
Olympia - IFBB,,13,Johnnie Jackson,
Olympia - IFBB,,14,Darrem Charles,
Olympia - IFBB,,15,Troy Alves,
Olympia - IFBB,,-,Paco Bautista,
Olympia - IFBB,,-,David Henry,
Olympia - IFBB,,-,Mustafa Mohammad,
Olympia - IFBB,,-,Ronny Rockel,
Olympia - IFBB,,-,Rodney St Cloud,
Olympia - IFBB,,-,Bill Wilmore,
Olympia - IFBB,,-,Dennis Wolf,
San Francisco Pro - IFBB,,1,Gustavo Badell,
San Francisco Pro - IFBB,,2,Branch Warren,
San Francisco Pro - IFBB,,3,Melvin Anthony,
San Francisco Pro - IFBB,,4,Mustafa Mohammad,
San Francisco Pro - IFBB,,5,Toney Freeman,
San Francisco Pro - IFBB,,6,Ahmad Haidar,
San Francisco Pro - IFBB,,7,Johnnie Jackson,
San Francisco Pro - IFBB,,8,Armin Scholz,
San Francisco Pro - IFBB,,9,Rashid Shabazz,
San Francisco Pro - IFBB,,10,Krisna Dim,
San Francisco Pro - IFBB,,11,Hidetada Yamagishi,
San Francisco Pro - IFBB,,12,Chris Cook,
San Francisco Pro - IFBB,,13,Eddie Abbew,
San Francisco Pro - IFBB,,14,Franklin Roberson,
San Francisco Pro - IFBB,,15,Ricky Welling,
San Francisco Pro - IFBB,,-,Mohamad Anouti,
San Francisco Pro - IFBB,,-,John Armstrong,
San Francisco Pro - IFBB,,-,Alberto Bistocchi,
San Francisco Pro - IFBB,,-,Eryk Bui,
San Francisco Pro - IFBB,,-,Moe El Moussawi,
San Francisco Pro - IFBB,,-,Aiman Faour,
San Francisco Pro - IFBB,,-,Derik Farnsworth,
San Francisco Pro - IFBB,,-,Heiko Kallbach,
San Francisco Pro - IFBB,,-,Beat Meschberger,
San Francisco Pro - IFBB,,-,Evgeny Mishin,
San Francisco Pro - IFBB,,-,Heinz Senior,
Santa Susanna Pro - IFBB,,1,Paco Bautista,
Santa Susanna Pro - IFBB,,2,Markus Rühl,
Santa Susanna Pro - IFBB,,3,Dennis Wolf,
Santa Susanna Pro - IFBB,,4,Silvio Samuel Saviour,
Santa Susanna Pro - IFBB,,5,Daniele Seccarecci,
Santa Susanna Pro - IFBB,,6,Jaroslav Horvath,
Santa Susanna Pro - IFBB,,7,Sergey Shelestov,
Santa Susanna Pro - IFBB,,8,Marcos Chacón,
Santa Susanna Pro - IFBB,,9,Thomas Benagli,
Santa Susanna Pro - IFBB,,10,Eddie Abbew,
