Competition,Category,Place,Name,Score
New York Pro Championships - IFBB,LightWeight,-,Tom Trilivas,
New York Pro Championships - IFBB,LightWeight,-,John Whalen,
New York Pro Championships - IFBB,Classic,1,Keone Pearson,
New York Pro Championships - IFBB,Classic,2,Alejandro Cambronero,
New York Pro Championships - IFBB,Classic,3,Kenneth Owens,
New York Pro Championships - IFBB,Classic,4,Giuseppe Christian Zagarella,
New York Pro Championships - IFBB,Classic,5,Damien Patrick,
New York Pro Championships - IFBB,Classic,6,Piotr Borecki,
New York Pro Championships - IFBB,Classic,7,Caio Fernando Bonfim,
New York Pro Championships - IFBB,Classic,8,Kwame Adom,
New York Pro Championships - IFBB,Classic,9,Jason Brown (4),
New York Pro Championships - IFBB,Classic,10,Casey Fathi,
New York Pro Championships - IFBB,Classic,11,Roy Evans,
New York Pro Championships - IFBB,Classic,12,Hemradj Mulai,
New York Pro Championships - IFBB,Classic,13,Dennis Hopson,
New York Pro Championships - IFBB,Classic,14,Totot Djong,
New York Pro Championships - IFBB,Classic,15,Eric Alstrup,
New York Pro Championships - IFBB,Classic,-,Ulisses Andrade,
New York Pro Championships - IFBB,Classic,-,Edgard John Augustin,
New York Pro Championships - IFBB,Classic,-,Sali Bacovic,
New York Pro Championships - IFBB,Classic,-,Sean Covell,
New York Pro Championships - IFBB,Classic,-,Domenick DiBenedetto,
New York Pro Championships - IFBB,Classic,-,Javier Duarte,
New York Pro Championships - IFBB,Classic,-,Petar Duper,
New York Pro Championships - IFBB,Classic,-,Kirt Edwards,
New York Pro Championships - IFBB,Classic,-,Ham Seojin,
New York Pro Championships - IFBB,Classic,-,Coty Hart,
New York Pro Championships - IFBB,Classic,-,Kenneth Jones (4),
New York Pro Championships - IFBB,Classic,-,Nicholas Lopano,
New York Pro Championships - IFBB,Classic,-,Arturo Mendez,
New York Pro Championships - IFBB,Classic,-,Phong Nguyen,
New York Pro Championships - IFBB,Classic,-,Uzoma Obilor,
New York Pro Championships - IFBB,Classic,-,Paige Russell,
New York Pro Championships - IFBB,Classic,-,Ghent Scott,
New York Pro Championships - IFBB,Classic,-,Natron Scott,
New York Pro Championships - IFBB,Classic,-,Mister Taylor,
New York Pro Championships - IFBB,Classic,-,Phillip Williams,
New Zealand Pro - IFBB,LightWeight,1,Aaron Polites,
New Zealand Pro - IFBB,LightWeight,2,Justin Wessels,
New Zealand Pro - IFBB,LightWeight,3,Pierre Chamoun,
New Zealand Pro - IFBB,LightWeight,4,Jamie DoRego,
New Zealand Pro - IFBB,LightWeight,5,Benjamin Parra,
New Zealand Pro - IFBB,Classic,1,Abtin Shekarabi,
New Zealand Pro - IFBB,Classic,2,Kenny O'Malley,
New Zealand Pro - IFBB,Classic,3,Murray Calcutt,
New Zealand Pro - IFBB,Classic,4,Aaron Jeffery,
New Zealand Pro - IFBB,Classic,5,Sajjad Samandar,
New Zealand Pro - IFBB,Classic,6,Kurt Dell,
New Zealand Pro - IFBB,Classic,7,Adam Waite,
New Zealand Pro - IFBB,Classic,8,Kwon Hyoung Joo,
New Zealand Pro - IFBB,Classic,9,Darren Farrell,
Olympia - IFBB,Open,1,Brandon Curry,
Olympia - IFBB,Open,2,William Kwaku Bonac,
Olympia - IFBB,Open,3,Hadi Choopan,
Olympia - IFBB,Open,4,Dexter Jackson,
Olympia - IFBB,Open,5,Roelly Winklaar,
Olympia - IFBB,Open,6,Stephen Kuclo,
Olympia - IFBB,Open,7,Cedric McMillan,
Olympia - IFBB,Open,8,Lukáš Osladil,
Olympia - IFBB,Open,9,Akeim Williams,
Olympia - IFBB,Open,10,Patrick Moore (2),
Olympia - IFBB,Open,11,Luke Sandoe,
Olympia - IFBB,Open,12,Jonathan DeLaRosa,
Olympia - IFBB,Open,13,Max Charles,
Olympia - IFBB,Open,14,Juan Morel,
Olympia - IFBB,Open,15,Michael Lockett,
Olympia - IFBB,Open,16,Mohammad Shaban,
Olympia - IFBB,LightWeight,1,Kamal El Gargni,
Olympia - IFBB,LightWeight,2,Derek Lunsford,
Olympia - IFBB,LightWeight,3,Shaun Clarida,
Olympia - IFBB,LightWeight,4,John Jewett,
Olympia - IFBB,LightWeight,5,Ahmad Hamad Ashkanani,
Olympia - IFBB,LightWeight,6,Sami Al Haddad,
Olympia - IFBB,LightWeight,7,Eduardo Correa,
Olympia - IFBB,LightWeight,8,Hidetada Yamagishi,
Olympia - IFBB,LightWeight,9,Aaron Polites,
Olympia - IFBB,LightWeight,10,Angel Calderon Frias,
Olympia - IFBB,LightWeight,11,David Henry,
Olympia - IFBB,LightWeight,12,Zane Watson,
Olympia - IFBB,LightWeight,13,Oleh Kryvyi,
Olympia - IFBB,LightWeight,14,Fahad Zaid Hazzizi,
Olympia - IFBB,LightWeight,15,Tomas Tabiciar,
Olympia - IFBB,LightWeight,-,Noel Adame,
Olympia - IFBB,LightWeight,-,Kokeny Bela,
Olympia - IFBB,LightWeight,-,Steve Benthin,
Olympia - IFBB,LightWeight,-,Lloyd Dollar,
Olympia - IFBB,Wheelchair,1,Harold Kelley,
Olympia - IFBB,Wheelchair,2,Gabriele Andriulli,
Olympia - IFBB,Wheelchair,3,Krisna Dim,
Olympia - IFBB,Wheelchair,4,Steven Lister,
Olympia - IFBB,Wheelchair,5,Bradley Betts,
Olympia - IFBB,Wheelchair,6,Tyler Brey,
Olympia - IFBB,Classic,1,Christopher Bumstead,
Olympia - IFBB,Classic,2,Breon Ansley,
Olympia - IFBB,Classic,3,George Peterson,
Olympia - IFBB,Classic,4,Keone Pearson,
Olympia - IFBB,Classic,5,Chen Kang,
Olympia - IFBB,Classic,6,Alejandro Cambronero,
Olympia - IFBB,Classic,7,Dani Younan,
Olympia - IFBB,Classic,8,Arash Rahbar,
Olympia - IFBB,Classic,9,Courage Opara,
Olympia - IFBB,Classic,10,Stan DeLongeaux,
Olympia - IFBB,Classic,11,David Hoffman,
Olympia - IFBB,Classic,12,Danny Hester,
Olympia - IFBB,Classic,13,Ahmad Ahmad,
Olympia - IFBB,Classic,14,Henri-Pierre Ano,
Olympia - IFBB,Classic,15,Khaled Chikhaoui,
Olympia - IFBB,Classic,-,Abdullah Al Sairafi,
Olympia - IFBB,Classic,-,Dancovea Anderson,
Olympia - IFBB,Classic,-,Woilid Baatout,
Olympia - IFBB,Classic,-,Piotr Borecki,
Olympia - IFBB,Classic,-,Marvin Cornejo,
Olympia - IFBB,Classic,-,Jonathan Hambrick,
Olympia - IFBB,Classic,-,Antwane Hamlett,
Olympia - IFBB,Classic,-,Kyrylo Khudaiev,
Olympia - IFBB,Classic,-,Kim Seong Hwan,
Olympia - IFBB,Classic,-,Abner Logan,
Olympia - IFBB,Classic,-,Fabio Lopes,
Olympia - IFBB,Classic,-,Jason Lowe,
Olympia - IFBB,Classic,-,Rylon McDuell-Batiste,
Olympia - IFBB,Classic,-,Rovonte Moody,
Olympia - IFBB,Classic,-,Panexce Pierre,
Olympia - IFBB,Classic,-,Jordan Plantiko,
Olympia - IFBB,Classic,-,Damion Ricketts,
Olympia - IFBB,Classic,-,Hany Saeed,
Olympia - IFBB,Classic,-,Grego Suewendley Francisca,
Olympia - IFBB,Classic,-,Giuseppe Christian Zagarella,
Omaha Pro - IFBB,Classic,1,Jordan Plantiko,
Omaha Pro - IFBB,Classic,2,Issa Al Hasani,
Omaha Pro - IFBB,Classic,3,Gergely Arnold,
Omaha Pro - IFBB,Classic,4,Garrott Coelho,
Omaha Pro - IFBB,Classic,5,Vladimir Sizov,
Omaha Pro - IFBB,Classic,6,Chauncey Wilson,
Omaha Pro - IFBB,Classic,7,Aqeel Dix,
Omaha Pro - IFBB,Classic,8,Casey Fathi,
Omaha Pro - IFBB,Classic,9,Eric Alstrup,
Omaha Pro - IFBB,Classic,10,Tony Davis,
Omaha Pro - IFBB,Classic,11,David Robinson,
Omaha Pro - IFBB,Classic,12,Nick Cortese,
Omaha Pro - IFBB,Classic,13,Jerry Braswell,
Omaha Pro - IFBB,Classic,14,Isaiah Hilton,
Pittsburgh Pro - IFBB,Classic,1,Alejandro Cambronero,
Pittsburgh Pro - IFBB,Classic,2,Marvin Cornejo,
Pittsburgh Pro - IFBB,Classic,3,Jonathan Hambrick,
Pittsburgh Pro - IFBB,Classic,4,Caio Fernando Bonfim,
Pittsburgh Pro - IFBB,Classic,5,Kwame Adom,
Pittsburgh Pro - IFBB,Classic,6,Roy Evans,
Pittsburgh Pro - IFBB,Classic,7,Casey Fathi,
Pittsburgh Pro - IFBB,Classic,8,Ulisses Andrade,
Pittsburgh Pro - IFBB,Classic,9,Marino Peralta,
Pittsburgh Pro - IFBB,Classic,10,Sharif Reid,
Pittsburgh Pro - IFBB,Classic,11,Hallart Keaton,
Pittsburgh Pro - IFBB,Classic,12,Joseph Russo,
Pittsburgh Pro - IFBB,Classic,13,Milton Holloway,
Portugal Pro - IFBB,,1,Mohamed Shaaban,
Portugal Pro - IFBB,,2,Lukáš Osladil,
Portugal Pro - IFBB,,3,Iain Valliere,
Portugal Pro - IFBB,,4,Florian Poirson,
Portugal Pro - IFBB,,5,Samson Dauda,
Portugal Pro - IFBB,,6,Henri-Pierre Ano,
Portugal Pro - IFBB,,7,Lukas Wyler,
Portugal Pro - IFBB,,8,Milan Šádek,
Portugal Pro - IFBB,,9,Andrea Presti,
Portugal Pro - IFBB,,10,Ole Kristian Våga,
Portugal Pro - IFBB,,11,Dani Kaganovich,
Portugal Pro - IFBB,,12,Boyan Ivanov,
Portugal Pro - IFBB,,13,Sergio Lima,
Portugal Pro - IFBB,,14,Slavoj Bednar,
Portugal Pro - IFBB,,15,Dan Cistea,
Portugal Pro - IFBB,,-,Manuel Cañadillas,
Portugal Pro - IFBB,,-,Raphael Chevailler,
Portugal Pro - IFBB,,-,Camilo Diaz Garzon,
Portugal Pro - IFBB,,-,Alexandre Nataf,
Portugal Pro - IFBB,,-,Sergey Zebald,
Puerto Rico Pro Championships - IFBB,Bodybuilding,1,Jonathan DeLaRosa,
Puerto Rico Pro Championships - IFBB,Bodybuilding,2,Milan Šádek,
Puerto Rico Pro Championships - IFBB,Bodybuilding,3,Andrea Muzi,
Puerto Rico Pro Championships - IFBB,Bodybuilding,4,Derek Upshaw,
Puerto Rico Pro Championships - IFBB,LightWeight,1,Eduardo Correa,
Puerto Rico Pro Championships - IFBB,LightWeight,2,Bo Lewis,
Puerto Rico Pro Championships - IFBB,LightWeight,3,Dwayne Walker,
Puerto Rico Pro Championships - IFBB,LightWeight,4,Kim Jun Ho,
Puerto Rico Pro Championships - IFBB,LightWeight,5,Justin Randall,
Puerto Rico Pro Championships - IFBB,LightWeight,6,Marian Cambal,
Puerto Rico Pro Championships - IFBB,LightWeight,7,Milton Martinez,
Puerto Rico Pro Championships - IFBB,LightWeight,8,Oswaldo Gonzalez,
Puerto Rico Pro Championships - IFBB,LightWeight,9,Marco Cardona,
Puerto Rico Pro Championships - IFBB,LightWeight,10,Brett Wilkin,
Puerto Rico Pro Championships - IFBB,LightWeight,11,Arturo Cotto,
Puerto Rico Pro Championships - IFBB,Classic,1,Giuseppe Christian Zagarella,
Puerto Rico Pro Championships - IFBB,Classic,2,Santiago Aragon,
Puerto Rico Pro Championships - IFBB,Classic,3,Orlando Maldonado,
Puerto Rico Pro Championships - IFBB,Classic,4,Herbert Sotillo,
Puerto Rico Pro Championships - IFBB,Classic,5,Eric Hernandez,
Puerto Rico Pro Championships - IFBB,Classic,6,Paige Russell,
Puerto Rico Pro Championships - IFBB,Classic,7,Marvin Cornejo,
Puerto Rico Pro Championships - IFBB,Classic,8,David Boix Andreu,
Puerto Rico Pro Championships - IFBB,Classic,9,Wayne Freeman,
Puerto Rico Pro Championships - IFBB,Classic,10,Hemradj Mulai,
Puerto Rico Pro Championships - IFBB,Classic,11,Casey Fathi,
Puerto Rico Pro Championships - IFBB,Classic,12,Petar Duper,
Puerto Rico Pro Championships - IFBB,Classic,13,Javier Duarte,
Puerto Rico Pro Championships - IFBB,Classic,14,Carlos Rodriguez (3),
Puerto Rico Pro Championships - IFBB,Classic,15,Blaine Cockrell,
Puerto Rico Pro Championships - IFBB,Classic,16,Sali Bacovic,
Puerto Rico Pro Championships - IFBB,Classic,17,Ty Pope,
Puerto Rico Pro Championships - IFBB,Classic,18,Jose Caban Rivera,
San Antonio Pro - IFBB,Classic,1,Rickey Moten,
San Antonio Pro - IFBB,Classic,2,Dmitrii Vorotyntsev,
San Antonio Pro - IFBB,Classic,3,Jayson Rivera Perez,
San Antonio Pro - IFBB,Classic,4,Chris Murray,
San Antonio Pro - IFBB,Classic,5,Jason Martinez,
San Antonio Pro - IFBB,Classic,6,Brad Helm,
San Antonio Pro - IFBB,Classic,7,Blaine Cockrell,
San Antonio Pro - IFBB,Classic,8,Issac Banks,
San Antonio Pro - IFBB,Classic,9,Scott Trout,
San Antonio Pro - IFBB,Classic,10,William Gregory,
San Antonio Pro - IFBB,Classic,11,Matt Pattison,
San Antonio Pro - IFBB,Classic,12,Aaron Shaw,
San Antonio Pro - IFBB,Classic,13,Juan Araujo,
San Antonio Pro - IFBB,Classic,14,Tony Davis,
San Antonio Pro - IFBB,Classic,15,Daniel Salinas,
San Antonio Pro - IFBB,Classic,16,Fritz Loeschel,
San Antonio Pro - IFBB,Classic Masters,1,Brad Helm,
San Antonio Pro - IFBB,Classic Masters,2,Scott Trout,
San Antonio Pro - IFBB,Classic Masters,3,Aaron Shaw,
San Antonio Pro - IFBB,Classic Masters,4,Phil Martin,
San Antonio Pro - IFBB,Classic Masters,5,Daniel Salinas,
San Antonio Pro - IFBB,Classic Masters,6,Fritz Loeschel,
San Marino Pro - IFBB,Classic,1,Jose Bueriberi,
San Marino Pro - IFBB,Classic,2,Mikhail Timoshin,
San Marino Pro - IFBB,Classic,3,Eduardo Oliveria,
San Marino Pro - IFBB,Classic,4,Hassan Mahdi Abdulreda,
San Marino Pro - IFBB,Classic,5,Julien Quaglierini,
San Marino Pro - IFBB,Classic,6,Roberto Martinez Pizana,
San Marino Pro - IFBB,Classic,7,Gokhan Eskin,
San Marino Pro - IFBB,Classic,8,Milad Sadeghi,
San Marino Pro - IFBB,Classic,9,Chen Meng Yao,
San Marino Pro - IFBB,Classic,10,Abdelkarim Ammari,
San Marino Pro - IFBB,Classic,11,Darren Ball,
San Marino Pro - IFBB,Classic,12,Klaus Drescher,
San Marino Pro - IFBB,Classic,13,Jorge Machado,
San Marino Pro - IFBB,Classic,14,Keyvan Rezapour,
Tampa Hurricane Pro - IFBB,Masters 40+,1,Marek Olejniczak,
Tampa Hurricane Pro - IFBB,Masters 40+,2,Chad Reid,
Tampa Hurricane Pro - IFBB,Masters 40+,3,Vince Galanti,
Tampa Hurricane Pro - IFBB,Masters 40+,4,Mark Bacon,
Tampa Hurricane Pro - IFBB,Masters 50+,1,Vince Galanti,
Tampa Hurricane Pro - IFBB,Masters 50+,2,Mark Bacon,
Tampa Hurricane Pro - IFBB,Classic,1,Ahmad Ahmad,
Tampa Hurricane Pro - IFBB,Classic,2,Nicholas Austin,
Tampa Hurricane Pro - IFBB,Classic,3,Panexce Pierre,
Tampa Hurricane Pro - IFBB,Classic,4,Jose Marte,
Tampa Hurricane Pro - IFBB,Classic,5,Keith Lanier,
Tampa Hurricane Pro - IFBB,Classic,6,Jermaine Todd,
Tampa Hurricane Pro - IFBB,Classic,7,Natron Scott,
Tampa Hurricane Pro - IFBB,Classic,8,Jayson Rivera Perez,
Tampa Hurricane Pro - IFBB,Classic,9,Peter Sciallo,
Tampa Hurricane Pro - IFBB,Classic,10,John IV Crisp,
Tampa Hurricane Pro - IFBB,Classic,11,Eric Berger,
Tampa Hurricane Pro - IFBB,Classic,12,Chris McMullen,
Tampa Hurricane Pro - IFBB,Classic,13,Joseph Lalli,
Tampa Pro Championships - IFBB,Open,1,Dexter Jackson,
Tampa Pro Championships - IFBB,Open,2,Luke Sandoe,
Tampa Pro Championships - IFBB,Open,3,Iain Valliere,
Tampa Pro Championships - IFBB,Open,4,Lukáš Osladil,
Tampa Pro Championships - IFBB,Open,5,Hassan Mostafa,
Tampa Pro Championships - IFBB,Open,6,Milan Šádek,
Tampa Pro Championships - IFBB,Open,7,Charles Griffen,
Tampa Pro Championships - IFBB,Open,8,Joel Thomas,
Tampa Pro Championships - IFBB,Open,9,Philip Clahar,
Tampa Pro Championships - IFBB,Open,10,Shawn Smith,
Tampa Pro Championships - IFBB,Open,11,Ronald Gordon,
Tampa Pro Championships - IFBB,Open,12,Dorian Haywood,
Tampa Pro Championships - IFBB,Open,13,Camilo Diaz Garzon,
Tampa Pro Championships - IFBB,Open,14,Manuel Romero,
Tampa Pro Championships - IFBB,Open,15,Keith Williams,
Tampa Pro Championships - IFBB,Open,-,Jameil Hamilton,
Tampa Pro Championships - IFBB,Open,-,Ambrose Middleton,
Tampa Pro Championships - IFBB,Open,-,Alexandre Nataf,
Tampa Pro Championships - IFBB,Open,-,Steven Reese,
Tampa Pro Championships - IFBB,Open,-,Carlos Rodriguez,
Tampa Pro Championships - IFBB,LightWeight,1,John Jewett,
Tampa Pro Championships - IFBB,LightWeight,2,Zane Watson,
Tampa Pro Championships - IFBB,LightWeight,3,Gaetano Cisternino,
Tampa Pro Championships - IFBB,LightWeight,4,Austin Karr,
Tampa Pro Championships - IFBB,LightWeight,5,Shane Stewart,
Tampa Pro Championships - IFBB,LightWeight,6,Karol Malecki,
Tampa Pro Championships - IFBB,LightWeight,7,Ahmed Fawzi,
Tampa Pro Championships - IFBB,LightWeight,8,Bola Ojex,
Tampa Pro Championships - IFBB,LightWeight,9,Oswaldo Gonzalez,
Tampa Pro Championships - IFBB,LightWeight,10,Kim Junho,
Tampa Pro Championships - IFBB,LightWeight,11,Samir Troudi,
Tampa Pro Championships - IFBB,LightWeight,12,Derik Osland,
Tampa Pro Championships - IFBB,LightWeight,13,Luis Santa,
Tampa Pro Championships - IFBB,LightWeight,14,Charles Dixon,
Tampa Pro Championships - IFBB,LightWeight,15,Onder Adsay,
Tampa Pro Championships - IFBB,LightWeight,-,Devaughn Daniel Bartley,
Tampa Pro Championships - IFBB,LightWeight,-,John Carr,
Tampa Pro Championships - IFBB,LightWeight,-,Wendell Floyd,
Tampa Pro Championships - IFBB,LightWeight,-,Boas Oliveira,
Tampa Pro Championships - IFBB,LightWeight,-,Erik Ramirez (1),
Tampa Pro Championships - IFBB,LightWeight,-,Eliezer Rey,
Tampa Pro Championships - IFBB,LightWeight,-,Carlos Rodriguez,
Tampa Pro Championships - IFBB,LightWeight,-,Thomas Trilivas,
Tampa Pro Championships - IFBB,LightWeight,-,Dwayne Walker,
Tampa Pro Championships - IFBB,LightWeight,-,Ben White,
Tampa Pro Championships - IFBB,Classic,1,Abner Logan,
Tampa Pro Championships - IFBB,Classic,2,Rickey Moten,
Tampa Pro Championships - IFBB,Classic,3,Logan Franklin,
Tampa Pro Championships - IFBB,Classic,4,Blake Cornett,
Tampa Pro Championships - IFBB,Classic,5,Tony Harris,
Tampa Pro Championships - IFBB,Classic,6,Dmitrii Vorotyntsev,
Tampa Pro Championships - IFBB,Classic,7,Brandon Kidd,
Tampa Pro Championships - IFBB,Classic,8,Jermaine Todd,
Tampa Pro Championships - IFBB,Classic,9,James Jean-Louis,
Tampa Pro Championships - IFBB,Classic,10,John Coss,
Tampa Pro Championships - IFBB,Classic,11,Jayson Rivera Perez,
Tampa Pro Championships - IFBB,Classic,12,Martin Daniels,
Tampa Pro Championships - IFBB,Classic,13,Derrick Simmons,
Tampa Pro Championships - IFBB,Classic,14,Theodore Atkins Jr,
Tampa Pro Championships - IFBB,Classic,15,Jonathan Repollet,
Tampa Pro Championships - IFBB,Classic,-,Jose Caban Rivera,
Tampa Pro Championships - IFBB,Classic,-,Tony Davis,
Tampa Pro Championships - IFBB,Classic,-,Jose Fortuna,
Tampa Pro Championships - IFBB,Classic,-,Brad Helm,
Tampa Pro Championships - IFBB,Classic,-,Eric Hernandez,
Tampa Pro Championships - IFBB,Classic,-,Jim Holcomb,
Tampa Pro Championships - IFBB,Classic,-,Kenneth Jones (4),
Tampa Pro Championships - IFBB,Classic,-,Dusan Krstic,
Tampa Pro Championships - IFBB,Classic,-,Damien Patrick,
Tampa Pro Championships - IFBB,Classic,-,Greg Rando,
Tampa Pro Championships - IFBB,Classic,-,Vladymir Senatus,
Tampa Pro Championships - IFBB,Classic,-,Daniel Strong,
Tampa Pro Championships - IFBB,Classic,-,Tim Tevin,
Tampa Pro Championships - IFBB,Classic Masters,1,Tony Harris,
Tampa Pro Championships - IFBB,Classic Masters,2,Eric Hernandez,
Tampa Pro Championships - IFBB,Classic Masters,3,Greg Rando,
Tampa Pro Championships - IFBB,Classic Masters,4,Brad Helm,
Tampa Pro Championships - IFBB,Classic Masters,5,Daniel Strong,
Tampa Pro Championships - IFBB,Classic Masters,6,Vladymir Senatus,
Tampa Pro Championships - IFBB,Classic Masters,7,Tim Tevin,
Tampa Pro Championships - IFBB,Classic Masters,8,Jose Fortuna,
Tampa Pro Championships - IFBB,Classic Masters,9,Jim Holcomb,
Texas Pro Championships - IFBB,Classic,1,Lorenzo Jones,
Texas Pro Championships - IFBB,Classic,2,Charles Lyons,
Texas Pro Championships - IFBB,Classic,3,Tarik Sanders,
Texas Pro Championships - IFBB,Classic,4,Peter Sciallo,
Texas Pro Championships - IFBB,Classic,5,Darcell Francois,
Texas Pro Championships - IFBB,Classic,6,Scott Trout,
Toronto Pro - IFBB,Open,1,Jonathan DeLaRosa,
Toronto Pro - IFBB,Open,2,Iain Valliere,
Toronto Pro - IFBB,Open,3,Josh Wade,
Toronto Pro - IFBB,Open,4,Joe Seeman,
Toronto Pro - IFBB,Open,5,Quinton Eriya,
Toronto Pro - IFBB,Open,6,James Hollingshead,
Toronto Pro - IFBB,Open,7,Robin Strand,
Toronto Pro - IFBB,Open,8,Matthew Kouba,
Toronto Pro - IFBB,Open,9,Eduardo Bracamontes,
Toronto Pro - IFBB,Open,10,Jonathan Shreve,
Toronto Pro - IFBB,Open,11,Philip Clahar,
Toronto Pro - IFBB,Open,12,Jameil Hamilton,
Toronto Pro - IFBB,Open,13,Leon Eastman,
Toronto Pro - IFBB,LightWeight,1,Adolphus Quoida,
Toronto Pro - IFBB,LightWeight,2,Mahmood Al Durrah,
Toronto Pro - IFBB,LightWeight,3,Prince Boabang,
Toronto Pro - IFBB,LightWeight,4,Mboya Edwards,
Toronto Pro - IFBB,LightWeight,5,Steve Benthin,
Toronto Pro - IFBB,LightWeight,6,Brett Wilkin,
Toronto Pro - IFBB,LightWeight,7,Alex Dos Anjos,
Toronto Pro - IFBB,LightWeight,8,Kim Hyunjin,
Toronto Pro - IFBB,LightWeight,9,Issa Al Hasani,
Toronto Pro - IFBB,LightWeight,10,Samir Troudi,
Toronto Pro - IFBB,LightWeight,11,Caleb Blanchard,
Toronto Pro - IFBB,LightWeight,12,Mehdi Hatami,
Toronto Pro - IFBB,LightWeight,13,Frantz Prevaly,
Toronto Pro - IFBB,Wheelchair,1,Gabriele Andriulli,
Toronto Pro - IFBB,Wheelchair,2,Anand Arnold,
Toronto Pro - IFBB,Wheelchair,3,Adelfo Cerame,
Toronto Pro - IFBB,Classic,1,Kim Seong Hwan,
Toronto Pro - IFBB,Classic,2,Antwane Hamlett,
Toronto Pro - IFBB,Classic,3,Kwon Hyoung Joo,
Toronto Pro - IFBB,Classic,4,Rovonte Moody,
Toronto Pro - IFBB,Classic,5,Christopher White (4),
Toronto Pro - IFBB,Classic,6,Wayne Freeman,
Toronto Pro - IFBB,Classic,7,Eric Alstrup,
Toronto Pro - IFBB,Classic,8,Gergely Arnold,
Toronto Pro - IFBB,Classic,9,Casey Fathi,
Toronto Pro - IFBB,Classic,10,Greg Doucette,
Toronto Pro - IFBB,Classic,11,Anthony Coke,
Toronto Pro - IFBB,Classic,12,Edgard John Augustin,
Toronto Pro - IFBB,Classic,13,Isaac Baier,
Toronto Pro - IFBB,Classic,14,David Boix Andreu,
Toronto Pro - IFBB,Classic,15,Branden McCraney,
Toronto Pro - IFBB,Classic,-,Doug Heron,
Toronto Pro - IFBB,Classic,-,Eric Ndjomo Ngassa,
Toronto Pro - IFBB,Classic,-,Donovan Strong,
Toronto Pro - IFBB,Classic,-,Desrick Walcott,
Upper Midwest Pro - IFBB,Classic,1,Courage Opara,
Upper Midwest Pro - IFBB,Classic,2,Khaled Chikhaoui,
Upper Midwest Pro - IFBB,Classic,3,Rovonte Moody,
Upper Midwest Pro - IFBB,Classic,4,George Kawalawu,
Upper Midwest Pro - IFBB,Classic,5,Aaron Futel,
Upper Midwest Pro - IFBB,Classic,6,Murray Calcutt,
Upper Midwest Pro - IFBB,Classic,7,Phong Nguyen,
Upper Midwest Pro - IFBB,Classic,8,Kim Santos,
Upper Midwest Pro - IFBB,Classic,9,Valentino Harris,
Vancouver Pro Championships - IFBB,Open,1,Hadi Choopan,
Vancouver Pro Championships - IFBB,Open,2,Nathan DeAsha,
Vancouver Pro Championships - IFBB,Open,3,Lukáš Osladil,
Vancouver Pro Championships - IFBB,Open,4,Iain Valliere,
Vancouver Pro Championships - IFBB,Open,5,Josh Wade,
Vancouver Pro Championships - IFBB,Open,6,Quinton Eriya,
Vancouver Pro Championships - IFBB,Open,7,Slavoj Bednar,
Vancouver Pro Championships - IFBB,Open,8,Samson Dauda,
Vancouver Pro Championships - IFBB,Open,9,Manuel Cañadillas,
Vancouver Pro Championships - IFBB,Open,10,Julio Cesar Balestrin,
Vancouver Pro Championships - IFBB,Open,11,Sibusiso Kotelo,
Vancouver Pro Championships - IFBB,Open,12,Elias Manuel Gutierrez,
Vancouver Pro Championships - IFBB,Open,13,Quincy Winklaar,
Vancouver Pro Championships - IFBB,Open,14,Jon Anderson,
Vancouver Pro Championships - IFBB,Open,15,Jorge Reyes,
Vancouver Pro Championships - IFBB,Open,16,Stephen Frazier,
Vancouver Pro Championships - IFBB,Open,17,Thomas Shaw,
Vancouver Pro Championships - IFBB,LightWeight,1,Zane Watson,
Vancouver Pro Championships - IFBB,LightWeight,2,Bola Ojex,
Vancouver Pro Championships - IFBB,LightWeight,3,Steve Benthin,
Vancouver Pro Championships - IFBB,LightWeight,4,Prince Boabang,
Vancouver Pro Championships - IFBB,Classic,1,Antwane Hamlett,
Vancouver Pro Championships - IFBB,Classic,2,Christopher White (4),
Vancouver Pro Championships - IFBB,Classic,3,Isaac Baier,
Vancouver Pro Championships - IFBB,Classic,4,Jorge Machado,
Vancouver Pro Championships - IFBB,Classic,5,Michael Kingsnorth,
Vancouver Pro Championships - IFBB,Classic,6,Garrott Coelho,
Vancouver Pro Championships - IFBB,Classic,7,Richy Chan,
Vancouver Pro Championships - IFBB,Classic,8,Kim Chang Keun,
Vancouver Pro Championships - IFBB,Classic,9,Kang Sungjin,
Vancouver Pro Championships - IFBB,Classic,10,Aaron Sparenberg,
Vancouver Pro Championships - IFBB,Classic,11,Matt Pattison,
Vancouver Pro Championships - IFBB,Classic,12,Joe Manjoo,
Vancouver Pro Championships - IFBB,Classic,13,Desrick Walcott,
Vancouver Pro Championships - IFBB,Classic,14,Nick Cortese,
Vancouver Pro Championships - IFBB,Classic,15,Valentino Harris,
Vancouver Pro Championships - IFBB,Classic,16,Donovan Strong,
Yamamoto Cup Pro - IFBB,Open,1,Roelly Winklaar,
Yamamoto Cup Pro - IFBB,Open,2,Nathan DeAsha,
Yamamoto Cup Pro - IFBB,Open,3,Lukáš Osladil,
Yamamoto Cup Pro - IFBB,Open,4,Andrea Muzi,
Yamamoto Cup Pro - IFBB,Open,5,Vahid Baharlou,
Yamamoto Cup Pro - IFBB,Open,6,Stan DeLongeaux,
Yamamoto Cup Pro - IFBB,Open,7,Yasin Qaderi,
Yamamoto Cup Pro - IFBB,Open,8,Sergey Zebald,
Yamamoto Cup Pro - IFBB,Classic,1,Breon Ansley,
