Competition,Category,Place,Name,Score
World Amateur Championships - IFBB,Figure A,7,Jennifer Cristobal
  (Spain),
World Amateur Championships - IFBB,Figure A,8,Jasmina Sanchez
  (Spain),
World Amateur Championships - IFBB,Figure A,9,Daniela Martinescu
  (Romania),
World Amateur Championships - IFBB,Figure A,10,Christine Rabemananjara
  (France),
World Amateur Championships - IFBB,Figure B,1,Tatiana Mandolina
  (Russia),
World Amateur Championships - IFBB,Figure B,2,Jonna Mäkinen
  (Finland),
World Amateur Championships - IFBB,Figure B,3,Rocio Araujo
  (Spain),
World Amateur Championships - IFBB,Figure B,4,Karoliina Skantsi
  (Finland),
World Amateur Championships - IFBB,Figure B,5,Alla Savchenko
  (Ukraine),
World Amateur Championships - IFBB,Figure B,6,Yana Shyrokykh
  (Ukraine),
World Amateur Championships - IFBB,Figure B,7,Alessandra Bianco
  (Spain),
World Amateur Championships - IFBB,Figure B,8,Martina Sletsjoee
  (Czech Republic),
World Amateur Championships - IFBB,Figure B,9,Olga Meniailo
  (Ukraine),
World Amateur Championships - IFBB,Figure B,10,Chari Guillen
  (Spain),
World Amateur Championships - IFBB,Figure C,1,Mira Hotti
  (Finland),
World Amateur Championships - IFBB,Figure C,2,Rejoice Godwin
  (Nigeria),
World Amateur Championships - IFBB,Figure C,3,Kateryna Ishchenko
  (Ukraine),
World Amateur Championships - IFBB,Figure C,4,Sanni Kastelvuo
  (Finland),
World Amateur Championships - IFBB,Figure C,5,Svitlana Ivanina
  (Ukraine),
World Amateur Championships - IFBB,Figure C,6,Olena Vasilieva
  (Ukraine),
World Amateur Championships - IFBB,Figure C,7,Simona Simanova
  (Czech Republic),
World Amateur Championships - IFBB,Figure C,8,Julita Ciunyte
  (Lithuania),
World Amateur Championships - IFBB,Figure D,1,Alina Yaman
  (Ukraine),
World Amateur Championships - IFBB,Figure D,2,Dusica Djokic
  (Serbia),
World Amateur Championships - IFBB,Figure D,3,Milla Kelahaara
  (Finland),
World Amateur Championships - IFBB,Figure D,4,Oleksandra Shtorts
  (Ukraine),
World Amateur Championships - IFBB,Figure D,5,Maryna Yershova
  (Ukraine),
World Amateur Championships - IFBB,Figure D,6,Victoria Hernandez
  (Spain),
World Amateur Championships - IFBB,Figure 35+,1,Alina Yaman
  (Ukraine),
World Amateur Championships - IFBB,Figure 35+,2,Alla Savchenko
  (Ukraine),
World Amateur Championships - IFBB,Figure 35+,3,Daniela Martinescu
  (Romania),
World Amateur Championships - IFBB,Figure 35+,4,Yana Shyrokykh
  (Ukraine),
World Amateur Championships - IFBB,Figure 35+,5,Svitlana Ivanina
  (Ukraine),
World Amateur Championships - IFBB,Figure 35+,6,Julita Ciunyte
  (Lithuania),
World Amateur Championships - IFBB,Figure 35+,7,Heidi Jarvinen
  (Finland),
World Amateur Championships - IFBB,Figure 35+,8,Elena Masarykova
  (Slovakia),
World Amateur Championships - IFBB,Figure 35+,9,Alessandra Bianco
  (Spain),
World Amateur Championships - IFBB,Figure 35+,10,Mirian Urbano
  (Spain),
World Amateur Championships - IFBB,Figure 40+,1,Svitlana Hordiienko
  (Ukraine),
World Amateur Championships - IFBB,Figure 40+,2,Jennifer Holguera
  (Spain),
World Amateur Championships - IFBB,Figure 40+,3,Olena Vasilieva
  (Ukraine),
World Amateur Championships - IFBB,Figure 40+,4,Natalia Kazko
  (Spain),
World Amateur Championships - IFBB,Figure 40+,5,Sara Grobar
  (France),
World Amateur Championships - IFBB,Figure 45+,1,Tiina Niinimaki
  (Finland),
World Amateur Championships - IFBB,Figure 45+,2,Maryna Yershova
  (Ukraine),
World Amateur Championships - IFBB,Figure 45+,3,Susan Hakala
  (Finland),
World Amateur Championships - IFBB,Figure 45+,4,Mayya Sventitskaya
  (France),
World Amateur Championships - IFBB,Figure 45+,5,Kati Olamo
  (Finland),
World Amateur Championships - IFBB,Figure 45+,6,Anna Kilpelainen
  (Finland),
World Amateur Championships - IFBB,Figure 45+,7,Vladimira Zeravikova
  (Czech Republic),
World Amateur Championships - IFBB,Figure 45+,8,Victoria Hernandez
  (Spain),
World Amateur Championships - IFBB,Figure 45+,9,Ann Maria DeMeulenaere
  (Belgium),
World Amateur Championships - IFBB,Figure 45+,10,Tatiana Zalas
  (Romania),
World Amateur Championships - IFBB,Figure 45+,11,Ingrid Stuart
  (Netherlands),
World Amateur Championships - IFBB,Figure 45+,12,Malgorzata Piwko
  (Poland),
World Amateur Championships - IFBB,Figure 45+,13,Chari Guillen
  (Spain),
World Amateur Championships - IFBB,Figure 45+,14,Christine Rabemananjara
  (France),
World Amateur Championships - IFBB,Figure Teen,1,Julia Lanecka
  (Poland),
World Amateur Championships - IFBB,Figure Teen,2,Tiia Kaare
  (Estonia),
World Amateur Championships - IFBB,Figure Teen,3,Stefana Sandu
  (Romania),
World Amateur Championships - IFBB,Figure Teen,4,Gabriela Hejna
  (Czech Republic),
World Amateur Championships - IFBB,Figure Teen,5,Maria Tabernero
  (Spain),
World Amateur Championships - IFBB,Figure Teen,6,Natalia Poprocka
  (Slovakia),
World Amateur Championships - IFBB,Figure Teen,7,Sanni Kaakkolahti
  (Finland),
